run,objective,record_band,band,formula,rec_net,rec_turnover,net,turnover,periods,rank_ic,ic_ir,s_i,rank_ic_ir,rank_ic_win,s_i_rank,s_i_rank_y2026,gross,net_y2026,periods_y2026,s_i_y2026,net_last12,s_i_last12,neu_net,neu_turnover,neu_s_i,corr_size,corr_max_seat,corr_max_seat_name,add6_na,add6_nc,add6_comb,delta_points,rank_key
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(SLog1p(TsMax(TsWMA(adtm,40),20)))",-0.0133369073867797,0.705704391002655,-0.0930400760650634,0.1684703081846237,120,-0.018682612106204,-0.0552929775766706,0.0003529475632419,-0.1442903679242536,0.5333333611488342,0.0014377179280976,0.0285442554867333,-0.0675673654675483,-0.221159932744503,15,0.014263526141256,-0.3219984567403793,0.017206664832338,-0.0134406102776527,0.7077389359474182,1.5440621688356554e-05,-0.0149954572125627,0.0954520919896645,t10_size_plus_impact_bm,0.1999161426650873,0.8771967493068283,0.4347217657210902,-2775.591928424032,-0.2204410737804542
net_wide_s9801,aligned_net_excess,30_40,le30,"Inv(Greater(a_share_market_val,TsDiv(TsCov(TsMin(ratio_ps_lyr,50),net_profit,10),10)))",0.1721320528507232,0.3631173968315124,0.1870060215353965,0.1912214308977127,120,0.0541303046047687,0.26540886712417,0.0,0.2518935581439712,0.6000000238418579,0.0081810453432728,0.0045819618676267,0.2159187018871307,0.1063291823744773,15,0.0,0.0410217882335186,0.0,0.0513161970376968,0.6461182236671448,0.0,0.9966147721480232,0.9966147721480232,size_only,0.1991808352416667,0.6382666652035994,0.327056166389953,-7512.878298994067,0.1104197050461137
net_wide_s9801,aligned_net_excess,30_40,le30,"Inv(Greater(a_share_market_val,TsDiv(TsCov(TsMax(tapi,40),net_profit,10),10)))",0.1521306651592254,0.3803702890872955,0.1861491436958313,0.2013483643531799,120,0.0561126470565795,0.2544923815819166,0.0,0.2639317308984913,0.5916666388511658,0.008762528525294,0.0058247875994264,0.2165930163860321,0.0981622674822807,15,0.0,0.0400687323331832,0.0,0.0443900914192199,0.6708243489265442,0.0,0.9972686104810474,0.9972686104810474,size_only,0.1991808352416667,0.5719988039528241,0.2972356288271042,-8824.981951759417,0.1025435317449277
net_nosize_s9831,aligned_net_excess,30_40,30_40,"Div(Div(Div(Div(Div(Div(ratio_bm_lyr,vma250),cal_20d_amt_ma),bs_total_assets),cal_20d_amt_ma),qtyr_5_20),Div(Div(Div(ratio_bm_lyr,vma250),cal_20d_amt_ma),bs_total_assets))",0.1472225207805633,0.331428587436676,0.1472225127696991,0.3314285576343536,120,0.1098918244242668,0.443683115944658,0.0,0.645109539889252,0.75,0.0531691982189469,0.0217736327802005,0.1973345106840133,0.0768775626182556,15,0.0,0.045142194789648,0.0,0.0955147782325744,0.3559179306030273,0.0,0.6510495238948906,0.8505672906526353,impact60,0.1991808352416667,0.7897620700991798,0.3952290985929643,-4513.269282061573,0.10346216172772904
net_nosize_s9831,aligned_net_excess,30_40,30_40,"Div(Div(Div(Ref(kdj_d,20),cal_20d_amt_ma),qtyr_5_20),bs_total_assets)",0.1388947983026504,0.3498702049255371,0.1388947947978973,0.3498701453208923,120,0.0666030496358871,0.391596563159952,0.0,0.3753736705014565,0.6166666746139526,0.015417302777212,0.0060654143953093,0.1917951607704162,0.0417445740938186,15,0.0,0.0188734427332878,0.0,0.0677287345647812,0.426253467798233,0.0,0.8154339667387973,0.8293823640093573,impact60,0.1991808352416667,0.9231899256406164,0.4552716335866107,-1871.3977423411304,0.0494532254824246
net_wide_s9801,aligned_net_excess,30_40,30_40,"Inv(Greater(a_share_market_val,TsStd(bs_total_liab,30)))",0.1350205836296081,0.3342357277870178,0.1350205836296081,0.3342357277870178,120,0.0437409803271293,0.1998798179445654,0.0,0.2258102346531128,0.5583333373069763,0.0055147482819063,0.017555543304322,0.1855570256710052,0.2104176739454269,15,0.0,0.1692334477901458,0.0,0.0322746731042861,0.6129556894302368,0.0,0.767935041672226,0.767935041672226,size_only,0.1991808352416667,0.6963460127648398,0.3531918727925113,-6362.907217281504,0.21317504808638005
sizeneut_wide_s9821,aligned_size_neutral_net,30_40,le30,Sign(Sign(ratio_ev_ebitda_lyr)),0.131603295135498,0.3089801073074341,-0.0303119393259286,0.0449288487434387,120,-0.0028239260427653,-0.0693536422763405,7.833982380127112e-05,-0.0328706520665435,0.3833333253860473,3.55826439207657e-05,0.0010374502655038,-0.0235186973959207,0.0036530949488282,15,3.487024134665789e-05,-0.0736741363808512,0.0021604226567289,0.1187609194278717,0.326956182718277,0.0010697186761608,-0.1620020938075166,0.1620020938075166,size_only,0.1993440432079193,0.9379239341752036,0.4619345790204254,-1578.2281432532816,0.003670886270788583
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(TsDiv(cal_5d_min_low_idx,10),bbiboll_down),cal_20d_amt_ma),bs_total_assets),bs_total_assets)",0.1262458338975906,0.5311005115509033,0.126912133026123,0.5310312509536743,120,0.0560728162527084,-0.1218005549815509,0.0,0.4137605528384949,0.5666666626930237,0.0131470742639034,0.0002874550694128,0.2072040581703186,0.0487554777145385,15,0.0,0.0920122411251068,0.0,0.0155483214855194,0.6086400151252747,0.0,0.465239522731031,0.465239522731031,size_only,0.1991808352416667,1.0,0.4898361670483333,-350.5582700253351,0.05532901484649021
net_wide_s9802,aligned_net_excess,40_60,40_60,"Div(mass,amount)",0.1101290019035339,0.4095632433891296,0.1101290189266205,0.4095632135868072,120,0.1109971925616264,0.1024542022962661,0.0004738387149975,0.6598499376194328,0.75,0.054931117940791,0.0208884940250376,0.1720549768209457,0.0630216438531875,15,0.0,0.0231632899582386,0.0,0.0615958797454834,0.4489307999610901,1.9867502583265494e-06,0.645985853771786,0.8151638411433447,impact60,0.2001679992312449,0.6923550239362588,0.3515933606175654,-6433.241752979121,0.090487202823583
net_wide_s9802,aligned_net_excess,40_60,40_60,"Div(TsEMA(mavr,10),amount)",0.1021663985967636,0.4294727146625519,0.1021664031028747,0.4294726848602295,120,0.1009146049618721,0.3415908760413417,0.0112032397912124,0.6363326589397676,0.7250000238418579,0.0465560642344132,0.0136631771632868,0.1671026730537414,0.0348748314142227,15,0.0046264478190745,-0.0147810591191053,0.0053841768277615,0.062764315366745,0.4735109210014343,0.0033100897365462,0.649757466407916,0.8098975852681333,impact60,0.2225209181400259,0.7162600050755817,0.3668211859120169,-5763.217440023255,0.0581528635314293
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(Div(TsSum(TsDiv(matrix,30),20),Log(is_biz_tax_surchg)),cal_20d_amt_ma),bs_total_assets),cal_20d_amt_ma),Log(is_biz_tax_surchg))",0.0941240992069244,0.4187033474445343,0.094184988284111,0.4186860024929046,120,0.0298960339277982,-0.0719168294181857,0.0,0.3007647296344248,0.5083333253860474,0.0045707668139371,0.0040775387516915,0.1574903118610382,0.0687226049423218,15,0.0,0.0588443917036056,0.0,0.0572507469177246,0.5578827261924744,0.0,0.3555697524368921,0.4098660341253031,impact60,0.1991808352416667,0.9870831482248514,0.4840235837495165,-606.3119351732762,0.07100798834929034
net_wide_s9801,aligned_net_excess,40_60,40_60,"Inv(Sub(a_share_market_val,TsDelta(TsCov(amp60,current_assets,20),40)))",0.0878068768501281,0.4421924948692322,0.087806873345375,0.4421924352645874,120,0.0425669103860855,-0.0561797815998715,0.0,0.2507362909963158,0.5916666388511658,0.0063148989971728,0.0053407247025499,0.1546663695573806,0.060099266052246,15,0.0,0.0178976964980363,0.0,-0.0369671089410781,0.785983681678772,0.0,0.7128485541830696,0.7128485541830696,size_only,0.1991808352416667,0.8120930404500235,0.4052780352508439,-4071.116069114869,0.0632567155508324
sizeneut_wide_s9821,aligned_size_neutral_net,40_60,le30,Sign(deferred_expense_amortization),0.0839308111667633,0.402676910161972,-0.0242509104788303,0.0419942438602447,120,-0.0042510186322033,-0.0919564258933136,6.189384186202409e-05,-0.1548658483102696,0.2750000059604645,0.0001810428457552,9.772180472023422e-05,-0.0179013808071613,-0.0224559269830584,15,9.61909057103514e-05,-0.0969617307633161,2.432465752707329e-05,0.0769553901672363,0.4178599417209625,0.0001176395066936,-0.0600772988594543,0.0697137110397179,book_to_market_lf_plus_impact,0.1993097807455459,0.9690758101729238,0.4759460707269249,-961.7225081673056,-0.0223654055601808
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(Div(Div(ratio_bm_lyr,vma250),cal_20d_amt_ma),bs_total_assets),TsSkew(Less(oper_du_roe_ttm,davol5),20)),qtyr_5_20),bs_total_assets)",0.0810414957046509,0.5659754872322083,0.0869392872333526,0.5429649949073792,120,0.0271258149296045,-0.1567869107837833,0.0,0.4339336349809532,0.574999988079071,0.0067682118573598,0.0018974893708767,0.1690355944633484,-0.0048519461631774,15,0.0,-0.0344074616968631,0.0,0.0259357122659683,0.737129807472229,0.0,0.2521387222332479,0.2528569682098609,impact60,0.1991808352416667,0.7324853540850307,0.3694545763865972,-5647.348259141726,-0.0014678402344974997
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(Div(TsSkew(is_oth_affecting_tp,20),cal_20d_amt_ma),cal_20d_amt_ma),bs_total_assets),qtyr_5_20),bs_total_assets)",0.0732513392686843,0.4758923649787903,0.1099970774888992,0.412230521440506,120,-0.0037279182579368,0.0646677829249374,0.0,-0.0851662680007125,0.233333334326744,7.408167358478033e-05,0.000319988778716,0.1723263323307037,0.0609417896747589,15,0.0,0.0275486807584762,0.0,0.0684197371959686,0.5066777467727661,0.0,0.009958875624408,0.009958875624408,size_only,,,,,0.060978830511551285
sizeneut_wide_s9821,aligned_size_neutral_net,40_60,le30,"Sign(TsEMA(TsEMA(TsVar(TsDiv(TsDiv(cal_5d_max_high_idx,20),30),40),30),50))",0.0682634917974472,0.5220449566841125,-0.0526262713730335,0.0591269806027412,120,-0.0010798573493957,0.106374933823194,5.16913879668541e-05,-0.0087480249403453,0.4666666686534881,4.40842223021572e-06,0.0095692073590371,-0.043686271905899,-0.0532390598684549,15,0.0041032667708457,-0.1071436404034495,0.004221183001273,0.0724626426458358,0.5330981016159058,0.0043247512035431,-0.0666276353903478,0.1204079242063683,impact60,0.1992885256332642,0.9978891371080943,0.4889078168252953,-391.4056798390071,-0.053236855657339786
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(TsRank(ma3,30),bs_total_assets)",0.0641520303726196,0.4136671423912048,0.0641520348787307,0.4136671125888824,120,0.0467842817306518,0.191205762307837,0.0,0.2846898288700063,0.5083333253860474,0.0067704962170002,0.0009513238388791,0.1266985023021698,-0.0847676905095577,15,0.0,-0.0450779822364449,0.0,0.0254723143100738,0.4236964285373688,0.0,0.6088686684825417,0.6088686684825417,size_only,0.1991808352416667,0.7200079200811891,0.3638397310848684,-5894.40145241779,-0.08138244240105759
sizeneut_wide_s9821,aligned_size_neutral_net,40_60,le30,"Sign(TsEMA(TsEMA(Sign(TsEMA(Sign(peg_ratio_ttm),50)),30),50))",0.0597686992406845,0.4170272648334503,-0.0356611983150243,0.1319143027067184,120,-0.0054566278122365,-0.1095320754787387,0.0001942446179266,-0.1259300734369522,0.3666666746139526,0.0002519563038691,0.0001018136633042,-0.0157157557457685,0.0338624859809875,15,4.0033514942211966e-05,0.0017884533897042,0.0001631766219052,0.0582687520265579,0.4216202199459076,0.0001669291753317,-0.1091572189365949,0.1323306623683481,book_to_market_lf_plus_impact,0.1995855115290138,0.9797472713722336,0.4808033744233079,-748.0011455264541,0.033988464132922044
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(ratio_bm_lyr,bbiboll_down),cal_20d_amt_ma),bs_total_assets),TsMean(Log(TsDiv(vol55,20)),40))",0.0556397310733795,0.511969804763794,0.055663455247879,0.5120062828063965,120,-0.0237570442259311,0.1435216115418117,0.0,-0.2426138813135321,0.550000011920929,0.0031700838582144,0.0055350074009882,0.1330788052082061,0.0205155740261077,15,0.0,0.0095114229261875,0.0,0.0052034278392791,0.7101882100105286,0.0,-0.0500107579031371,0.2153147950457601,t10_size_plus_impact_bm,0.1991808352416667,0.8571438312619397,0.4255508911162062,-3179.1104110389265,0.0221006159552149
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(Div(ratio_bm_lyr,Log(vma250)),cal_20d_amt_ma),qtyr_5_20),TsDiv(asi,20)),bs_total_assets)",0.1067545184612274,0.6030830144882202,0.1067544934272766,0.6030830144882202,120,0.0512215830385685,0.105412963948245,0.0,0.4197944810706876,0.6666666865348816,0.014335025674747,0.007041088821727,0.1979406452178955,0.0517777039289474,15,0.0,0.0369498303204774,0.0,0.0455243747234344,0.7498031854629517,0.0,0.4820904449551794,0.4911135605111661,impact60,0.1991808352416667,0.7666754047827411,0.3848400992005668,-4970.385255327061,0.0589452167663209
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(TsDiv(TsDelta(TsVar(TsWMA(cal_30d_down_day_ratio,10),50),50),40),bbiboll_down),cal_20d_amt_ma),bs_total_assets)",0.0538491156578063,0.6158632636070251,0.0538491316795348,0.6158633232116699,120,0.026264464482665,-0.0646160826823085,0.0,0.3398544976465279,0.550000011920929,0.0049093531168985,0.0115454991993688,0.1469676661491394,0.0466147524833679,15,0.0,0.0318928700566291,0.0,0.0050603573083877,0.7362799048423767,0.0,0.2783633212215155,0.2783633212215155,size_only,0.1991808352416667,0.8833712990657718,0.4373532516279307,-2659.8065485230504,0.049069429041817145
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsEMA(TsMad(Inv(market_cap),50),50))",0.0236003650903701,0.6179217100143433,-0.0568073155403137,0.0578518062829971,120,-0.0039394297637045,0.0375100862477329,5.910734096214541e-05,-0.0301732640058746,0.5,5.943272714642866e-05,0.0080760057239404,-0.0480601224303245,-0.0435873506873846,15,0.0058283654336721,-0.1083206029325723,0.0063341849490011,0.0173849548101425,0.6278210878372192,0.0014290652505183,-0.0472761271981592,0.0472761271981592,size_only,0.1993039755353378,1.0,0.4898607951070676,-349.47463544102743,-0.043557634323811385
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(TsCorr(Greater(TsCorr(Div(oper_roe_diluted_adj_ttm,lease_liabilities),Constant(2.0),40),osc),cal_20d_amt_ma,30),rsi10),amount)",0.0128335832834243,0.7032931447029114,0.012833635354042,0.703292965888977,120,-0.0108046662062406,0.1546464779290157,0.0,-0.1359687807064259,0.4250000119209289,0.000624366365764,0.0065825680807755,0.1191715317964553,-0.0406978700637817,15,0.0,-0.0712587137013673,0.0,0.011429471039772,0.6949924230575562,0.0,-0.0945922992610128,0.0945922992610128,size_only,0.1991808352416667,0.4322105479403749,0.234330913621502,-11592.78942080591,-0.0403856868808997
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsEMA(Inv(market_cap),50))",0.0058017753124237,0.661125898361206,-0.0310022612214088,0.0523551926016807,120,-0.0091916183009743,0.0048073558143322,1.9516092517436323e-05,-0.0612477731072578,0.4916666746139526,0.0002767916959657,0.0085654739098311,-0.0230861561000347,-0.040919406196475,15,0.0065822210916626,-0.1002270622372627,0.006135261624779,0.0073477389335632,0.6707766056060791,0.0003150514673515,-0.0335605383294889,0.0378322658155758,t10_size_plus_impact_bm,0.1992214937677446,0.9973924011808364,0.4886708792849252,-401.8309316152904,-0.04078101034849215
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsStd(ratio_pcf_ocf_ttm,50))",0.0024766210198402,0.6554240584373474,-0.0319503287315368,0.0529659986495971,120,-0.0089780567213892,0.0056782950125379,2.2941024008776872e-05,-0.0602051133766172,0.5083333253860474,0.0002747668314675,0.0092898799317027,-0.0239418697357177,-0.0428441648170352,15,0.0063348858303948,-0.1034569567769765,0.0058859324744027,0.0034678635835647,0.6607280969619751,0.0002237475721458,-0.028566829601211,0.0374544148535247,t10_size_plus_impact_bm,0.1992286290416849,0.997787847097123,0.4888502570020424,-393.9383120621369,-0.04270678140130145
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsStd(pb_ratio_lf,50))",0.0002574644207954,0.6603448987007141,-0.0317986594766378,0.052950769662857,120,-0.0091351559385657,0.0047049742914238,1.934130271522533e-05,-0.0610751678932178,0.5,0.0002789655913393,0.0085173099970453,-0.0237925031036138,-0.0430210460141301,15,0.0064858293776066,-0.1036760636776685,0.0060327587307413,0.0022883158922195,0.6654903292655945,0.0002168996326109,-0.0291492746182244,0.0378322658155758,t10_size_plus_impact_bm,0.1992211296223233,0.9973924011808364,0.488670806455841,-401.834136094998,-0.04288156321846045
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(TsCorr(Div(Less(Div(TsCov(ratio_bm_lyr,skd_d,40),mass),cal_20d_amt_ma),amount),vma5,20),bs_total_assets)",-0.0039117395639419,0.6792892813682556,-0.0039117618441581,0.6792892217636108,120,0.0157388336956501,0.2001441128640787,0.0,0.1432375934533146,0.4666666686534881,0.0010520499135649,0.0012332058299334,0.0987967684864997,-0.1174762097418308,15,0.0,-0.1173295079737901,0.0,-0.0095635214567184,0.6719616651535034,0.0,0.0450691836763433,0.0450691836763433,size_only,0.1991808352416667,0.4506750004430593,0.24263991724771,-11227.193261252762,-0.11695018478504836
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsMinMaxDiff(Rank(Ref(ratio_pcf_ocf_lyr,40)),20))",-0.0052034298419952,0.6384996771812439,-0.0342014414191246,0.0579961985349655,120,-0.0077449553646147,0.0507825219302282,0.0001704336266788,-0.0533582410844627,0.5083333253860474,0.0002100724044452,0.008753667685481,-0.0254324162006378,-0.0502947431266307,15,0.00414775573801,-0.1044540163859725,0.004168860449076,-0.0065510434627532,0.6475270390510559,0.001800369027773,-0.0318571286622461,0.0318571286622461,size_only,0.1995359052972475,0.99907696781198,0.4894918165748405,-365.7096908590205,-0.0501897069244081
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(Div(TsDiv(cal_5d_return,40),cal_20d_amt_ma),bs_total_assets),cal_20d_amt_ma),qtyr_5_20),bs_total_assets)",-0.0066358740091323,0.6633739471435547,-0.0066359017968177,0.6633740067481995,120,-0.0048231203109025,-0.0242638043720159,0.0,-0.0462144920786211,0.3666666746139526,8.172928875233105e-05,0.0019276318124823,0.0936662480235099,-0.060449358344078,15,0.0,-0.0738744905680418,0.0,0.0123517403125762,0.7377477884292603,0.0,0.0655398762663205,0.0791755236645656,impact60,,,,,-0.06040849369970183
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ratio_bm_lyr,bbiboll_down),cal_20d_amt_ma),bs_total_assets),cci)",-0.0092883462667465,0.757766842842102,-0.0092883247375488,0.7577667832374573,120,-0.0143395084887743,-0.0461725075712828,0.0,-0.0979279130255236,0.4916666746139526,0.0006904170967176,0.0005323098658935,0.1052860128879547,-0.0644448667645454,15,0.0,-0.1199096230700612,0.0,-0.0059905047655105,0.7865385413169861,0.0,-0.0132100369611141,0.097013102169722,t10_size_plus_impact_bm,0.1991808352416667,0.8941088559022285,0.4421851522043362,-2447.202923161209,-0.0640996582161866
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsIr(TsMad(amount,20),40))",-0.0101163854956626,0.6449614763259888,-0.0308075754404067,0.0543491654098033,120,-0.0084612248465418,0.0080591866435932,2.898100167836319e-05,-0.0579651024622525,0.5,0.0002452278825929,0.0095979546855924,-0.0225899816304445,-0.0418862113684415,15,0.00674817487835,-0.1002422489583492,0.0061030152216678,-0.0059279163837432,0.6591858267784119,0.0003963986245289,-0.0363907010869792,0.0379086405866552,t10_size_plus_impact_bm,0.1992412123284966,0.9998244636477144,0.4897692511071707,-353.50257143648923,-0.04176359742714505
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsMinDiff(cci,50))",-0.0117077319145202,0.7965270280838013,-0.0758257270038127,0.2163615226745605,120,-0.0079788528382778,0.0449834047406918,0.0001495483158472,-0.0579360309106568,0.4916666746139526,0.0002272793438031,0.002425758759797,-0.0431118647754192,-0.081335555255413,15,0.0003046309820058,-0.1403647984027862,9.22175052155812e-06,-0.0090124791383743,0.8018473386764526,0.0012679696059763,-0.0182934441648353,0.0334369108896582,t10_size_plus_impact_bm,0.1994923942330151,0.905118315901257,0.4472017210021687,-2226.4738960565783,-0.08122191558351145
net_wide_s9801,aligned_net_excess,le30,le30,"Inv(Greater(a_share_market_val,TsDiv(TsCov(Log(oper_total_asset_turnover_lyr),TsPctChange(TsRank(Greater(Less(book_to_market_ratio_lf,ratio_pe_ttm),TsMed(mavr,50)),20),30),10),10)))",0.222337375831604,0.1423423886299133,0.2162306010067463,0.1109659597277641,120,0.0590528398752212,0.2841644699552165,0.0,0.2754631455857398,0.6000000238418579,0.0097601290045123,0.0082564635901348,0.2330086541175842,0.1352357475578785,15,0.0,0.0703163861632347,0.0,0.0807778686761856,0.6115550398826599,0.0,0.9934795027527862,0.9934795027527862,size_only,0.1991808352416667,1.0,0.4898361670483333,-350.5582700253351,0.14011581206013465
net_wide_s9801,aligned_net_excess,le30,le30,"Inv(Greater(a_share_market_val,TsDiv(TsCov(Log(oper_total_asset_turnover_lyr),TsSkew(marsi6,30),10),10)))",0.2189057829380035,0.1391175389289856,0.2144328218758106,0.1083254143595695,120,0.0589062049984931,0.2831252496947035,0.0,0.2758277459039899,0.6000000238418579,0.0097487798340773,0.0083411534443937,0.2308116245269775,0.1306762418746948,15,0.0,0.0684935949862003,0.0,0.0638032017946243,0.6071186065673828,0.0,0.9930653565786492,0.9930653565786492,size_only,0.1991808352416667,1.0,0.4898361670483333,-350.5582700253351,0.13555063179173343
net_wide_s9801,aligned_net_excess,le30,le30,"Inv(Greater(a_share_market_val,TsDiv(TsCov(Log(oper_total_asset_turnover_lyr),TsStd(madpo,20),10),10)))",0.2160077308773994,0.140578493475914,0.2136115476965904,0.1102639585733413,120,0.0586976073682308,0.2572616115053566,0.0,0.275678108016069,0.5916666388511658,0.0095741397119695,0.0084500917363497,0.2302834582328796,0.1360830701887607,15,0.0,0.0777603628635406,0.0,0.0682684004545211,0.625083327293396,0.0,0.9915765263808772,0.9915765263808772,size_only,0.1991808352416667,1.0,0.4898361670483333,-350.5582700253351,0.14087014004474546
net_wide_s9801,aligned_net_excess,30_40,30_40,"Inv(Greater(a_share_market_val,TsCov(TsSum(TsMax(ratio_ev_no_cash_ttm,20),20),TsDiv(TsIr(ema30,10),10),30)))",0.1603521866083145,0.3357144296169281,0.1603305102109909,0.3356761634349823,120,0.040204893797636,0.2557811082110839,0.0,0.2462443041103131,0.5916666388511658,0.0058576334975117,0.0111152896879894,0.2110847461223602,0.1303717641949653,15,0.0,0.0791836320251226,0.0,0.0981272212028503,0.5456305742263794,0.0,0.6456661118993828,0.6456661118993828,size_only,0.1991808352416667,0.5822096180185509,0.3018304951566812,-8622.807833258026,0.13330058094372116
net_nosize_s9831,aligned_net_excess,30_40,30_40,"Div(Div(Div(Div(ratio_bm_lyr,Log(vma250)),cal_20d_amt_ma),qtyr_5_20),Div(ratio_bm_lyr,Log(vma250)))",0.1472225207805633,0.331428587436676,0.1472225127696991,0.3314285576343536,120,0.1098918095231056,0.443683115944658,0.0,0.645109395981902,0.75,0.0531691791486066,0.0217736527230227,0.1973345106840133,0.0768775626182556,15,0.0,0.045142194789648,0.0,0.0955147782325744,0.3559179306030273,0.0,0.6510495374288731,0.8505672964774498,impact60,0.1991808352416667,0.7897620700991798,0.3952290985929643,-4513.269282061573,0.1034621521925589
net_nosize_s9831,aligned_net_excess,30_40,30_40,"Div(Div(Div(Ref(cal_30d_avg_vol_ratio,10),cal_20d_amt_ma),qtyr_5_20),bs_total_assets)",0.1430292934656143,0.3197128176689148,0.1430293195009231,0.3197127282619476,120,0.0729068964719772,0.3538797112385331,0.0,0.4132503144333236,0.6333333253860474,0.0190815717584459,0.0081523000600049,0.1913698840141296,0.058162424826622,15,0.0,0.0419387841045856,0.0,0.0811458287000656,0.3818511664867401,0.0,0.8027169580315471,0.8027169580315471,size_only,0.1991808352416667,0.8799856686390528,0.4358297179359071,-2726.84203097209,0.06770321070584495
net_wide_s9801,aligned_net_excess,30_40,30_40,"Inv(Greater(a_share_market_val,TsMad(ratio_ev_no_cash_ttm,30)))",0.1381964837551117,0.3420505225658417,0.1381965007781982,0.3420504927635193,120,0.0461637452244758,0.2159735438698467,0.0,0.2419953389676598,0.5666666626930237,0.0063304662873232,0.0188342846194577,0.1899145352840423,0.208405705332756,15,0.0,0.1641786624133587,0.0,0.0430676359176635,0.6104667782783508,0.0,0.7695339659379568,0.7695339659379568,size_only,0.1991808352416667,0.7150597042430081,0.3616130339576869,-5992.376126013775,0.2115709384764176
net_nosize_s9831,aligned_net_excess,30_40,30_40,"Div(Div(Div(Div(ratio_bm_lyr,TsDiv(cal_30d_price_vol_corr,40)),cal_20d_amt_ma),bs_total_assets),bs_total_assets)",0.1338881918907165,0.398811936378479,0.1338881838798523,0.3988119065761566,120,0.0360432006418705,-0.0746010034405238,0.0,0.2865977520469463,0.5249999761581421,0.0054231974009979,0.0005031367287906,0.1941885441541671,0.0738145806312561,15,0.0,0.0572874225318432,0.0,0.0543492519378662,0.6164988279342651,0.0,0.6096080469862423,0.6096080469862423,size_only,0.1991808352416667,0.8734991697241816,0.4329107934242151,-2855.2747094865363,0.07652617933175504
net_wide_s9801,aligned_net_excess,30_40,30_40,"Inv(Sub(a_share_market_val,TsStd(TsMin(lease_liabilities,50),30)))",0.1315331449985504,0.310518354177475,0.1315331449985504,0.310518354177475,120,0.0334031321108341,0.091264951915167,0.0,0.2216550684801743,0.5083333253860474,0.0037636864883604,0.0077551391791853,0.1784835201501846,0.123460387301445,15,0.0,0.0791195068091154,0.0,-0.0195218293190002,0.7632959485054016,0.0,0.6163289777073941,0.6163289777073941,size_only,0.1991808352416667,0.8917451299291844,0.4411214755164663,-2494.004697427484,0.1253422305456252
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(Div(Div(ratio_bm_lyr,lma3),cal_5d_max_high_idx),bs_total_assets),cal_20d_vol_std),qtyr_5_20),bs_total_assets)",0.1446036420822143,0.5535857081413269,0.1446036510944366,0.5535856485366821,120,0.076484590768814,0.2689017230866014,0.0,0.4200514229700505,0.6083333492279053,0.0195442060665166,0.0181634288798651,0.228305801153183,0.1106626195907592,15,0.0,0.0811245182991028,0.0,0.0891545855998992,0.6273508071899414,0.0,0.8484562622398452,0.8484562622398452,size_only,0.1991808352416667,0.1878457907262929,0.1243667728751651,-16431.211613644733,0.1204347226240175
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(TsCorr(asi,vma3,30),cal_20d_amt_ma),qtyr_5_20),bs_total_assets)",0.1164972790002823,0.4241988956928253,0.1164972790002823,0.4241988956928253,120,0.0276839192956686,0.3076976354558307,0.0,0.3339810178527497,0.5166666507720947,0.0047770500177093,0.0019772577713702,0.1806361520290375,0.0694906685829162,15,0.0,0.0530959062248468,0.0,0.0836736058473587,0.4566573202610016,0.0,0.3349693462396938,0.3349693462396938,size_only,0.1991808352416667,0.6032261797550065,0.3112879479380862,-8206.679910876208,0.07187919359177086
