selection,size,na,net_5y,turn_5y,sharpe_5y,dd_5y,nc_5y,comb_5y,win_rate_5y,net_1y,turn_1y,sharpe_1y,dd_1y,nc_1y,comb_1y,net_3m,turn_3m,sharpe_3m,dd_3m,nc_3m,comb_3m,comb_mean,comb_min,objective
t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq,5,0.43511661918000005,17.57090866834745,34.66767979495813,0.9419289035689163,25.351804863126816,0.2768071017403969,0.21158651961917863,0.7666666666666667,6.632082961570046,34.375416141392755,0.5866895252445633,20.275798857064963,0.07137519475487257,0.11914216147569268,55.45583715924286,29.659145307554564,1.017281109564535,0.21428885479479742,1.0,0.537023323836,0.28925066831029045,0.11914216147569268,0.3159173349769571
t10_size_plus_impact_bm+book_to_market_lf_minus_size+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper,6,0.3957475384083333,18.255541776054027,32.63544641765131,0.9828709576621896,24.370314790096124,0.3241763884237194,0.2250288824723404,0.7666666666666667,6.569535118977693,32.02284238422996,0.5876333010417297,20.02092636464652,0.07632555739303748,0.11349600850853354,57.33570211611706,28.63946770206562,1.0850797352951116,0.4771211218652982,1.0,0.5291495076816667,0.2892247995541802,0.11349600850853354,0.31589146622084685
t10_size_plus_impact_bm+book_to_market_lf_minus_size+reversal_chip_turn_paper+reversal_turn_paper+t10_size_plus_impact_wc,5,0.38205758883,18.370544131185515,30.963593373566827,0.9951144480742125,24.309726982536162,0.34847324371147786,0.23322447743616503,0.7666666666666667,5.879600314442475,29.986124767322682,0.5650250530631986,19.91743458812608,0.0702576011432025,0.10802743828044113,55.09912785416121,26.836190671148774,1.0386314039303388,0.6684560086497093,1.0,0.526411517766,0.28922114449420205,0.10802743828044113,0.3158878111608687
book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+impact_abs_return60,7,0.31597059930892857,19.678110752087612,28.323070164426113,1.0299986736691074,24.217744686039953,0.4230403143936659,0.2535622613389354,0.7666666666666667,6.26310481893248,27.362250971588985,0.5760914255050389,20.05065684668602,0.08344764951658269,0.10074556214424793,55.79086717905704,24.389494584780884,1.0538121475160123,1.1508223614680069,1.0,0.5131941198617858,0.28916731444832305,0.10074556214424793,0.3158339811149897
size_only+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_downside,7,0.3759711741,19.277820738323165,32.705804916038694,0.9865749804408577,25.784767412368637,0.3346552934091398,0.22578911685411293,0.7666666666666667,7.678316073606414,32.45408315519251,0.616531094205313,20.405467023346546,0.09178984409328622,0.11649966466197881,57.55353829475656,27.444900821940056,1.0812970148892935,0.42521918727277397,1.0,0.52519423482,0.28916100544536394,0.11649966466197881,0.3158276721120306
book_to_market_lf_minus_size+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc,7,0.3845583847982143,19.05733737232722,31.653472360834567,0.9876579769102566,25.488991571432173,0.3439603029062074,0.2316938132674362,0.7333333333333333,7.550802281484851,31.38837947222859,0.6105774096867445,20.030112551936675,0.09298025715354327,0.11875279267873734,56.46645987738387,27.48199571477964,1.0458856680461601,0.7873833887417692,1.0,0.5269116769596429,0.29245276096860545,0.11875279267873734,0.31578609430193877
book_to_market_lf_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_downside,5,0.366949202865,18.28632901906035,32.11912457467444,0.9904835940153955,23.875739323965806,0.3352875654938719,0.22426924504524237,0.8,6.6360181152617495,31.092978135915235,0.5932550146857438,19.67874294935158,0.08059653799229813,0.10965828266953417,55.395398415082944,27.867818940650917,1.0512183869606155,0.6604737588629894,1.0,0.523389840573,0.2857724560959255,0.10965828266953417,0.3157724560959255
t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper,7,0.36533315874285704,18.89691236914827,30.094146393277526,1.0072044564230322,24.489936107660228,0.37215528991863417,0.24053651221195677,0.75,6.307942136112818,29.33665528768006,0.5817461758886903,20.098283642896497,0.07909854672459204,0.10866097777463782,55.12539877499566,25.716944333879653,1.0474551186465386,0.880600957953126,1.0,0.5230666317485714,0.2907547072450553,0.10866097777463782,0.31575470724505533
t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_downside,6,0.4234102612875,17.76683866405381,35.29364839375484,0.9584685314435153,24.68172984337026,0.28299017151779227,0.21202762944050652,0.7666666666666667,7.146997717157985,34.84585636537618,0.6106171793843231,19.875199466545357,0.07947468523682838,0.12044566061407277,56.32751002733557,30.316672200609474,1.0474971807579432,0.3525841724030143,1.0,0.5346820522575,0.2890517807706931,0.12044566061407277,0.3157184474373598
t10_size_plus_impact_bm+t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,6,0.4351712711833333,17.13405795832699,35.658123398828145,0.9450171405334875,24.44440090835902,0.26740844282413145,0.20736805350752582,0.7833333333333333,6.4601470836073345,35.17365667417365,0.5870364895935446,20.029817432487405,0.06825238231957875,0.1177478262804771,55.070420876198035,31.020381161948617,1.024490479959338,0.3476473680536163,1.0,0.5370342542366666,0.28738337800822317,0.1177478262804771,0.3157167113415565
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc,6,0.42671509264999996,17.749722006383955,33.95137073349129,0.9619693340995448,24.629097275298683,0.2952330078328751,0.2181978720547938,0.75,6.625124319344383,33.40901600235758,0.5877875906020941,19.9855171472766,0.07383842228397305,0.11857030855778787,54.66266124073287,28.899811262046,1.032785460339728,0.10324464452551307,1.0,0.53534301853,0.2907037330475272,0.11857030855778787,0.31570373304752725
book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_aggregate,5,0.3698833168075,18.184472328263755,31.525389309486627,0.9961297943483187,23.233347865083907,0.345327004971237,0.22937381559855663,0.7833333333333333,6.321394112189499,30.555933750342533,0.5845280054284585,19.54649712148133,0.07713539242935702,0.10868758995471064,53.49011999668457,27.05336142489597,1.018059279915872,0.8934336018968869,1.0,0.5239766633615,0.28734602297158907,0.10868758995471064,0.3156793563049224
t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper,5,0.4330097255699999,17.561063216963593,35.871542889417704,0.9534134189469751,24.779510619926516,0.2732985095007323,0.20958627438932953,0.7833333333333333,6.2592231513572845,35.30075243467124,0.5790148593955081,20.138873211162046,0.06487915574814455,0.11579756520066503,53.944130116685805,30.97670589003191,1.0032826091871998,0.3035038660622269,1.0,0.5366019451140001,0.28732859490133156,0.11579756520066503,0.3156619282346649
t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_downside,5,0.418496036715,17.8953463220583,34.39306491151278,0.9637433446974908,24.574409057096258,0.29464865062529955,0.21629110012438482,0.7666666666666667,6.750530430940885,34.12381257376945,0.590505534244778,20.051901862974507,0.07392317614850519,0.11696463660982735,53.517089572764654,29.545463842084757,1.009899880040172,0.3183633036259459,1.0,0.533699207343,0.28898498135907075,0.11696463660982735,0.3156516480257374
t10_size_plus_impact_bm+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.4175399205125,18.024176697931342,33.6624123353502,0.9649566354229094,24.901079843461115,0.30190522776365275,0.21936533659614377,0.75,6.875442237108159,33.06448332211963,0.5974614593927893,19.845296880395182,0.07887523896036455,0.11900184163466405,57.18402625955129,28.90063279846079,1.086401180925441,0.1718969140706239,1.0,0.5335079841025,0.2906250541111026,0.11900184163466405,0.31562505411110264
size_only+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,7,0.37669505213750004,19.247257111878366,32.62371700090495,0.9868292373194723,25.7794477255218,0.3350827446459505,0.22612624551817775,0.7666666666666667,7.507964978039386,32.396459456997505,0.6101649702014378,20.465233428808737,0.08890010913935924,0.11534405954021168,57.694683320223184,27.315217279283615,1.0850178663756558,0.4143796656911336,1.0,0.5253390104275,0.28893643849529643,0.11534405954021168,0.3156031051619631
t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,5,0.38011871209000003,18.274288391717505,32.14033638448152,0.9892249821344096,23.903684494514167,0.33426299197857656,0.22644208880835948,0.7666666666666667,6.917741857346485,31.19605704371711,0.6032504547279633,19.733552108846407,0.08507812805746134,0.11430890004385763,56.48057867090848,28.171308386526867,1.0711743954883197,0.6874133852302733,1.0,0.526023742418,0.2889249104234057,0.11430890004385763,0.31559157709007235
reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,5,0.409828689305,17.970152480981483,33.97493700707241,0.9687085138001936,24.426905869900338,0.3018206175109806,0.21778501574094128,0.7666666666666667,6.862658424777759,33.484432115021136,0.5964488346272807,19.93082692507292,0.07750488325512855,0.11684293532580786,54.248835858221824,29.2020080621881,1.0241530231592155,0.2811881196335575,1.0,0.531965737861,0.2888645629759164,0.11684293532580786,0.31553122964258307
book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,7,0.39071753489285715,17.899917015163545,33.2918089963695,0.9763081755120377,24.236592380059076,0.3102159192165272,0.21774067062600866,0.7833333333333333,6.930009214979252,32.47433627331026,0.6110772436356501,19.537331556446635,0.08319229420634038,0.11558003937142461,53.443360176280706,29.00654109390524,0.9969351732825875,0.5392092233553525,1.0,0.5281435069785715,0.28715473899200156,0.11558003937142461,0.3154880723253349
book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,7,0.3969084973285714,18.33836960885776,33.60382895387983,0.9850985098403147,24.249981381735708,0.31762651117948876,0.22231362949648426,0.75,7.404909040050011,32.82292326200656,0.625247329640397,19.76612035122972,0.08966593616098407,0.11973137073815712,55.24113224717474,29.17938032696068,1.0277375760521124,0.6557656927998257,1.0,0.5293816994657143,0.29047556656678525,0.11973137073815712,0.31547556656678527
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq,5,0.43279545751,17.573762776684788,34.16110300219841,0.9449162538741406,24.90573323568639,0.28401693898523367,0.21436671404535515,0.7666666666666667,6.0869998698610015,33.77166116982842,0.5636648747394692,20.26206349792199,0.06407718380289953,0.1153938242133048,52.6466118245293,29.8924542473795,0.9774936021485462,0.1678517085510145,1.0,0.536559091502,0.28877320992022,0.1153938242133048,0.31543987658688666
reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,5,0.40283230949250004,18.643962535997026,32.03844923713026,0.9763972175110909,25.783299278472338,0.3269932990788029,0.22771344648396136,0.7333333333333333,7.0640372535066,31.880719541138582,0.5932692878402187,20.25904634646193,0.0829142320101076,0.11787786630304845,54.54082545033192,27.441935553426095,1.0155608595911598,0.7170263594362902,1.0,0.5305664618985,0.2920525915618366,0.11787786630304845,0.3153859248951699
book_to_market_lf_minus_size+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper,5,0.38175714608999994,18.24411617898101,33.15901450671516,0.9847421656801679,24.218848582582442,0.3202857800233921,0.2204800302285264,0.7833333333333333,7.076985927991422,32.57512822186682,0.6097522529148873,19.650291355970538,0.08436055187797198,0.11431367756308738,56.49189574822473,28.857207032605086,1.0726171276398186,0.47998037807664984,1.0,0.526351429218,0.2870483790032046,0.11431367756308738,0.31538171233653794
size_only+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,7,0.38771001234642855,19.056086034519453,33.49973269067342,0.9849871604157735,25.581294244535336,0.32358639630099945,0.22315588080473547,0.75,7.871495748434343,33.026507063905854,0.6324364063452812,20.317590011233378,0.09498620716831074,0.12028579569502557,59.02658855188895,27.951472965662266,1.0969328694824287,0.42672217510529853,1.0,0.5275420024692857,0.29032789298968226,0.12028579569502557,0.3153278929896823
book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_wc,5,0.36947827094,18.3787866817402,31.706445890689274,0.9814030019016268,24.170405762380398,0.3365629552169031,0.2253489840356064,0.7666666666666667,7.474238386470298,31.088102185240103,0.6224026854842246,19.753266908723223,0.09514044308709636,0.11670885357719338,55.862260287166144,27.743303588763478,1.0537532515632417,0.4113894418077302,1.0,0.523895654188,0.28865116393359996,0.11670885357719338,0.31531783060026664
book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,7,0.3858935371196428,18.589163820469835,32.58792735276211,0.9859711441397365,24.51110024875386,0.3308330035930283,0.2260535590407913,0.75,7.374079595575231,31.979344020936562,0.6141904392098514,19.767349172240188,0.09002561504887042,0.11769023419592026,57.5467108275013,28.258896653340404,1.086645743051084,0.5015398924069769,1.0,0.5271787074239286,0.2903075002202134,0.11769023419592026,0.3153075002202134
t10_size_plus_impact_bm+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc,6,0.4183844448895834,18.163271384169498,33.60212711450847,0.9690078838168178,24.882245523322577,0.30615912646106025,0.22144849588539378,0.7333333333333333,7.086033300168147,33.05439637459985,0.6045476960477699,19.78876627265017,0.08235366924083368,0.12073604013629184,56.917210229501,28.7716021524708,1.0806439175912905,0.19020596929453237,1.0,0.5336768889779167,0.2919538083332008,0.12073604013629184,0.3152871416665341
t10_size_plus_impact_bm+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,5,0.4226124712775,17.67739223951576,34.40048874058036,0.9577128907491632,24.610720423261235,0.28899763606602336,0.21457143048521052,0.7666666666666667,6.523987992184077,33.769930584892435,0.5845364707664581,19.9734272389153,0.07154991515838147,0.11671995607677167,53.815752790261875,29.028960500986635,1.01082366682205,0.18385915298222422,1.0,0.5345224942555,0.2886046269391607,0.11671995607677167,0.3152712936058274
book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_downside,7,0.3851696590821428,18.65654604865952,32.65615498835866,0.9876598398440991,24.506659527478693,0.33193105309297666,0.22640290570826807,0.75,7.337165786096851,31.97850152843496,0.613063007536833,19.753832006773752,0.0894318987661483,0.1172782862611953,56.40928493011456,28.431779548431013,1.0629386562032455,0.6358762848078903,1.0,0.5270339318164285,0.2902383745952973,0.1172782862611953,0.3152383745952973
t10_size_plus_impact_bm+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+impact_abs_return60,7,0.38154981663035714,18.724673520680714,32.25470737111625,0.9867896995032055,24.779370555166146,0.335430112501322,0.22725351395166632,0.75,7.4255388985651845,31.98874102857933,0.6133924035070802,19.664319280877763,0.09065616583849291,0.11710523795339324,55.01863470547881,28.30319765959605,1.0351981252165867,0.803286177756235,1.0,0.5263099633260715,0.2902229050770437,0.11710523795339324,0.3152229050770437
size_only+book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper,5,0.315455381295,20.17200310352251,29.8530697854472,1.0374652060148315,24.48510928637929,0.4125408239153377,0.24873444702090197,0.7666666666666667,6.9349585480392415,29.02418445855056,0.5991535380686617,20.1012495274682,0.0905231100712442,0.10382647579105989,55.56675087463887,25.07214508867156,1.0452794663279905,1.072750870671202,1.0,0.513091076259,0.2885506663569873,0.10382647579105989,0.31521733302365396
t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,7,0.35914219630714284,18.521057257103198,29.65220195079291,0.999586274997178,24.332919240647755,0.3683699279397668,0.23759490683432363,0.7666666666666667,6.050601014937207,28.686961226187773,0.5721766734461825,20.068124182045622,0.07635000434065195,0.10618594121472194,55.62799378473533,25.803802915436215,1.0515864401542712,0.8719277459002583,1.0,0.5218284392614285,0.28853642910349137,0.10618594121472194,0.31520309577015804
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+t10_size_plus_impact_wc,5,0.42807221025000003,17.723702334200613,32.94850263818202,0.9498986553210008,25.49933292891292,0.2955148240444873,0.21859611287001932,0.75,6.178703426068137,32.34631618739565,0.5667280254580018,20.21337978608161,0.06833038733561744,0.11636311635102786,55.42538857049109,28.12855988052041,1.0347488206948052,0.0760008768604492,1.0,0.53561444205,0.2901912237570157,0.11636311635102786,0.31519122375701575
reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,5,0.4084992594025,18.39093614633697,33.73341995339215,0.972311194325759,24.848642817473767,0.3100208805869661,0.22120924814463475,0.7666666666666667,6.324188959195432,33.30640237270811,0.5738527741772619,20.267803453157306,0.06871786339460212,0.11262289040807096,53.51415259777734,28.73110551897518,1.0087359129841933,0.35282723770606594,1.0,0.5316998518805001,0.28851066347773524,0.11262289040807096,0.3151773301444019
book_to_market_lf_minus_size+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.3838345067607143,18.98492292665597,31.730355648260055,0.9855003572478449,25.435375064029497,0.3413924665867698,0.2303935113161893,0.7333333333333333,7.521096233603017,31.435467708804243,0.6096679276769205,20.028036152866314,0.09234100994252414,0.11832035582627873,55.98738309877495,27.353322308283985,1.036513909138917,0.8276364142082437,1.0,0.5267669013521429,0.29182692283153694,0.11832035582627873,0.31516025616487026
book_to_market_lf_plus_impact+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,5,0.37509502209,18.68981554561181,32.66454887734635,0.9928451243940127,24.419119694194823,0.33468014104729643,0.22562506788928338,0.7666666666666667,7.29122508581993,32.08090897605399,0.6109370328156557,19.721924469820262,0.08832533761459692,0.11476540634456862,56.465495986114966,28.902429881509857,1.0650876693666345,0.7459307080084909,1.0,0.525019004418,0.288469826217284,0.11476540634456862,0.3151364928839507
t10_size_plus_impact_bm+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,5,0.41593209211499993,18.056371419688904,32.781885608641744,0.9635366352809335,25.195178524039143,0.30855033694648915,0.22203407004892012,0.7333333333333333,7.086950490840815,32.4344368238315,0.5963807670929977,20.273908824402,0.08217253208238325,0.12016405786007245,55.70356254617816,28.47421180087691,1.0411664750704595,0.5567307562547086,1.0,0.533186418423,0.2917948487773308,0.12016405786007245,0.3151281821106641
t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,6,0.42425478566458324,17.5810376578178,35.24710104854065,0.9538092244176359,24.773542482468436,0.2786006566954089,0.21022125264585068,0.7666666666666667,7.0902065590101815,34.76748015111823,0.6082327774118325,19.84405299742337,0.07875096730251346,0.12028889241904772,55.53695091296902,30.272327171659548,1.0280210436457735,0.4578970802110893,1.0,0.5348509571329166,0.288453700732605,0.12028889241904772,0.3151203673992717
book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,5,0.33321070974,19.508716987477193,28.07694784609993,1.0252654605390106,24.96919006781473,0.41577775986111387,0.25374213388550126,0.75,5.694503459121803,27.035182414548327,0.5538260241448105,20.50074996649599,0.07329676923240892,0.09962568810258401,56.48140056006654,24.16407861248607,1.0685832933158663,1.0887056915478643,1.0,0.5166421419480001,0.29000332131202844,0.09962568810258401,0.31500332131202846
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+reversal_turn_paper+t10_size_plus_impact_wc,5,0.42788600133000004,17.700570185198377,33.67551711131707,0.9627080631173727,24.541722431862024,0.297497247862876,0.21945096180429424,0.7333333333333333,6.6917945233934075,33.07942288536692,0.5924981008798526,19.62816473198814,0.07635655133830127,0.11993764836823559,55.19157224407214,29.201836531787826,1.0481426560764313,0.29742200148602516,1.0,0.535577200266,0.2916552701461766,0.11993764836823559,0.3149886034795099
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,5,0.42502161399000005,17.85528580779521,33.566786076824144,0.9571495230339063,25.230918234054933,0.29582237367583497,0.21812439095212577,0.7333333333333333,7.121783366668619,33.139920672002575,0.6001377760599585,20.022614732793098,0.08165175090922129,0.1217476107071496,57.17383219641054,28.904162587635323,1.0791786852576368,0.18299031967271562,1.0,0.535004322798,0.2916254414857585,0.1217476107071496,0.3149587748190918
book_to_market_lf_minus_size+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_wc,6,0.3844935146666667,18.86021124997686,32.077640542177306,0.9826527751464331,25.246820961997575,0.33559812273566525,0.2279178581643827,0.75,7.047999359972962,31.494134708346955,0.5972668681173982,20.06369582963805,0.08456680939078724,0.11495376715918759,58.215089010877186,27.912952633457955,1.0857566264683987,0.4396603543910693,1.0,0.5268987029333334,0.28992344275230125,0.11495376715918759,0.3149234427523013
t10_size_plus_impact_bm+t10_size_plus_impact_fscore+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,6,0.43123523179999995,17.70195614858282,34.65397779636718,0.9614708926824658,24.55328887136492,0.2886916475891435,0.2161582877751146,0.75,6.339780289880541,33.990568503029074,0.5839517136746762,19.855971855796994,0.06913716746990844,0.1173587717214588,55.32390859363535,29.834293006897283,1.0272446908421315,0.2616986018088685,1.0,0.53624704636,0.2899213686188578,0.1173587717214588,0.31492136861885783
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,6,0.425114522075,17.839293072871907,34.2703338424992,0.9595004513126025,24.837651751760504,0.2921650713104489,0.216497186504702,0.75,6.631784544846353,33.54227525916622,0.5874589045280872,20.20676655325285,0.0733208601409396,0.11801729147842283,56.915288280698974,28.89805506888014,1.077512693312095,0.0,1.0,0.535022904415,0.2898457941327083,0.11801729147842283,0.3148457941327083
book_to_market_lf_minus_size+t10_size_plus_impact_fscore+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,6,0.3888584797166667,18.517770968097867,33.07571441390421,0.9912488891916198,24.625577205429195,0.32580494380223546,0.22438392065433932,0.7666666666666667,6.551426579163078,32.125843248716286,0.592898211690501,19.81671489050735,0.07679781278246797,0.11233071169544392,54.2424786061172,27.861153792546006,1.0090475987706546,0.559578329732835,1.0,0.5277716959433334,0.28816210943103887,0.11233071169544392,0.31482877609770554
size_only+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.37396934369285717,19.395200061028618,31.54451366547411,0.9915627267129219,25.642395220569604,0.351720937234182,0.23306829049395336,0.7333333333333333,7.579416257112076,31.377048662158902,0.6087426186879601,20.453993273581418,0.09246244020673297,0.11640196683160128,58.511515980775854,26.453695621492024,1.090154595035098,0.6732234022112871,1.0,0.5247938687385715,0.29142137535470874,0.11640196683160128,0.31475470868804206
size_only+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,5,0.353549795705,19.565950469434938,32.285905414331964,0.9905321980779219,26.079200123197044,0.3436872499141084,0.2253692216023488,0.7833333333333333,7.769987925795996,31.86248647896757,0.6150816931531636,20.439086460453694,0.09433750846438821,0.1131618379499747,56.62863132935584,27.270289224964877,1.0498916524245487,0.5606754161085248,1.0,0.520709959141,0.2864136728977745,0.1131618379499747,0.3147470062311078
size_only+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,5,0.36221714311500003,19.67804170372379,32.66861541088955,0.9922614892794852,26.220165410358256,0.3413607112314537,0.22605574867715417,0.7833333333333333,7.32412190206913,32.14972963405638,0.5968903993284006,20.771968093595326,0.08507051267314039,0.11072515932591318,57.455979295708204,27.227264462091593,1.0637913208849596,0.6543760912719798,1.0,0.522443428623,0.2864081122086891,0.11072515932591318,0.31474144554202244
book_to_market_lf_minus_size+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_downside,5,0.370746939525,18.538396902421404,32.58270721225405,0.9873117071682893,24.72312947840436,0.3292399513611687,0.2223073660175259,0.7833333333333333,7.089569359538111,31.795197477173424,0.6077135244119498,20.001494638992835,0.08581818544000602,0.11276757135300272,56.92209528306034,28.081965902722516,1.0819210086856825,0.5589630905623921,1.0,0.524149387905,0.2864081084251762,0.11276757135300272,0.31474144175850954
t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_wc,5,0.4191044201000001,17.64558646354632,33.878399269004106,0.9446662848267867,25.351165240989705,0.28528969274145216,0.2122012457536535,0.7666666666666667,6.897127510153353,33.74746651623452,0.5919858206957295,20.203872458257766,0.07637838392661672,0.11819115678697756,54.97493503382407,28.860704659263238,1.0301241368298808,0.009497744598585545,1.0,0.53382088402,0.2880710955202104,0.11819115678697756,0.31473776218687705
reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.40865730845892856,17.909763214305016,33.382291161494784,0.9583011669313867,25.111441256803946,0.29933812583469777,0.2164336183173997,0.7666666666666667,6.83499371530005,33.23277406460596,0.5886826351692777,20.35651884645915,0.07624887478148969,0.11604345534345609,56.36311968039198,29.03179919867159,1.0533546538909557,0.3159205393894693,1.0,0.5317314616917858,0.28806951178421386,0.11604345534345609,0.31473617845088053
