cycle,factor_count,components,component_names,component_handlers,max_pair_abs_correlation,mean_pair_abs_correlation,train_net_excess_pct,test_net_excess_pct,full_net_excess_pct,train_delta_vs_best_component_pct,test_delta_vs_best_component_pct,full_delta_vs_best_component_pct,train_gross_excess_pct,test_gross_excess_pct,full_gross_excess_pct,train_turnover_pct,test_turnover_pct,full_turnover_pct,train_sharpe_after_cost,test_sharpe_after_cost,full_sharpe_after_cost,train_periods,test_periods,full_periods,eligible_0.70,eligible_0.80,eligible_0.85,threshold,ranking,rank
5,2,"C5-006,C5-012",F-GFN-N02-20260916 | VERIFY-E260910-04,book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_minus_size,0.6434530694446723,0.6434530694446723,15.625637066251308,13.11738088953719,14.636827720083003,-1.931151322328585,1.7584014693528385,-0.4770260610143744,17.399531119454046,14.938556556348233,16.429437412005697,5.866051763236565,6.022406305592083,5.927942102918958,0.33027349195039496,1.709238239503894,0.8744493478959925,146,95,241,True,True,True,0.7,train_net_excess,1
5,2,"C5-006,C5-014",F-GFN-N02-20260916 | paper-derived-composite,book_to_market_lf_div_oper_main_profit_ttm | paper_composite,0.44778628071506493,0.44778628071506493,15.337048080010817,11.46387167630723,13.810170527197476,1.3436718371144227,0.882903248615472,4.265920363476182,17.03645687194087,13.22828731331004,15.535311195302162,5.619738068551763,5.834707794321458,5.704830251668935,0.32787235949312715,1.6938600265081745,0.8659368526375494,146,95,241,True,True,True,0.7,train_net_excess,2
5,3,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,reversal_bm_val2 | book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_plus_impact,0.6448566438499181,0.4661609585762827,15.032336395595491,9.24875928557112,12.752721365935043,-0.3425984224058105,-1.3322091421206377,-0.10894947262131716,18.577707787147947,12.66123811927633,16.24548945333963,11.72411174455177,11.284652227861146,11.550159019195066,0.32891497557983207,1.64422166842104,0.8532670031517894,146,95,241,True,True,True,0.7,train_net_excess,3
5,3,"C5-002,C5-006,C5-012",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-E260910-04,reversal_bm_val2 | book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_minus_size,0.6622423554556012,0.5019606072225963,15.010743008180452,8.766620273654393,12.549514671111691,-2.546045380399441,-2.592359146529958,-2.5643391099856867,18.804299315223112,12.470162568729481,16.30744043175052,12.544829057680756,12.247163674190107,12.42700317671571,0.3237398383226842,1.6107473801318593,0.8352502745058298,146,95,241,True,True,True,0.7,train_net_excess,4
5,2,"C5-006,C5-011",F-GFN-N02-20260916 | VERIFY-F260910-12,book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_plus_impact,0.5534398351114147,0.5534398351114147,14.86500227017735,13.629947392103913,14.378231602834479,-0.5099325478239525,3.0489789644121554,1.5165607642781183,16.44574141210904,15.163993681799182,15.940488157422585,5.227311977287339,5.072904397140434,5.166192310145857,0.3112270628678909,1.7544324152155442,0.8810597173133385,146,95,241,True,True,True,0.7,train_net_excess,5
5,3,"C5-005,C5-006,C5-012",HT13-TURN-BIAS-1M-POS | F-GFN-N02-20260916 | VERIFY-E260910-04,turn_signal | book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_minus_size,0.6434530694446723,0.2575015872312927,14.743544965617389,13.476977360007202,14.24399486720288,-2.813243422962504,2.1179979398228514,-0.8698589138944968,18.13898145990688,17.04332211096032,17.707082546421724,11.228295285348846,11.793468091776187,11.452009521226335,0.3525891684030014,1.838097156675013,0.9323377297570724,146,95,241,True,True,True,0.7,train_net_excess,6
5,3,"C5-003,C5-006,C5-011",OSR3-RET40-BP-MA63 | F-GFN-N02-20260916 | VERIFY-F260910-12,reversal_bm_ma63 | book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_plus_impact,0.5534398351114147,0.42041637573406043,14.641495956737439,8.717980149900848,12.306731194661582,-0.7334388612638634,-1.86298827779091,-0.5549396438947785,19.44580247848724,13.381586067367493,17.05534372721597,15.887257016368405,15.421977240299755,15.703083771674564,0.3101792476898838,1.6138944797777557,0.8270987807605189,146,95,241,True,True,True,0.7,train_net_excess,7
5,3,"C5-005,C5-006,C5-011",HT13-TURN-BIAS-1M-POS | F-GFN-N02-20260916 | VERIFY-F260910-12,turn_signal | book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_plus_impact,0.5534398351114147,0.24671102789393015,14.633828115512475,12.838789826106103,13.926111745718048,-0.7411067024888265,2.257821398414345,1.0644409071616874,17.93853155657338,16.221828324477208,17.261822813630907,10.928252119910402,11.187296621597566,11.030790568494902,0.35888466481055065,1.8406975665697924,0.9423706022210411,146,95,241,True,True,True,0.7,train_net_excess,8
5,3,"C5-005,C5-006,C5-014",HT13-TURN-BIAS-1M-POS | F-GFN-N02-20260916 | paper-derived-composite,turn_signal | book_to_market_lf_div_oper_main_profit_ttm | paper_composite,0.44778628071506493,0.1919979511139672,14.602863103021276,11.119493159273103,13.229590274685604,0.609486860124882,0.5385247315813455,3.68534011096431,18.034332674403178,14.64849613567556,16.699666818888144,11.347452286315812,11.669983387574264,11.475120847230617,0.3534539582554141,1.7830772749491484,0.9109906927107225,146,95,241,True,True,True,0.7,train_net_excess,9
5,3,"C5-004,C5-006,C5-011",OSR3-RET40-BP-EQ | F-GFN-N02-20260916 | VERIFY-F260910-12,reversal_bm_eq | book_to_market_lf_div_oper_main_profit_ttm | book_to_market_lf_plus_impact,0.5534398351114147,0.40823036857958916,14.56443785869615,9.356842834213975,12.511829095771132,-0.8104969593051514,-1.2241255934777833,-0.3498417427852285,19.57773348589172,14.261973086563238,17.482309262090038,16.578358555540902,16.220668823906294,16.436773036768866,0.3057682792156073,1.6310747645974395,0.8300459369075031,146,95,241,True,True,True,0.7,train_net_excess,10
