factor_id,factor_name,factor_report,factor_handler,factor_formula,factor_direction,factor_platform_factor_direction,factor_platform_factor_id,factor_platform_run_id,factor_configured_cycle,factor_platform_rank_ic,factor_platform_ic_mean,factor_platform_ic_ir,factor_platform_ic_p_value,factor_platform_monotonicity,factor_platform_gross_excess_pct,factor_platform_turnover_pct,factor_platform_annual_cost_pct,factor_platform_net_excess_pct,factor_platform_long_sharpe,factor_platform_long_max_drawdown_pct,factor_platform_long_monthly_win_rate_pct,factor_local_net_excess_pct,other_factor_id,other_factor_name,other_factor_report,other_factor_handler,other_factor_formula,other_factor_direction,other_factor_platform_factor_direction,other_factor_platform_factor_id,other_factor_platform_run_id,other_factor_configured_cycle,other_factor_platform_rank_ic,other_factor_platform_ic_mean,other_factor_platform_ic_ir,other_factor_platform_ic_p_value,other_factor_platform_monotonicity,other_factor_platform_gross_excess_pct,other_factor_platform_turnover_pct,other_factor_platform_annual_cost_pct,other_factor_platform_net_excess_pct,other_factor_platform_long_sharpe,other_factor_platform_long_max_drawdown_pct,other_factor_platform_long_monthly_win_rate_pct,other_factor_local_net_excess_pct,correlation,abs_correlation,relation_type,rank,high_threshold,days,common_stocks_mean
combo-direct-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-EQ,COMBO-DIRECT-OSR2-CHIP-EQ,combo-direct-20260909-candidates.report.csv,reversal_chip_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)) / 2",1,1,6aa14416ecb163ea7228cd95,6aa1441751cdfe29b2e0b805,10,0.0955,0.0543,0.3591,0.0001,0.93,14.42,43.28,6.543936,7.8760639999999995,0.7541,30.05,55.0,,t10-nomcap-plus-impact-20260911-candidates.report:T10-NOMCAP-PLUS-IMPACT,T10-NOMCAP-PLUS-IMPACT,t10-nomcap-plus-impact-20260911-candidates.report.csv,t10_nomcap_plus_impact,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))) / 4",1,1,6aa3c06bd5536b11c13ee096,6aa3c06cd5536b11c13ee097,10,0.1132,0.0692,0.4635,0.0,0.97,19.49,34.82,5.264784,14.225216,0.9571,33.66,61.67,,0.8288024021346861,0.8288024021346861,high,11,0.8,1211,4433.262592898431
combo-direct-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-EQ,COMBO-DIRECT-OSR2-CHIP-EQ,combo-direct-20260909-candidates.report.csv,reversal_chip_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)) / 2",1,1,6aa14416ecb163ea7228cd95,6aa1441751cdfe29b2e0b805,10,0.0955,0.0543,0.3591,0.0001,0.93,14.42,43.28,6.543936,7.8760639999999995,0.7541,30.05,55.0,,osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-REV3,OSR4-RET40-BP-CFP-REV3,osr4-ret40-value-refine-candidates.report.csv,reversal_bm_cfp_rev3,"(3 * RANK(1 - RETURNS(CLOSE,40)) + RANK(ratio_bm_ttm) + RANK(ratio_cfp_ttm)) / 5",1,1,6a9f776ccffa1665a2100e11,6a9f776ca7f535324660b223,5,0.0773,0.04,0.2896,0.0,0.92,12.01,34.31,10.375344,1.6346559999999997,0.7788,36.68,60.0,,0.8086532624191122,0.8086532624191122,high,12,0.8,1211,4747.415359207267
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,osr2-ret40-turn-bias-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-EQ,OSR2-RET40-TURN-BIAS-EQ,osr2-ret40-turn-bias-composite-cycle10-candidates.report.csv,reversal_turn_eq,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",1,1,6a9fdd605d52c44d2f55c013,6a9fdd605d52c44d2f55c014,10,0.0987,0.0563,0.4228,0.0,0.9,14.77,48.77,7.374024000000001,7.395975999999998,0.8345,30.05,55.0,,0.9355793808352878,0.9355793808352878,high,1,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,t10-nomcap-plus-impact-20260911-candidates.report:T10-NOMCAP-PLUS-IMPACT,T10-NOMCAP-PLUS-IMPACT,t10-nomcap-plus-impact-20260911-candidates.report.csv,t10_nomcap_plus_impact,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))) / 4",1,1,6aa3c06bd5536b11c13ee096,6aa3c06cd5536b11c13ee097,10,0.1132,0.0692,0.4635,0.0,0.97,19.49,34.82,5.264784,14.225216,0.9571,33.66,61.67,,0.9298997060636206,0.9298997060636206,high,2,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,combo-direct-4factor-paper-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,combo-direct-4factor-paper-20260909-candidates.report.csv,reversal_chip_turn_paper,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa15326a7f535324660b5d5,6aa15327cffa1665a21012d2,10,0.115,0.0673,0.4386,0.0,0.98,18.39,37.14,5.615568,12.774432000000001,0.9824,24.09,61.67,,0.9281483454373659,0.9281483454373659,high,3,0.8,1211,4404.062758051197
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,combo-direct-4factor-size-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ,combo-direct-4factor-size-20260909-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa150cb3e7967143f8face0,6aa150cbcffa1665a21012bd,10,0.1104,0.0701,0.4527,0.0,0.98,21.93,36.68,5.546016,16.383983999999998,1.0164,28.3,60.0,,0.9267829501872701,0.9267829501872701,high,4,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,reversal_chip_turn_size_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa159b851cdfe29b2e0b84f,6aa159b851cdfe29b2e0b850,10,0.0819,0.0362,0.181,0.4801,0.76,17.1,42.15,6.37308,10.726920000000002,0.5008,26.38,62.5,,0.9267829501872701,0.9267829501872701,high,5,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,combo-direct-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-EQ,COMBO-DIRECT-OSR2-CHIP-EQ,combo-direct-20260909-candidates.report.csv,reversal_chip_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)) / 2",1,1,6aa14416ecb163ea7228cd95,6aa1441751cdfe29b2e0b805,10,0.0955,0.0543,0.3591,0.0001,0.93,14.42,43.28,6.543936,7.8760639999999995,0.7541,30.05,55.0,,0.9236753802516297,0.9236753802516297,high,6,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,t10-newdirections-20260911-candidates.report:T10-SIZE-PLUS-WC-MCAP,T10-SIZE-PLUS-WC-MCAP,t10-newdirections-20260911-candidates.report.csv,t10_size_plus_wc_mcap,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK((CURRENT_ASSETS-INVENTORY-CURRENT_LIABILITIES)/(ABS(MARKET_CAP)+1))) / 5",1,1,6aa368b9ecb163ea7228cff9,6aa368baa7f535324660b9a5,10,0.1032,0.064,0.4395,0.0,0.99,19.43,32.07,4.848984,14.581016,0.9569,28.72,61.67,,0.8616221308955823,0.8616221308955823,high,7,0.8,1211,4429.189099917424
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,t10-additions-20260911-candidates.report:T10-ADD-DD120-20260911,T10-ADD-DD120-20260911,t10-additions-20260911-candidates.report.csv,t10_size_plus_impact_dd120,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(1-CLOSE/TS_MAX(CLOSE,120))) / 6",1,1,6aa3c66cecb163ea7228d075,6aa3c66d6df2a192a47e7d28,10,0.1052,0.0687,0.4312,0.0,0.99,21.7,32.18,4.865616,16.834384,0.9897,30.19,61.67,,0.8472103043886984,0.8472103043886984,high,8,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,nonht-report-directions-20260909-formula.report:NONHT-CHIP-COST-250,NONHT-CHIP-COST-250,nonht-report-directions-20260909-formula.report.csv,chip250,"RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)",1,1,6aa1239c6df2a192a47e78d4,6aa1239c6df2a192a47e78d5,10,0.0677,0.0373,0.2694,0.0038,0.96,9.34,33.47,5.060664,4.279336,0.6102,29.22,53.33,,0.8314879029186708,0.8314879029186708,high,9,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-EQ,OSR2-RET40-TURN-BIAS-PAPER-EQ,osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report.csv,reversal_turn_paper,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 3",1,1,6a9fe1363e7967143f8fab47,6a9fe1366df2a192a47e76a5,10,0.1148,0.0669,0.4456,0.0,0.98,17.61,39.46,5.966352,11.643647999999999,0.996,24.66,63.33,,0.8299890080682369,0.8299890080682369,high,10,0.8,1211,4404.062758051197
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,osr2-ret40-turn-bias-paper-2026-ytd-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-EQ-2026-YTD,OSR2-RET40-TURN-BIAS-PAPER-EQ-2026-YTD,osr2-ret40-turn-bias-paper-2026-ytd-candidates.report.csv,reversal_turn_paper,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 3",1,1,6aa0c7b56df2a192a47e77e2,6aa0c7b55d52c44d2f55c0c0,10,0.0888,0.0277,0.1279,0.6163,0.57,14.21,43.06,6.5106720000000005,7.699328,0.4691,22.09,62.5,,0.8299890080682369,0.8299890080682369,high,11,0.8,1211,4404.062758051197
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,osr2-ret40-turn-bias-paper-nomcap-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ,OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ,osr2-ret40-turn-bias-paper-nomcap-cycle10-candidates.report.csv,reversal_turn_paper_nomcap,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)))) / 3",1,1,6aa0c0435d52c44d2f55c0b9,6aa0c0433e7967143f8fabf6,10,0.1015,0.0531,0.3612,0.0001,0.95,11.12,38.99,5.895288,5.224711999999999,0.8338,24.0,60.0,,0.8188177933847638,0.8188177933847638,high,12,0.8,1211,4404.062758051197
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,osr2-ret40-turn-bias-paper-nomcap-2026-ytd-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ-2026-YTD,OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ-2026-YTD,osr2-ret40-turn-bias-paper-nomcap-2026-ytd-candidates.report.csv,reversal_turn_paper_nomcap,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)))) / 3",1,1,6aa0ca52a7f535324660b497,6aa0ca52a7f535324660b498,10,0.0682,0.0133,0.0622,0.807,0.34,11.07,42.31,6.397272000000001,4.672727999999999,0.4203,16.46,62.5,,0.8188177933847638,0.8188177933847638,high,13,0.8,1211,4404.062758051197
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,oversold-rebound-recovery-candidates.report:OSR2-RET40,OSR2-RET40,oversold-rebound-recovery-candidates.report.csv,reversal40,"RANK(1 - RETURNS(CLOSE,40))",1,1,6a9e778fecb163ea7228ca64,6a9e7abba7f535324660b013,5,0.0731,0.0389,0.2718,0.0,0.88,13.25,40.41,12.219983999999998,1.0300160000000016,0.7374,40.2,58.33,,0.8091687506985544,0.8091687506985544,high,14,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,positive-cycle10-candidates.report:OSR2-RET40,OSR2-RET40,positive-cycle10-candidates.report.csv,reversal40,"RANK(1 - RETURNS(CLOSE,40))",1,1,6a9fcd2d6df2a192a47e765b,6a9fcd2e6df2a192a47e765c,10,0.0908,0.0512,0.3602,0.0001,0.91,13.35,55.02,8.319024,5.030975999999999,0.738,30.05,60.0,,0.8091687506985544,0.8091687506985544,high,15,0.8,1211,4433.262592898431
combo-direct-3factor-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-EQ,combo-direct-3factor-20260909-candidates.report.csv,reversal_chip_turn_eq,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504))) / 3",1,1,6aa148c86df2a192a47e7916,6aa148c8cffa1665a21012b2,10,0.101,0.0579,0.4039,0.0,0.92,14.91,41.32,6.247584,8.662416,0.8047,30.05,55.0,,t10-newdirections-20260911-candidates.report:T10-SIZE-PLUS-IMPACT,T10-SIZE-PLUS-IMPACT,t10-newdirections-20260911-candidates.report.csv,t10_size_plus_impact,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))) / 5",1,1,6aa368586df2a192a47e7c5d,6aa368586df2a192a47e7c5e,10,0.1113,0.0721,0.4524,0.0,0.99,22.79,30.64,4.6327679999999996,18.157232,1.0453,29.97,61.67,,0.8057503601844158,0.8057503601844158,high,16,0.8,1211,4433.262592898431
combo-direct-4factor-paper-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,combo-direct-4factor-paper-20260909-candidates.report.csv,reversal_chip_turn_paper,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 4",1,1,6aa15326a7f535324660b5d5,6aa15327cffa1665a21012d2,10,0.115,0.0673,0.4386,0.0,0.98,18.39,37.14,5.615568,12.774432000000001,0.9824,24.09,61.67,,osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-EQ,OSR2-RET40-TURN-BIAS-PAPER-EQ,osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report.csv,reversal_turn_paper,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 3",1,1,6a9fe1363e7967143f8fab47,6a9fe1366df2a192a47e76a5,10,0.1148,0.0669,0.4456,0.0,0.98,17.61,39.46,5.966352,11.643647999999999,0.996,24.66,63.33,,0.9464602031758208,0.9464602031758208,high,1,0.8,1211,4404.062758051197
