index,depth,sequence,path,parent_index,scale,label
1052,4,OP>Investment>Investment>LME,H>L>L>H,183.0,0.25,OP>Investment>Investment>LME [H>L>L>H]
1053,4,OP>Investment>Investment>LME,H>L>H>L,184.0,0.25,OP>Investment>Investment>LME [H>L>H>L]
1054,4,OP>Investment>Investment>LME,H>L>H>H,184.0,0.25,OP>Investment>Investment>LME [H>L>H>H]
1055,4,OP>Investment>Investment>LME,H>H>L>L,185.0,0.25,OP>Investment>Investment>LME [H>H>L>L]
1056,4,OP>Investment>Investment>LME,H>H>L>H,185.0,0.25,OP>Investment>Investment>LME [H>H>L>H]
1057,4,OP>Investment>Investment>LME,H>H>H>L,186.0,0.25,OP>Investment>Investment>LME [H>H>H>L]
1058,4,OP>Investment>Investment>LME,H>H>H>H,186.0,0.25,OP>Investment>Investment>LME [H>H>H>H]
1059,4,OP>Investment>Investment>OP,L>L>L>L,179.0,0.25,OP>Investment>Investment>OP [L>L>L>L]
1060,4,OP>Investment>Investment>OP,L>L>L>H,179.0,0.25,OP>Investment>Investment>OP [L>L>L>H]
1061,4,OP>Investment>Investment>OP,L>L>H>L,180.0,0.25,OP>Investment>Investment>OP [L>L>H>L]
1062,4,OP>Investment>Investment>OP,L>L>H>H,180.0,0.25,OP>Investment>Investment>OP [L>L>H>H]
1063,4,OP>Investment>Investment>OP,L>H>L>L,181.0,0.25,OP>Investment>Investment>OP [L>H>L>L]
1064,4,OP>Investment>Investment>OP,L>H>L>H,181.0,0.25,OP>Investment>Investment>OP [L>H>L>H]
1065,4,OP>Investment>Investment>OP,L>H>H>L,182.0,0.25,OP>Investment>Investment>OP [L>H>H>L]
1066,4,OP>Investment>Investment>OP,L>H>H>H,182.0,0.25,OP>Investment>Investment>OP [L>H>H>H]
1067,4,OP>Investment>Investment>OP,H>L>L>L,183.0,0.25,OP>Investment>Investment>OP [H>L>L>L]
1068,4,OP>Investment>Investment>OP,H>L>L>H,183.0,0.25,OP>Investment>Investment>OP [H>L>L>H]
1069,4,OP>Investment>Investment>OP,H>L>H>L,184.0,0.25,OP>Investment>Investment>OP [H>L>H>L]
1070,4,OP>Investment>Investment>OP,H>L>H>H,184.0,0.25,OP>Investment>Investment>OP [H>L>H>H]
1071,4,OP>Investment>Investment>OP,H>H>L>L,185.0,0.25,OP>Investment>Investment>OP [H>H>L>L]
1072,4,OP>Investment>Investment>OP,H>H>L>H,185.0,0.25,OP>Investment>Investment>OP [H>H>L>H]
1073,4,OP>Investment>Investment>OP,H>H>H>L,186.0,0.25,OP>Investment>Investment>OP [H>H>H>L]
1074,4,OP>Investment>Investment>OP,H>H>H>H,186.0,0.25,OP>Investment>Investment>OP [H>H>H>H]
1075,4,OP>Investment>Investment>Investment,L>L>L>L,179.0,0.25,OP>Investment>Investment>Investment [L>L>L>L]
1076,4,OP>Investment>Investment>Investment,L>L>L>H,179.0,0.25,OP>Investment>Investment>Investment [L>L>L>H]
1077,4,OP>Investment>Investment>Investment,L>L>H>L,180.0,0.25,OP>Investment>Investment>Investment [L>L>H>L]
1078,4,OP>Investment>Investment>Investment,L>L>H>H,180.0,0.25,OP>Investment>Investment>Investment [L>L>H>H]
1079,4,OP>Investment>Investment>Investment,L>H>L>L,181.0,0.25,OP>Investment>Investment>Investment [L>H>L>L]
1080,4,OP>Investment>Investment>Investment,L>H>L>H,181.0,0.25,OP>Investment>Investment>Investment [L>H>L>H]
1081,4,OP>Investment>Investment>Investment,L>H>H>L,182.0,0.25,OP>Investment>Investment>Investment [L>H>H>L]
1082,4,OP>Investment>Investment>Investment,L>H>H>H,182.0,0.25,OP>Investment>Investment>Investment [L>H>H>H]
1083,4,OP>Investment>Investment>Investment,H>L>L>L,183.0,0.25,OP>Investment>Investment>Investment [H>L>L>L]
1084,4,OP>Investment>Investment>Investment,H>L>L>H,183.0,0.25,OP>Investment>Investment>Investment [H>L>L>H]
1085,4,OP>Investment>Investment>Investment,H>L>H>L,184.0,0.25,OP>Investment>Investment>Investment [H>L>H>L]
1086,4,OP>Investment>Investment>Investment,H>L>H>H,184.0,0.25,OP>Investment>Investment>Investment [H>L>H>H]
1087,4,OP>Investment>Investment>Investment,H>H>L>L,185.0,0.25,OP>Investment>Investment>Investment [H>H>L>L]
1088,4,OP>Investment>Investment>Investment,H>H>L>H,185.0,0.25,OP>Investment>Investment>Investment [H>H>L>H]
1089,4,OP>Investment>Investment>Investment,H>H>H>L,186.0,0.25,OP>Investment>Investment>Investment [H>H>H>L]
1090,4,OP>Investment>Investment>Investment,H>H>H>H,186.0,0.25,OP>Investment>Investment>Investment [H>H>H>H]
1091,4,Investment>LME>LME>LME,L>L>L>L,187.0,0.25,Investment>LME>LME>LME [L>L>L>L]
1092,4,Investment>LME>LME>LME,L>L>L>H,187.0,0.25,Investment>LME>LME>LME [L>L>L>H]
1093,4,Investment>LME>LME>LME,L>L>H>L,188.0,0.25,Investment>LME>LME>LME [L>L>H>L]
1094,4,Investment>LME>LME>LME,L>L>H>H,188.0,0.25,Investment>LME>LME>LME [L>L>H>H]
1095,4,Investment>LME>LME>LME,L>H>L>L,189.0,0.25,Investment>LME>LME>LME [L>H>L>L]
1096,4,Investment>LME>LME>LME,L>H>L>H,189.0,0.25,Investment>LME>LME>LME [L>H>L>H]
1097,4,Investment>LME>LME>LME,L>H>H>L,190.0,0.25,Investment>LME>LME>LME [L>H>H>L]
1098,4,Investment>LME>LME>LME,L>H>H>H,190.0,0.25,Investment>LME>LME>LME [L>H>H>H]
1099,4,Investment>LME>LME>LME,H>L>L>L,191.0,0.25,Investment>LME>LME>LME [H>L>L>L]
1100,4,Investment>LME>LME>LME,H>L>L>H,191.0,0.25,Investment>LME>LME>LME [H>L>L>H]
1101,4,Investment>LME>LME>LME,H>L>H>L,192.0,0.25,Investment>LME>LME>LME [H>L>H>L]
1102,4,Investment>LME>LME>LME,H>L>H>H,192.0,0.25,Investment>LME>LME>LME [H>L>H>H]
1103,4,Investment>LME>LME>LME,H>H>L>L,193.0,0.25,Investment>LME>LME>LME [H>H>L>L]
1104,4,Investment>LME>LME>LME,H>H>L>H,193.0,0.25,Investment>LME>LME>LME [H>H>L>H]
1105,4,Investment>LME>LME>LME,H>H>H>L,194.0,0.25,Investment>LME>LME>LME [H>H>H>L]
1106,4,Investment>LME>LME>LME,H>H>H>H,194.0,0.25,Investment>LME>LME>LME [H>H>H>H]
1107,4,Investment>LME>LME>OP,L>L>L>L,187.0,0.25,Investment>LME>LME>OP [L>L>L>L]
1108,4,Investment>LME>LME>OP,L>L>L>H,187.0,0.25,Investment>LME>LME>OP [L>L>L>H]
1109,4,Investment>LME>LME>OP,L>L>H>L,188.0,0.25,Investment>LME>LME>OP [L>L>H>L]
1110,4,Investment>LME>LME>OP,L>L>H>H,188.0,0.25,Investment>LME>LME>OP [L>L>H>H]
1111,4,Investment>LME>LME>OP,L>H>L>L,189.0,0.25,Investment>LME>LME>OP [L>H>L>L]
1112,4,Investment>LME>LME>OP,L>H>L>H,189.0,0.25,Investment>LME>LME>OP [L>H>L>H]
1113,4,Investment>LME>LME>OP,L>H>H>L,190.0,0.25,Investment>LME>LME>OP [L>H>H>L]
1114,4,Investment>LME>LME>OP,L>H>H>H,190.0,0.25,Investment>LME>LME>OP [L>H>H>H]
1115,4,Investment>LME>LME>OP,H>L>L>L,191.0,0.25,Investment>LME>LME>OP [H>L>L>L]
1116,4,Investment>LME>LME>OP,H>L>L>H,191.0,0.25,Investment>LME>LME>OP [H>L>L>H]
1117,4,Investment>LME>LME>OP,H>L>H>L,192.0,0.25,Investment>LME>LME>OP [H>L>H>L]
1118,4,Investment>LME>LME>OP,H>L>H>H,192.0,0.25,Investment>LME>LME>OP [H>L>H>H]
1119,4,Investment>LME>LME>OP,H>H>L>L,193.0,0.25,Investment>LME>LME>OP [H>H>L>L]
1120,4,Investment>LME>LME>OP,H>H>L>H,193.0,0.25,Investment>LME>LME>OP [H>H>L>H]
1121,4,Investment>LME>LME>OP,H>H>H>L,194.0,0.25,Investment>LME>LME>OP [H>H>H>L]
1122,4,Investment>LME>LME>OP,H>H>H>H,194.0,0.25,Investment>LME>LME>OP [H>H>H>H]
1123,4,Investment>LME>LME>Investment,L>L>L>L,187.0,0.25,Investment>LME>LME>Investment [L>L>L>L]
1124,4,Investment>LME>LME>Investment,L>L>L>H,187.0,0.25,Investment>LME>LME>Investment [L>L>L>H]
1125,4,Investment>LME>LME>Investment,L>L>H>L,188.0,0.25,Investment>LME>LME>Investment [L>L>H>L]
1126,4,Investment>LME>LME>Investment,L>L>H>H,188.0,0.25,Investment>LME>LME>Investment [L>L>H>H]
1127,4,Investment>LME>LME>Investment,L>H>L>L,189.0,0.25,Investment>LME>LME>Investment [L>H>L>L]
1128,4,Investment>LME>LME>Investment,L>H>L>H,189.0,0.25,Investment>LME>LME>Investment [L>H>L>H]
1129,4,Investment>LME>LME>Investment,L>H>H>L,190.0,0.25,Investment>LME>LME>Investment [L>H>H>L]
1130,4,Investment>LME>LME>Investment,L>H>H>H,190.0,0.25,Investment>LME>LME>Investment [L>H>H>H]
1131,4,Investment>LME>LME>Investment,H>L>L>L,191.0,0.25,Investment>LME>LME>Investment [H>L>L>L]
1132,4,Investment>LME>LME>Investment,H>L>L>H,191.0,0.25,Investment>LME>LME>Investment [H>L>L>H]
1133,4,Investment>LME>LME>Investment,H>L>H>L,192.0,0.25,Investment>LME>LME>Investment [H>L>H>L]
1134,4,Investment>LME>LME>Investment,H>L>H>H,192.0,0.25,Investment>LME>LME>Investment [H>L>H>H]
1135,4,Investment>LME>LME>Investment,H>H>L>L,193.0,0.25,Investment>LME>LME>Investment [H>H>L>L]
1136,4,Investment>LME>LME>Investment,H>H>L>H,193.0,0.25,Investment>LME>LME>Investment [H>H>L>H]
1137,4,Investment>LME>LME>Investment,H>H>H>L,194.0,0.25,Investment>LME>LME>Investment [H>H>H>L]
1138,4,Investment>LME>LME>Investment,H>H>H>H,194.0,0.25,Investment>LME>LME>Investment [H>H>H>H]
1139,4,Investment>LME>OP>LME,L>L>L>L,195.0,0.25,Investment>LME>OP>LME [L>L>L>L]
1140,4,Investment>LME>OP>LME,L>L>L>H,195.0,0.25,Investment>LME>OP>LME [L>L>L>H]
1141,4,Investment>LME>OP>LME,L>L>H>L,196.0,0.25,Investment>LME>OP>LME [L>L>H>L]
1142,4,Investment>LME>OP>LME,L>L>H>H,196.0,0.25,Investment>LME>OP>LME [L>L>H>H]
1143,4,Investment>LME>OP>LME,L>H>L>L,197.0,0.25,Investment>LME>OP>LME [L>H>L>L]
1144,4,Investment>LME>OP>LME,L>H>L>H,197.0,0.25,Investment>LME>OP>LME [L>H>L>H]
1145,4,Investment>LME>OP>LME,L>H>H>L,198.0,0.25,Investment>LME>OP>LME [L>H>H>L]
1146,4,Investment>LME>OP>LME,L>H>H>H,198.0,0.25,Investment>LME>OP>LME [L>H>H>H]
1147,4,Investment>LME>OP>LME,H>L>L>L,199.0,0.25,Investment>LME>OP>LME [H>L>L>L]
1148,4,Investment>LME>OP>LME,H>L>L>H,199.0,0.25,Investment>LME>OP>LME [H>L>L>H]
1149,4,Investment>LME>OP>LME,H>L>H>L,200.0,0.25,Investment>LME>OP>LME [H>L>H>L]
1150,4,Investment>LME>OP>LME,H>L>H>H,200.0,0.25,Investment>LME>OP>LME [H>L>H>H]
1151,4,Investment>LME>OP>LME,H>H>L>L,201.0,0.25,Investment>LME>OP>LME [H>H>L>L]
1152,4,Investment>LME>OP>LME,H>H>L>H,201.0,0.25,Investment>LME>OP>LME [H>H>L>H]
1153,4,Investment>LME>OP>LME,H>H>H>L,202.0,0.25,Investment>LME>OP>LME [H>H>H>L]
1154,4,Investment>LME>OP>LME,H>H>H>H,202.0,0.25,Investment>LME>OP>LME [H>H>H>H]
1155,4,Investment>LME>OP>OP,L>L>L>L,195.0,0.25,Investment>LME>OP>OP [L>L>L>L]
1156,4,Investment>LME>OP>OP,L>L>L>H,195.0,0.25,Investment>LME>OP>OP [L>L>L>H]
1157,4,Investment>LME>OP>OP,L>L>H>L,196.0,0.25,Investment>LME>OP>OP [L>L>H>L]
1158,4,Investment>LME>OP>OP,L>L>H>H,196.0,0.25,Investment>LME>OP>OP [L>L>H>H]
1159,4,Investment>LME>OP>OP,L>H>L>L,197.0,0.25,Investment>LME>OP>OP [L>H>L>L]
1160,4,Investment>LME>OP>OP,L>H>L>H,197.0,0.25,Investment>LME>OP>OP [L>H>L>H]
1161,4,Investment>LME>OP>OP,L>H>H>L,198.0,0.25,Investment>LME>OP>OP [L>H>H>L]
1162,4,Investment>LME>OP>OP,L>H>H>H,198.0,0.25,Investment>LME>OP>OP [L>H>H>H]
1163,4,Investment>LME>OP>OP,H>L>L>L,199.0,0.25,Investment>LME>OP>OP [H>L>L>L]
1164,4,Investment>LME>OP>OP,H>L>L>H,199.0,0.25,Investment>LME>OP>OP [H>L>L>H]
1165,4,Investment>LME>OP>OP,H>L>H>L,200.0,0.25,Investment>LME>OP>OP [H>L>H>L]
1166,4,Investment>LME>OP>OP,H>L>H>H,200.0,0.25,Investment>LME>OP>OP [H>L>H>H]
1167,4,Investment>LME>OP>OP,H>H>L>L,201.0,0.25,Investment>LME>OP>OP [H>H>L>L]
1168,4,Investment>LME>OP>OP,H>H>L>H,201.0,0.25,Investment>LME>OP>OP [H>H>L>H]
1169,4,Investment>LME>OP>OP,H>H>H>L,202.0,0.25,Investment>LME>OP>OP [H>H>H>L]
1170,4,Investment>LME>OP>OP,H>H>H>H,202.0,0.25,Investment>LME>OP>OP [H>H>H>H]
1171,4,Investment>LME>OP>Investment,L>L>L>L,195.0,0.25,Investment>LME>OP>Investment [L>L>L>L]
1172,4,Investment>LME>OP>Investment,L>L>L>H,195.0,0.25,Investment>LME>OP>Investment [L>L>L>H]
1173,4,Investment>LME>OP>Investment,L>L>H>L,196.0,0.25,Investment>LME>OP>Investment [L>L>H>L]
1174,4,Investment>LME>OP>Investment,L>L>H>H,196.0,0.25,Investment>LME>OP>Investment [L>L>H>H]
1175,4,Investment>LME>OP>Investment,L>H>L>L,197.0,0.25,Investment>LME>OP>Investment [L>H>L>L]
1176,4,Investment>LME>OP>Investment,L>H>L>H,197.0,0.25,Investment>LME>OP>Investment [L>H>L>H]
1177,4,Investment>LME>OP>Investment,L>H>H>L,198.0,0.25,Investment>LME>OP>Investment [L>H>H>L]
1178,4,Investment>LME>OP>Investment,L>H>H>H,198.0,0.25,Investment>LME>OP>Investment [L>H>H>H]
1179,4,Investment>LME>OP>Investment,H>L>L>L,199.0,0.25,Investment>LME>OP>Investment [H>L>L>L]
1180,4,Investment>LME>OP>Investment,H>L>L>H,199.0,0.25,Investment>LME>OP>Investment [H>L>L>H]
1181,4,Investment>LME>OP>Investment,H>L>H>L,200.0,0.25,Investment>LME>OP>Investment [H>L>H>L]
1182,4,Investment>LME>OP>Investment,H>L>H>H,200.0,0.25,Investment>LME>OP>Investment [H>L>H>H]
1183,4,Investment>LME>OP>Investment,H>H>L>L,201.0,0.25,Investment>LME>OP>Investment [H>H>L>L]
1184,4,Investment>LME>OP>Investment,H>H>L>H,201.0,0.25,Investment>LME>OP>Investment [H>H>L>H]
1185,4,Investment>LME>OP>Investment,H>H>H>L,202.0,0.25,Investment>LME>OP>Investment [H>H>H>L]
1186,4,Investment>LME>OP>Investment,H>H>H>H,202.0,0.25,Investment>LME>OP>Investment [H>H>H>H]
1187,4,Investment>LME>Investment>LME,L>L>L>L,203.0,0.25,Investment>LME>Investment>LME [L>L>L>L]
1188,4,Investment>LME>Investment>LME,L>L>L>H,203.0,0.25,Investment>LME>Investment>LME [L>L>L>H]
1189,4,Investment>LME>Investment>LME,L>L>H>L,204.0,0.25,Investment>LME>Investment>LME [L>L>H>L]
1190,4,Investment>LME>Investment>LME,L>L>H>H,204.0,0.25,Investment>LME>Investment>LME [L>L>H>H]
1191,4,Investment>LME>Investment>LME,L>H>L>L,205.0,0.25,Investment>LME>Investment>LME [L>H>L>L]
1192,4,Investment>LME>Investment>LME,L>H>L>H,205.0,0.25,Investment>LME>Investment>LME [L>H>L>H]
1193,4,Investment>LME>Investment>LME,L>H>H>L,206.0,0.25,Investment>LME>Investment>LME [L>H>H>L]
1194,4,Investment>LME>Investment>LME,L>H>H>H,206.0,0.25,Investment>LME>Investment>LME [L>H>H>H]
1195,4,Investment>LME>Investment>LME,H>L>L>L,207.0,0.25,Investment>LME>Investment>LME [H>L>L>L]
1196,4,Investment>LME>Investment>LME,H>L>L>H,207.0,0.25,Investment>LME>Investment>LME [H>L>L>H]
1197,4,Investment>LME>Investment>LME,H>L>H>L,208.0,0.25,Investment>LME>Investment>LME [H>L>H>L]
1198,4,Investment>LME>Investment>LME,H>L>H>H,208.0,0.25,Investment>LME>Investment>LME [H>L>H>H]
1199,4,Investment>LME>Investment>LME,H>H>L>L,209.0,0.25,Investment>LME>Investment>LME [H>H>L>L]
1200,4,Investment>LME>Investment>LME,H>H>L>H,209.0,0.25,Investment>LME>Investment>LME [H>H>L>H]
1201,4,Investment>LME>Investment>LME,H>H>H>L,210.0,0.25,Investment>LME>Investment>LME [H>H>H>L]
1202,4,Investment>LME>Investment>LME,H>H>H>H,210.0,0.25,Investment>LME>Investment>LME [H>H>H>H]
1203,4,Investment>LME>Investment>OP,L>L>L>L,203.0,0.25,Investment>LME>Investment>OP [L>L>L>L]
1204,4,Investment>LME>Investment>OP,L>L>L>H,203.0,0.25,Investment>LME>Investment>OP [L>L>L>H]
1205,4,Investment>LME>Investment>OP,L>L>H>L,204.0,0.25,Investment>LME>Investment>OP [L>L>H>L]
1206,4,Investment>LME>Investment>OP,L>L>H>H,204.0,0.25,Investment>LME>Investment>OP [L>L>H>H]
1207,4,Investment>LME>Investment>OP,L>H>L>L,205.0,0.25,Investment>LME>Investment>OP [L>H>L>L]
1208,4,Investment>LME>Investment>OP,L>H>L>H,205.0,0.25,Investment>LME>Investment>OP [L>H>L>H]
1209,4,Investment>LME>Investment>OP,L>H>H>L,206.0,0.25,Investment>LME>Investment>OP [L>H>H>L]
1210,4,Investment>LME>Investment>OP,L>H>H>H,206.0,0.25,Investment>LME>Investment>OP [L>H>H>H]
1211,4,Investment>LME>Investment>OP,H>L>L>L,207.0,0.25,Investment>LME>Investment>OP [H>L>L>L]
1212,4,Investment>LME>Investment>OP,H>L>L>H,207.0,0.25,Investment>LME>Investment>OP [H>L>L>H]
1213,4,Investment>LME>Investment>OP,H>L>H>L,208.0,0.25,Investment>LME>Investment>OP [H>L>H>L]
1214,4,Investment>LME>Investment>OP,H>L>H>H,208.0,0.25,Investment>LME>Investment>OP [H>L>H>H]
1215,4,Investment>LME>Investment>OP,H>H>L>L,209.0,0.25,Investment>LME>Investment>OP [H>H>L>L]
1216,4,Investment>LME>Investment>OP,H>H>L>H,209.0,0.25,Investment>LME>Investment>OP [H>H>L>H]
1217,4,Investment>LME>Investment>OP,H>H>H>L,210.0,0.25,Investment>LME>Investment>OP [H>H>H>L]
1218,4,Investment>LME>Investment>OP,H>H>H>H,210.0,0.25,Investment>LME>Investment>OP [H>H>H>H]
1219,4,Investment>LME>Investment>Investment,L>L>L>L,203.0,0.25,Investment>LME>Investment>Investment [L>L>L>L]
1220,4,Investment>LME>Investment>Investment,L>L>L>H,203.0,0.25,Investment>LME>Investment>Investment [L>L>L>H]
1221,4,Investment>LME>Investment>Investment,L>L>H>L,204.0,0.25,Investment>LME>Investment>Investment [L>L>H>L]
1222,4,Investment>LME>Investment>Investment,L>L>H>H,204.0,0.25,Investment>LME>Investment>Investment [L>L>H>H]
1223,4,Investment>LME>Investment>Investment,L>H>L>L,205.0,0.25,Investment>LME>Investment>Investment [L>H>L>L]
1224,4,Investment>LME>Investment>Investment,L>H>L>H,205.0,0.25,Investment>LME>Investment>Investment [L>H>L>H]
1225,4,Investment>LME>Investment>Investment,L>H>H>L,206.0,0.25,Investment>LME>Investment>Investment [L>H>H>L]
1226,4,Investment>LME>Investment>Investment,L>H>H>H,206.0,0.25,Investment>LME>Investment>Investment [L>H>H>H]
1227,4,Investment>LME>Investment>Investment,H>L>L>L,207.0,0.25,Investment>LME>Investment>Investment [H>L>L>L]
1228,4,Investment>LME>Investment>Investment,H>L>L>H,207.0,0.25,Investment>LME>Investment>Investment [H>L>L>H]
1229,4,Investment>LME>Investment>Investment,H>L>H>L,208.0,0.25,Investment>LME>Investment>Investment [H>L>H>L]
1230,4,Investment>LME>Investment>Investment,H>L>H>H,208.0,0.25,Investment>LME>Investment>Investment [H>L>H>H]
1231,4,Investment>LME>Investment>Investment,H>H>L>L,209.0,0.25,Investment>LME>Investment>Investment [H>H>L>L]
1232,4,Investment>LME>Investment>Investment,H>H>L>H,209.0,0.25,Investment>LME>Investment>Investment [H>H>L>H]
1233,4,Investment>LME>Investment>Investment,H>H>H>L,210.0,0.25,Investment>LME>Investment>Investment [H>H>H>L]
1234,4,Investment>LME>Investment>Investment,H>H>H>H,210.0,0.25,Investment>LME>Investment>Investment [H>H>H>H]
1235,4,Investment>OP>LME>LME,L>L>L>L,211.0,0.25,Investment>OP>LME>LME [L>L>L>L]
1236,4,Investment>OP>LME>LME,L>L>L>H,211.0,0.25,Investment>OP>LME>LME [L>L>L>H]
1237,4,Investment>OP>LME>LME,L>L>H>L,212.0,0.25,Investment>OP>LME>LME [L>L>H>L]
1238,4,Investment>OP>LME>LME,L>L>H>H,212.0,0.25,Investment>OP>LME>LME [L>L>H>H]
1239,4,Investment>OP>LME>LME,L>H>L>L,213.0,0.25,Investment>OP>LME>LME [L>H>L>L]
1240,4,Investment>OP>LME>LME,L>H>L>H,213.0,0.25,Investment>OP>LME>LME [L>H>L>H]
1241,4,Investment>OP>LME>LME,L>H>H>L,214.0,0.25,Investment>OP>LME>LME [L>H>H>L]
1242,4,Investment>OP>LME>LME,L>H>H>H,214.0,0.25,Investment>OP>LME>LME [L>H>H>H]
1243,4,Investment>OP>LME>LME,H>L>L>L,215.0,0.25,Investment>OP>LME>LME [H>L>L>L]
1244,4,Investment>OP>LME>LME,H>L>L>H,215.0,0.25,Investment>OP>LME>LME [H>L>L>H]
1245,4,Investment>OP>LME>LME,H>L>H>L,216.0,0.25,Investment>OP>LME>LME [H>L>H>L]
1246,4,Investment>OP>LME>LME,H>L>H>H,216.0,0.25,Investment>OP>LME>LME [H>L>H>H]
1247,4,Investment>OP>LME>LME,H>H>L>L,217.0,0.25,Investment>OP>LME>LME [H>H>L>L]
1248,4,Investment>OP>LME>LME,H>H>L>H,217.0,0.25,Investment>OP>LME>LME [H>H>L>H]
1249,4,Investment>OP>LME>LME,H>H>H>L,218.0,0.25,Investment>OP>LME>LME [H>H>H>L]
1250,4,Investment>OP>LME>LME,H>H>H>H,218.0,0.25,Investment>OP>LME>LME [H>H>H>H]
1251,4,Investment>OP>LME>OP,L>L>L>L,211.0,0.25,Investment>OP>LME>OP [L>L>L>L]
1252,4,Investment>OP>LME>OP,L>L>L>H,211.0,0.25,Investment>OP>LME>OP [L>L>L>H]
1253,4,Investment>OP>LME>OP,L>L>H>L,212.0,0.25,Investment>OP>LME>OP [L>L>H>L]
1254,4,Investment>OP>LME>OP,L>L>H>H,212.0,0.25,Investment>OP>LME>OP [L>L>H>H]
1255,4,Investment>OP>LME>OP,L>H>L>L,213.0,0.25,Investment>OP>LME>OP [L>H>L>L]
1256,4,Investment>OP>LME>OP,L>H>L>H,213.0,0.25,Investment>OP>LME>OP [L>H>L>H]
1257,4,Investment>OP>LME>OP,L>H>H>L,214.0,0.25,Investment>OP>LME>OP [L>H>H>L]
1258,4,Investment>OP>LME>OP,L>H>H>H,214.0,0.25,Investment>OP>LME>OP [L>H>H>H]
1259,4,Investment>OP>LME>OP,H>L>L>L,215.0,0.25,Investment>OP>LME>OP [H>L>L>L]
1260,4,Investment>OP>LME>OP,H>L>L>H,215.0,0.25,Investment>OP>LME>OP [H>L>L>H]
1261,4,Investment>OP>LME>OP,H>L>H>L,216.0,0.25,Investment>OP>LME>OP [H>L>H>L]
1262,4,Investment>OP>LME>OP,H>L>H>H,216.0,0.25,Investment>OP>LME>OP [H>L>H>H]
1263,4,Investment>OP>LME>OP,H>H>L>L,217.0,0.25,Investment>OP>LME>OP [H>H>L>L]
1264,4,Investment>OP>LME>OP,H>H>L>H,217.0,0.25,Investment>OP>LME>OP [H>H>L>H]
1265,4,Investment>OP>LME>OP,H>H>H>L,218.0,0.25,Investment>OP>LME>OP [H>H>H>L]
1266,4,Investment>OP>LME>OP,H>H>H>H,218.0,0.25,Investment>OP>LME>OP [H>H>H>H]
1267,4,Investment>OP>LME>Investment,L>L>L>L,211.0,0.25,Investment>OP>LME>Investment [L>L>L>L]
1268,4,Investment>OP>LME>Investment,L>L>L>H,211.0,0.25,Investment>OP>LME>Investment [L>L>L>H]
1269,4,Investment>OP>LME>Investment,L>L>H>L,212.0,0.25,Investment>OP>LME>Investment [L>L>H>L]
1270,4,Investment>OP>LME>Investment,L>L>H>H,212.0,0.25,Investment>OP>LME>Investment [L>L>H>H]
1271,4,Investment>OP>LME>Investment,L>H>L>L,213.0,0.25,Investment>OP>LME>Investment [L>H>L>L]
1272,4,Investment>OP>LME>Investment,L>H>L>H,213.0,0.25,Investment>OP>LME>Investment [L>H>L>H]
1273,4,Investment>OP>LME>Investment,L>H>H>L,214.0,0.25,Investment>OP>LME>Investment [L>H>H>L]
1274,4,Investment>OP>LME>Investment,L>H>H>H,214.0,0.25,Investment>OP>LME>Investment [L>H>H>H]
1275,4,Investment>OP>LME>Investment,H>L>L>L,215.0,0.25,Investment>OP>LME>Investment [H>L>L>L]
1276,4,Investment>OP>LME>Investment,H>L>L>H,215.0,0.25,Investment>OP>LME>Investment [H>L>L>H]
1277,4,Investment>OP>LME>Investment,H>L>H>L,216.0,0.25,Investment>OP>LME>Investment [H>L>H>L]
1278,4,Investment>OP>LME>Investment,H>L>H>H,216.0,0.25,Investment>OP>LME>Investment [H>L>H>H]
1279,4,Investment>OP>LME>Investment,H>H>L>L,217.0,0.25,Investment>OP>LME>Investment [H>H>L>L]
1280,4,Investment>OP>LME>Investment,H>H>L>H,217.0,0.25,Investment>OP>LME>Investment [H>H>L>H]
1281,4,Investment>OP>LME>Investment,H>H>H>L,218.0,0.25,Investment>OP>LME>Investment [H>H>H>L]
1282,4,Investment>OP>LME>Investment,H>H>H>H,218.0,0.25,Investment>OP>LME>Investment [H>H>H>H]
1283,4,Investment>OP>OP>LME,L>L>L>L,219.0,0.25,Investment>OP>OP>LME [L>L>L>L]
1284,4,Investment>OP>OP>LME,L>L>L>H,219.0,0.25,Investment>OP>OP>LME [L>L>L>H]
1285,4,Investment>OP>OP>LME,L>L>H>L,220.0,0.25,Investment>OP>OP>LME [L>L>H>L]
1286,4,Investment>OP>OP>LME,L>L>H>H,220.0,0.25,Investment>OP>OP>LME [L>L>H>H]
1287,4,Investment>OP>OP>LME,L>H>L>L,221.0,0.25,Investment>OP>OP>LME [L>H>L>L]
1288,4,Investment>OP>OP>LME,L>H>L>H,221.0,0.25,Investment>OP>OP>LME [L>H>L>H]
1289,4,Investment>OP>OP>LME,L>H>H>L,222.0,0.25,Investment>OP>OP>LME [L>H>H>L]
1290,4,Investment>OP>OP>LME,L>H>H>H,222.0,0.25,Investment>OP>OP>LME [L>H>H>H]
1291,4,Investment>OP>OP>LME,H>L>L>L,223.0,0.25,Investment>OP>OP>LME [H>L>L>L]
1292,4,Investment>OP>OP>LME,H>L>L>H,223.0,0.25,Investment>OP>OP>LME [H>L>L>H]
1293,4,Investment>OP>OP>LME,H>L>H>L,224.0,0.25,Investment>OP>OP>LME [H>L>H>L]
1294,4,Investment>OP>OP>LME,H>L>H>H,224.0,0.25,Investment>OP>OP>LME [H>L>H>H]
