bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp,contains_new_proxy,same_B01_pair
713,SIZE+DD120+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,16.733397425301643,29.715495206234376,4.492982875182638,12.240414550119006,0.761999288541253,27.973348556205302,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.177119853058219,28.59367758195918,4.323364050392228,10.85375580266599,0.28000135272790777,27.973348556205302,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,19.32747593752646,31.4340243327836,4.75282447911688,14.574651458409582,1.5037836579272466,21.841597962814863,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,0.13414055277847226,28.89937911685962,4.369586122469174,-4.235445569690702,-0.5149388468682221,21.841597962814873,50.0,0.010014111752999998,0.1251763969125,-2.198108373188761,-9.534096213008638,-1.806090950947981,-9.033215758059988,-3.6622791303400337,-10.186618416545889,-3.10352279851083,-14.823024753865589,True,False
205,SIZE+RET40+DD120+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.61305135570297,35.34052731902122,5.343487730636008,13.26956362506696,0.7862278582303912,28.677656910620954,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.051206828791564,34.423662152146214,5.204857717404508,10.846349111387056,0.27783818938895044,28.677656910620954,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.41951385846357,36.74508672359569,5.555857112607668,17.863656745855902,1.5826557341240377,21.342160784142237,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.401002198506342,34.462885152872744,5.210788235114359,-1.8097860366080174,-0.411891868004483,21.342160784142227,50.0,0.010923016112600001,0.13653770140750002,-1.7454365806782732,-8.504947138060684,-1.8134976422269151,-9.040622449338922,-3.606629619189043,-6.897613129099568,-3.1339859919483244,-12.397365220782904,True,False
977,SIZE+CHIP250+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.70598189094754,30.645108320152826,4.633540378007107,13.072441512940436,0.790625712145731,27.55104184896171,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.345293013883177,29.809970896872144,4.507267599607069,10.838025414276109,0.27820751980978603,27.55104184896171,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.100355895731273,31.924467777093458,4.826979527896531,17.273376367834743,1.5763571253805388,21.238056301553108,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,1.4931614390486847,29.342649943443515,4.43660867144866,-2.943447232399975,-0.4805475554439867,21.238056301553108,37.5,0.012014557923999998,0.15018197404999997,-1.449606400303388,-8.702069250187208,-1.4013648559505416,-9.04894614644987,-1.4760688810003906,-7.487893507120727,-0.6746234703971621,-13.531026416574862,True,False
697,SIZE+DD120+CHIP250+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.1945473441397,35.689984585890286,5.396325669386611,12.798221674753089,0.7649100125271919,27.00055431853864,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.05109023223973,34.557054585079136,5.225026653263965,10.826063578975765,0.27705089609522493,27.00055431853864,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.055127149284836,37.42553692755842,5.658741183446833,16.396385965838004,1.5294516235508167,21.27071125249438,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,2.244802600778517,35.14381339520477,5.313744585354961,-3.068941984576444,-0.4885818144871915,21.2707112524944,50.0,0.0102003349495,0.12750418686874998,-1.3433947662344146,-8.976289088374555,-1.8229337517310533,-9.060907981750214,-2.5943753851980134,-8.364883909117466,-1.6688227100580468,-13.65652116875133,True,False
961,SIZE+ASSET_GROWTH+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.5260329722748,31.13718809210186,4.707942839525801,12.818090132748997,0.7811948562670715,29.0162254805144,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.380336188853605,30.26882619627584,4.576646520876907,10.803689667976698,0.27778323523000714,29.0162254805144,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.43204957579734,32.467444613367256,4.909077625541129,16.52297195025621,1.5557857806442805,21.16917084025377,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,1.8720143012625479,29.79448488769486,4.504926115019463,-2.6329118137569147,-0.4541984727576836,21.16917084025375,37.5,0.012563355798000001,0.157041947475,-1.9843465098481445,-8.956420630378647,-1.4843739672482883,-9.08328189274928,-3.0360562891900287,-8.23829792469926,-1.5334983471596264,-13.220490997931801,True,False
541,SIZE+RET40+DD120+CHIP250+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.830544288482322,38.03334550383986,5.750641840180586,13.079902448301734,0.7695255028856588,27.737066019436952,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.398950360383957,37.01183952518162,5.59619013620746,10.802760224176497,0.27612495576364954,27.737066019436952,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.320386835738226,39.59820572646525,5.987248705841546,17.333138129896682,1.561512094322994,20.766869857899227,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.7812142220311715,37.44682956071979,5.6619606295808325,-0.8807464075496609,-0.38781553815392544,20.766869857899184,50.0,0.0115090778042,0.14386347255249998,-2.457216178379367,-8.69460831482591,-2.4490475923805466,-9.084211336549481,-5.642779176112061,-7.4281317450587885,-3.109549118201639,-11.468325591724547,True,False
1007,SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C02+C03,9,full,120,2021-09-07,2026-08-10,4283.175,,,19.089607997170035,36.09159009125941,5.457048421798423,13.63255957537161,0.7927160537491343,28.459161018669377,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.08029231661706,34.911925308235844,5.278683106605261,10.8016092100118,0.2760921529474815,28.459161018669377,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,24.913473172165368,37.898736141848715,5.7302889046475265,19.18318426751784,1.6022378449379349,20.2931528261203,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,5.547655964005582,35.84647935462492,5.419987678419289,0.12766828558629373,-0.3357303256988818,20.293152826120277,50.0,0.01158308607277778,0.14478857590972224,-1.3021593510567602,-8.141951187756034,-1.399611881201329,-9.085362350714178,-1.5837732817182228,-5.578085607437629,-2.8406772904074926,-14.887320729807227,True,True
569,SIZE+DD120+CHIP250+DD60+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.12697660378546,34.832735142162356,5.266709553494948,12.860267050290513,0.763653441318129,27.092122898067217,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.831931755731288,33.359683334955534,5.043984120245276,10.787947635486011,0.27694490565722585,27.092122898067217,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.3428267595978,37.089325144691976,5.607905961877426,16.734920797720374,1.5384239250265255,21.041276036864875,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.3444795411401107,34.67451941157486,5.242787335030118,-1.8983077938900077,-0.4330534777356614,21.041276036864865,50.0,0.008123189399399999,0.10153986749249998,-2.2179695451595514,-8.91424371283713,-2.4638601810710323,-9.099023925239967,-3.590702294207226,-8.026349077235096,-1.5266925508881437,-12.485886978064894,True,False
798,H03+RET40+DD120+CHIP250+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.00786606649303,37.783462295477676,5.712859499076225,12.295006567416802,0.7573138938864188,27.711438433646073,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.34626306418613,36.77962679632864,5.561079571604891,10.785183492581238,0.27403490415985376,27.711438433646073,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.770966349312015,39.32125284736557,5.945373430521674,14.82559291879034,1.5051894121649185,20.68278573232295,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.077439507542624,37.62840932586085,5.689415490070161,-1.6119759825275366,-0.4247188197976066,20.682785732322973,50.0,0.013283784074166666,0.1660473009270833,-1.7088425267584313,-5.8039327168908414,-1.2371906837866646,-3.9555386357691624,-4.342763162675274,-9.900268034286894,-2.7834369930346154,-16.626964997921057,True,False
482,H03+DD60+ASSET_GROWTH+C01+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.21945358642565,32.98616390895,4.9875079830332405,13.23194560339241,0.7941994661919425,27.70793207493698,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.610528233673493,31.923173474489573,4.8267838293428245,10.783744404330669,0.27578256387019084,27.70793207493698,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.16065490687882,34.61457478727236,5.233723707835581,17.92693119904324,1.5885458922936297,20.218318425708738,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,4.953950037473554,31.937184563597626,4.82890230601596,0.12504773145759276,-0.3446375627555392,20.218318425708727,62.5,0.011194590837599999,0.13993238546999998,-2.7175573322502533,-4.866993680915234,-2.9334948697976984,-3.9569777240197315,-2.0325058146436668,-6.7989297540339955,-1.9686961658340516,-14.889941283935928,True,False
285,SIZE+RET40+DD120+CHIP250+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.848339383304612,37.20025649871319,5.624678782605433,13.22366060069918,0.7724693194159584,27.726962246089904,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.2109854080161,36.0591649396661,5.452145738877514,10.758839669138585,0.2749872535306971,27.726962246089904,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.816174443577086,38.94831165299808,5.888984721933309,17.927189721643778,1.5683171943792118,20.778804529040606,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.8002639422786935,36.9789399718338,5.5912157237412705,-0.7909517814625775,-0.3870170979491078,20.778804529040617,50.0,0.0118707791894,0.1483847398675,-1.8297219558745326,-8.550850162428464,-2.2305753348864883,-9.128131891587394,-3.754392800861531,-6.834080153311692,-2.6179384694573087,-11.378530965637465,True,False
999,SIZE+H03+RET40+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4283.175,,,19.463088492574364,36.76427634617826,5.558758583542153,13.904329909032212,0.8009751515376828,29.689492895893522,76.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.142030209010382,35.82148978225248,5.416209255076574,10.725820953933809,0.27361617572653507,29.689492895893522,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,25.99752632490766,38.208545124958185,5.777132022893677,20.220394302013982,1.6296323096529677,20.49032712401493,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,6.709851619087304,35.96983136827793,5.438638502883622,1.2712131162036817,-0.28186339074112454,20.49032712401493,62.5,0.01254722186,0.15684027325,-1.8417786625168766,-7.870180854095432,-2.0706231386439438,-9.16115060679217,-2.8233125690339946,-4.540875572941488,-3.0636102554040203,-13.743775899189838,True,True
954,H03+DD120+CHIP250+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,17.697150056122666,35.66476606350151,5.392512628801429,12.30463742732124,0.7599358976103765,26.67073865911339,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.932075351045894,34.47365786585238,5.212417069316879,10.719658281729014,0.27259999123602013,26.67073865911339,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.715073057333576,37.489442451389536,5.668403698650097,15.046669358683479,1.5082888393096299,21.25963350955632,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,1.7603571517380345,35.297153188540605,5.33692956210734,-3.5765724103693053,-0.5217402774944149,21.25963350955631,50.0,0.011908475017285714,0.14885593771607142,-1.3365415638396119,-5.794301856986404,-1.5174814444186495,-4.021063846621386,-1.55118320187273,-9.679191594393755,-2.0677038515212613,-18.591561425762826,True,False
810,H03+DD120+DD60+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.588167054969574,35.682968091843286,5.395264775486705,12.192902279482867,0.7534865230577786,27.00194862074723,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.918637637312127,34.476720097694,5.212880078771333,10.705757558540794,0.27300335064401215,27.00194862074723,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.39316982074495,37.53083735947624,5.674662608752807,14.718507211992144,1.4982092324766687,20.60546206456786,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.285110972625327,35.527339528145255,5.371733736655561,-2.086622764030235,-0.44183338923272375,20.60546206456785,50.0,0.010700538773400001,0.13375673466750002,-2.029046926745698,-5.906037004824777,-2.237008828131744,-4.034964569809606,-3.229257546583156,-10.00735374108509,-3.296263610237409,-17.101611779423756,True,False
118,H03+RET40+CHIP250+DD60+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4283.175,,,19.378911157141076,36.93012300866273,5.583834598909805,13.795076558231273,0.8001401475802714,27.64552044131253,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.112022677452632,35.875456958670235,5.42436909215094,10.68765358530169,0.27151048798692784,27.64552044131253,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,25.790919850735094,38.54578163843845,5.828122183731894,19.9627976670032,1.6278634145526187,20.039752085947583,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,7.321236329926261,36.578601177459454,5.53068449803187,1.7905518318943923,-0.2719421659941759,20.039752085947583,62.5,0.0094786949828,0.118483687285,-4.013740127024445,-4.303862726076371,-4.422481973726757,-4.05306854304871,-2.7659672027808355,-4.763063286074033,-2.9683652188716714,-13.224437183499129,False,False
117,SIZE+RET40+CHIP250+DD60+ASSET_GROWTH,5,full,120,2021-09-07,2026-08-10,4283.175,,,19.850801680139018,36.97755230025496,5.59100590779855,14.259795772340468,0.804945833114277,28.96905901829012,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.098078518462287,35.87840555914157,5.424814920542205,10.673263597920084,0.27249772295986696,28.96905901829012,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,27.384261329555805,38.66135156323721,5.845596356361467,21.538664973194336,1.6455421807844757,20.784578370319686,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,6.210995901379035,36.1092113018067,5.459712748833174,0.7512831525458612,-0.3060764361921979,20.78457837031966,37.5,0.008370475898,0.10463094872499999,-3.0678191567188797,-7.514714990787176,-3.485403132470772,-9.213707962805895,-1.8402700724920038,-3.222604901761134,-0.4491565739039609,-9.836296031629026,False,False
414,H03+RET40+DD120+CHIP250+C01+C02,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.368922046988455,37.4935572415665,5.669025854924854,12.699896192063603,0.7709941874644722,27.69906932116787,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.185325065035904,36.54744977806158,5.525974406442911,10.659350658592995,0.2701575854917525,27.69906932116787,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.311893500789303,38.942913355871895,5.88816849940783,16.423725001381474,1.5484847055454354,20.731761859944264,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.429514290546122,37.26791837362083,5.6349092580914695,-1.205394967545348,-0.4073023295316118,20.731761859944264,50.0,0.014246842345166667,0.17808552931458332,-1.3215708065621499,-5.399043092244041,-1.524566712175714,-4.081371469757405,-3.6086135015814875,-8.30213595169576,-2.3616841345660227,-16.22038398293887,True,False
826,H03+DD120+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.482399941788906,35.141746992878495,5.313432145323228,12.16896779646568,0.7537633590330644,27.739029407319606,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.788646965756026,33.94888507346214,5.1330714231074746,10.65557554264855,0.27117807655402426,27.739029407319606,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.34896533937891,36.96910993326099,5.5897294219090625,14.759235917469848,1.502104808649404,21.190309489999425,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,2.237842297305992,34.80117337662147,5.261937414545166,-3.0240951172391743,-0.48819790424200543,21.190309489999436,50.0,0.010462210403499999,0.13077763004374998,-1.6947293531567382,-5.929971487841964,-1.3667986337193518,-4.08514658570185,-3.676545590171582,-9.966625035607386,-2.610368979311146,-18.039084132632695,True,False
373,SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.997677204021613,36.8042248895823,5.5647988033048446,13.432878400716769,0.7844928441336368,27.77195766378634,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.043438800372833,35.72501402017573,5.40162211985057,10.641816680522263,0.27101587820693945,27.77195766378634,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,24.698070358588488,38.4574840937796,5.814771594979475,18.88329876360901,1.5842586923404696,20.738565241614715,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.726601429773614,35.87581816148606,5.424423706016692,-0.6978222762430785,-0.3722338015975244,20.738565241614726,50.0,0.009744766581666666,0.12180958227083333,-1.9093460799772917,-8.341632362410875,-1.5832979587968126,-9.245154880203716,-2.6553662095853277,-5.877971111346461,-1.4491054287889398,-11.285401460417965,True,False
286,H03+RET40+DD120+CHIP250+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.538757333018662,36.458812624146624,5.512572468770969,13.026184864247693,0.7781137838544128,28.611305654878205,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.941307154212858,35.14872091175287,5.314486601857034,10.626820552355824,0.270022723367752,28.611305654878205,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.432955802574675,38.465761630366806,5.816023158511461,17.616932644063212,1.58233946970218,20.001840152149942,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,6.701997461982623,36.85263578185343,5.572118530216239,1.1298789317663842,-0.305224370665145,20.001840152149942,50.0,0.012978998274199998,0.16223747842749997,-0.9790452051388527,-5.072754420059951,-1.53990272194266,-4.113901575994577,-2.430225347608097,-7.108928309014022,-2.2700772560656275,-13.885110083627136,True,False
725,SIZE+RET40+CHIP250+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.850997463804053,35.556168015505214,5.376092603944389,13.474904859859665,0.7973191628831368,28.11337402305165,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.878087591535472,34.91575153393991,5.279261631931714,10.598825959603758,0.2694590200868638,28.11337402305165,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,24.60490306403267,36.53723156173291,5.524429412134015,19.080473651898654,1.6117868610234705,21.07926582474414,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,3.8306802492017566,34.216329685525814,5.173509048451503,-1.3428287992497463,-0.4018727608464282,21.079265824744155,37.5,0.012470560402666668,0.15588200503333335,-2.03357746746436,-8.29960590326798,-1.65162242156749,-9.28814560112222,-2.7861695506060933,-5.6807962230568165,-1.8645508602969798,-11.930407983424633,True,False
510,H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,8,full,120,2021-09-07,2026-08-10,4283.175,,,18.157949272955953,36.33613884770961,5.4940241937736936,12.66392507918226,0.7716862537734941,26.175888763561506,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.92380285760181,35.22912279908713,5.3266433672219735,10.597159490379838,0.2686175901968289,26.175888763561506,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.23067277832729,38.031993220067484,5.7504373748742035,16.480235403453083,1.5412544121847374,20.60677601526466,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,2.975137521168625,35.68375616617306,5.395383932325367,-2.420246411156742,-0.4630025906695909,20.60677601526466,50.0,0.011058219673625,0.1382277459203125,-0.7480573003322082,-5.435014205125384,-1.3127633838953,-4.143562637970563,-2.1199400630568164,-8.245625549624151,-1.866241834718442,-17.435235426550264,True,False
397,SIZE+RET40+DD120+C01+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.874772413405072,39.138030504988045,5.917670212354191,12.95710220105088,0.7672149539392029,28.089627869247046,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.372192254914985,38.24403471282746,5.782498048579511,10.589694206335475,0.269094125652792,28.089627869247046,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.526909870404864,40.507555973829795,6.124742463243065,17.4021674071618,1.5534911669981977,20.11625187501973,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,6.247141312791104,38.66173707209112,5.845654645300178,0.40148666749092665,-0.32855172751917155,20.11625187501972,50.0,0.014133878018600003,0.17667347523250002,-2.3112467152715173,-8.817408562076764,-2.9254283265761973,-9.297277354390504,-5.315779364808748,-7.359102467793669,-1.5822376693511337,-10.18609251668396,True,False
917,SIZE+RET40+CHIP250+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,19.062429176712257,38.74015720539918,5.857511769456355,13.204917407255904,0.7802185389954049,27.665728189021987,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.313571464646483,37.91956751051582,5.733438607589991,10.58013285705649,0.2679204774472736,27.665728189021987,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,24.27719972925695,39.9972307805396,6.047581294017588,18.22961843523936,1.576699313294187,20.37241087006447,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.640298939614551,38.359971159386546,5.8000276392992465,-1.159728699684695,-0.40587282572953737,20.372410870064485,50.0,0.015146278657666669,0.18932848322083334,-1.2648943626081905,-8.56959335587174,-1.558601542375115,-9.306838703669488,-2.493665509017731,-6.531651439716111,-1.9313886058277314,-11.747307883859582,True,False
825,SIZE+DD120+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.533350896673806,35.179554573047724,5.319148651444816,12.21420224522899,0.7489503556112999,26.957138250662062,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.713770839049667,34.04860697645453,5.148149374839925,10.565621464209743,0.26960890950552324,26.957138250662062,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.68598203552938,36.91207004016921,5.581104990073584,15.104877045455797,1.4990441891143778,21.35600669657155,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,1.823855481230241,34.6324511652097,5.236426616179708,-3.4125711349494665,-0.5018015001875293,21.35600669657154,50.0,0.009538694499499999,0.11923368124374999,-2.3204088952096917,-9.560308517898655,-2.6057038433044486,-9.321350096516236,-2.732792298696438,-9.656392829499673,-1.570887481533035,-14.000150319124353,True,False
374,H03+RET40+CHIP250+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4283.175,,,19.035478069824553,36.86601893332087,5.574142062718116,13.461336007106436,0.7911175458357684,27.067283464307835,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.940575543855806,35.682358890999154,5.395172664319072,10.545402879536732,0.26709767091724684,27.067283464307835,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,25.064469065550774,38.67928538113289,5.848307949627294,19.216161115923484,1.6010732880447363,20.04700016740926,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,5.737086122346346,36.7592678549822,5.5580012996733075,0.1790848226730389,-0.33977129006897205,20.04700016740927,62.5,0.010668282485666666,0.1333535310708333,-1.680096621338052,-4.637603277201208,-1.8630525793970438,-4.195319248813668,-1.6035721325933423,-5.50969983715375,-1.941895486090979,-14.835904192720482,True,False
889,SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,17.149035118375664,32.643664094581055,4.935722011100655,12.213313107275011,0.7587881934768421,27.034037715620318,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.293980374009742,31.459383306274862,4.7566587559087585,10.537321618100982,0.2692062858698965,27.034037715620318,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.405788573559434,34.45788147241179,5.210031678628663,15.195756894930772,1.5144402274743762,21.519115162724777,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,0.5152776068958587,31.9966694732073,4.837896424348944,-4.322618817453085,-0.536828362724351,21.519115162724766,50.0,0.008256296780999999,0.10320370976249998,-0.6332113184236299,-9.561197655852633,-1.2052649180448416,-9.349649942624996,-0.8498092648842555,-9.565512980024698,-0.9100476825036186,-14.910198001627972,True,False
434,H03+CHIP250+DD60+C01+C02,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.632216102199784,35.610868628375506,5.3843633366103765,13.247852765589407,0.7848816452380644,26.99591570129852,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.721571237769549,34.34718578623688,5.1932944908790155,10.528276746890533,0.26689542099455876,26.99591570129852,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,24.25405492550672,37.546723195055954,5.67706454709246,18.57699037841426,1.5828465908711784,20.62002112011765,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,5.1668281796846465,34.908211145330384,5.278121525173954,-0.1112933454893078,-0.3594249015087605,20.62002112011765,62.5,0.0129363224544,0.16170403068,-2.1820975561898326,-4.851086518718237,-2.0750812908169785,-4.212445381459867,-2.290764591917558,-6.1488705746629755,-1.5184722315829657,-15.12628236088283,True,False
413,SIZE+RET40+DD120+CHIP250+C01+C02,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.543856005022175,37.7560552440274,5.708715552896942,12.835140452125232,0.7671619345635029,27.346660484317386,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.115283530963442,36.95646797643997,5.587817958037723,10.527465572925719,0.2672359811243685,27.346660484317386,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.044311682404107,38.980954887991146,5.893920379064261,17.150391303339845,1.55689899810298,20.818064155074012,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.10387796340369,37.36346175434523,5.649355417257,-1.5454774538533098,-0.41953943231404955,20.818064155074,50.0,0.013323326441166667,0.16654158051458334,-1.4308096210875636,-8.939370311002412,-2.3051922940342244,-9.35950598780026,-3.3654182238823616,-7.6108785716156255,-1.9810100734042366,-12.133056638028197,True,False
