bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp
919,SIZE+H03+RET40+CHIP250+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,22.039562367172994,37.354453853867014,5.647993422704692,16.3915689444683,0.8612551896113105,29.094387716555158,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,18.315551310722032,36.46995699871062,5.514257498205046,12.801293812516986,0.33412793529826673,29.094387716555158,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,29.352777549358144,38.7094277596385,5.852865477257342,23.499912072100805,1.7073661600948493,20.07949748155341,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,9.245286804006092,36.451673128698474,5.511492977059209,3.733793826946883,-0.19044754704615957,20.07949748155341,62.5,0.015237662873714286,0.19047078592142858,-2.129514631198038,-5.382941818659344,-1.8707774859777846,-7.085677748208992,-3.0019407728224365,-1.2613578028546648,-1.7994564566244895,-11.281195188446638
920,DD120+CHIP250+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,14.726896775459553,34.303896348523956,5.186749127896822,9.54014764756273,0.6954214660351378,26.40259887588399,60.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,13.688750343930877,33.53234450120867,5.07009048858275,8.618659855348128,0.20631052802825856,26.40259887588399,66.66666666666666,test,47,2024-09-11,2026-08-10,4744.829787234043,,,16.249144508340297,35.48584811462398,5.365460234931145,10.88368427340915,1.4272872807275157,21.890626659093606,50.0,recent,15,2026-01-09,2026-08-10,4822.8,,,-1.3394268040910706,33.791773940412675,5.109316219790396,-6.448743023881468,-0.6905331617950352,21.890626659093616,12.5,0.013030112820600001,0.16287641025750002,-0.8612740196548891,-0.8792180471992843,-0.6319343816759027,-0.645247352964395,-1.3242406752668376,-1.297876720702634,-0.9881305459578709,-2.145108664266197
921,SIZE+DD120+CHIP250+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.1960166447946,33.8001776722096,5.1105868640380905,13.085429780756508,0.7809399326119085,26.67603118422772,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.663987409057622,32.8162643772005,4.961819173832714,11.70216823522491,0.30327436935326346,26.67603118422772,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.65270649854778,35.307449102861874,5.338486304352716,15.314220194195064,1.5289711187494321,21.273272034121582,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,2.0553452375389747,33.12718751025001,5.008830751549802,-2.953485514010827,-0.4878957752831226,21.273272034121582,37.5,0.012565906141500001,0.15707382676875,-1.4491813596821732,-8.689080982371136,-1.4691570722892813,-8.184803325501068,-2.8452772254013556,-9.447049680760406,-1.016072040565638,-13.541064698185714
922,H03+DD120+CHIP250+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.757492482657256,33.83805219243655,5.116313491496406,13.641178991160851,0.800305510820432,26.42967300852468,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.2100876904116,32.8898674885181,4.972947964263938,12.237139726147664,0.3187642460799477,26.42967300852468,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.21835380658159,35.29059046226906,5.3359372778950815,15.88241652868651,1.5514526600225063,20.735318995430273,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,3.503967570421762,33.15367810363629,5.0128361292698065,-1.5088685588480442,-0.42785786142318133,20.735318995430262,62.5,0.0134894220455,0.16861777556875,-1.0027935083890664,-4.457760293146793,-0.4093131860205972,-2.5035824022027366,-2.9286145057964728,-8.843444424390723,-1.5630818349817888,-16.523857574241564
923,SIZE+H03+DD120+CHIP250+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,21.465637476306696,32.56485177703813,4.9238055886881655,16.54183188761853,0.8674506320277398,28.195117993200025,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,19.091612353543187,31.366344360958326,4.742591267376898,14.349021086166285,0.38050575955270716,28.195117993200025,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,25.665213217551972,34.40086313784123,5.201410506441594,20.46380271111038,1.647294870127281,20.5101542033843,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,6.473497729183341,31.550527868059014,4.770439813650523,1.7030579155328192,-0.2803938419579603,20.51015420338428,62.5,0.013025915002714286,0.16282393753392857,-1.236919809723311,-5.232678875509112,-0.3757072718532317,-5.537950474559693,-3.2559044149499172,-4.297467163845091,-1.9241100704813907,-13.311931099860702
924,RET40+DD120+CHIP250+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,15.240797692356868,38.312857837024275,5.792904104958072,9.447893587398795,0.6873554315899038,26.963385477731016,61.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,13.414692800457784,37.46151826995499,5.664181562417196,7.7505112380405885,0.17795767701354895,26.963385477731016,63.888888888888886,test,47,2024-09-11,2026-08-10,4744.829787234043,,,18.544581687603134,39.61703759934319,5.99009608502069,12.554485602582444,1.4447078715417996,21.58037545310677,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,0.3753751205399891,38.406021811302864,5.806990497868993,-5.431615377329004,-0.6225397187020887,21.58037545310676,25.0,0.014083799829166667,0.17604749786458332,-0.2724300463290863,-0.9714721073632191,-0.868148617307539,-1.513395970271934,-0.5896080407889333,0.3729246084706599,-1.4916879279641577,-2.582527005500548
925,SIZE+RET40+DD120+CHIP250+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,18.511550467470794,37.88485585608962,5.72819020544075,12.783360262030044,0.767041505285183,26.512772302720965,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.48163988193191,37.10249146294612,5.609896709197453,10.871743172734455,0.27690411769055157,26.512772302720965,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.091288908522166,39.08337152218178,5.909405774153885,16.18188313436828,1.5279269693934971,21.024137915003184,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.046861953630098,37.39379240622949,5.653941411821899,-2.6070794581918006,-0.47083519632139054,21.024137915003195,50.0,0.013535381674428571,0.16919227093035713,-0.4347749636671754,-8.9911505010976,-0.8304250624904554,-9.015228387991524,-2.0477353008710786,-8.57938674058719,-1.5785214174870248,-13.194658642366687
926,H03+RET40+DD120+CHIP250+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,18.620129742588908,37.96123191911908,5.7397382661708045,12.880391476418104,0.7765097806560717,26.85507301752169,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.878607573009642,37.126768347604056,5.613567374157733,11.265040198851908,0.2879904661792361,26.85507301752169,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.531583683621157,39.239559092503775,5.933021334786572,15.598562348834587,1.5283103260937008,20.67585714278267,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.5427477162830123,37.40888060222476,5.656222747056384,-2.113475030773372,-0.45350525130773683,20.67585714278267,50.0,0.014326966735,0.1790870841875,-0.7607875147427468,-5.218547807889539,-0.9720995272957555,-3.475681929498492,-2.1298573641980347,-9.127298604242647,-1.9677028700748416,-17.128464046166894
927,SIZE+H03+RET40+DD120+CHIP250+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4283.175,,,20.787762262931064,36.74901124214432,5.556450499812222,15.231311763118843,0.8298360065148358,28.35133257700575,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,18.015685471631382,35.66837224105953,5.3930578828482,12.62262758878318,0.3289775038854697,28.35133257700575,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,25.94851014978108,38.404458222529556,5.80675408324647,20.14175606653461,1.6333717850410552,20.102644111055945,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,7.176795659879409,36.49296593459574,5.517736449310876,1.6590592105685338,-0.2772122333718501,20.102644111055934,62.5,0.013816704986375,0.1727088123296875,-1.393195609147675,-6.543199000008801,-1.7263934973831052,-7.2643439719427985,-3.358156005566194,-4.619513808420859,-2.074734616378349,-13.355929804824987
928,DD60+C01+C02+C03,4,full,120,2021-09-07,2026-08-10,4283.175,,,13.788437427723466,37.28581480444214,5.637615198431652,8.150822229291814,0.655088170385341,26.22620026667466,65.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,12.301660258184233,36.223420858666664,5.476981233830399,6.824679024353833,0.14892673573399348,26.22620026667466,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,16.394146902365403,38.91331191286416,5.88369276122506,10.510454141140343,1.4074855044153909,21.31208572248815,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,0.41396969606788403,36.914154043301906,5.5814200913472485,-5.1674503952793645,-0.6099176217075174,21.312085722488185,37.5,0.0136081971555,0.17010246444375002,-1.1237122571595801,-2.2685434654702004,-1.4693975783094695,-2.439228183958689,-1.1531858794137868,-1.671106852971441,-0.18695649584539176,-0.8638160356640938
929,SIZE+DD60+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.04250300592305,36.70729921228115,5.550143640896909,12.49235936502614,0.7594155535428716,27.853753844194685,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.388154783457775,35.64731784738906,5.389874458525226,9.998280324932548,0.2522835703454544,27.853753844194685,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.10125508697036,38.33110045211585,5.795662388359917,17.305592698610443,1.5536883874400378,20.62244586936931,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.599945121660809,35.93149315065439,5.432841764378944,-0.8328966427181346,-0.37552596316318076,20.6224458693693,50.0,0.0129355322736,0.16169415342,-1.574480855708865,-9.282151398101504,-1.5351783325084138,-9.88869123579343,-2.3644531430317883,-7.455677176345027,-1.1830875065814033,-11.420475826893021
930,H03+DD60+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,18.436524711217373,36.832560358083825,5.569083126142274,12.867441585075099,0.7735471075529865,27.26453017377388,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.646683665704463,35.672352967983365,5.393659768759085,10.253023896945379,0.2585255183497548,27.26453017377388,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.787434547912255,38.60989933866324,5.837816780005882,17.94961776790637,1.5680735861282085,20.08349277054091,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,5.339721428259381,36.86999884989417,5.574743826104,-0.23502239784461906,-0.3550924293855581,20.083492770540936,62.5,0.0140437513584,0.17554689198,-1.4073204904925571,-5.231497699232545,-1.6085072882691396,-4.487698231405021,-1.4617643840785455,-6.776243185170863,-2.255401140078776,-15.25001141323814
931,SIZE+H03+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,21.620215185236425,35.55637599149686,5.376124049914326,16.244091135322098,0.854836325064252,29.01664420417577,76.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,18.05409609874721,34.56642516891698,5.226443485540247,12.827652613206961,0.3357979684217625,29.01664420417577,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,28.588425956009033,37.07289640055539,5.605421935763976,22.98300402024506,1.6849802554892939,19.685021284057115,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,9.591904637574133,34.531726652114955,5.221197069799781,4.370707567774352,-0.1572478718986455,19.685021284057115,62.5,0.013410604923,0.1676325615375,-2.4549147356182637,-5.530419627805546,-2.3478581141115136,-7.059318947519017,-3.2837477441434437,-1.778265854710412,-2.732121381791762,-10.644281447619168
932,RET40+DD60+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,13.603969623121582,40.70774502776591,6.1550110481982045,7.448958574923376,0.6324273876693215,26.9809010172528,60.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,11.951908421063495,39.720440974026324,6.00573067527278,5.946177745790715,0.12082114095550392,26.9809010172528,63.888888888888886,test,47,2024-09-11,2026-08-10,4744.829787234043,,,16.60371862436636,42.22021081221804,6.383695874807367,10.220022749558993,1.3951827579234528,20.870789150085965,54.166666666666664,recent,15,2026-01-09,2026-08-10,4822.8,,,1.9833798068791042,40.834092075815484,6.174114721863302,-4.190734914984198,-0.5525051952613649,20.870789150085976,37.5,0.0147570046988,0.18446255873499998,-0.701863654368438,-2.9704071198386384,-0.8785012785631183,-3.3177294625218074,-0.29043139158135034,-1.9615382445527914,0.19252624913723437,-1.3416465431557412
933,SIZE+RET40+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.05967437204663,40.11591030473598,6.06552563807608,10.99414873397055,0.7194090736885871,27.671206072797162,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.748636878631494,39.129453905440556,5.916373430502611,8.832263448128883,0.2157871160063344,27.671206072797162,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.378652643113583,41.62707755472046,6.2940141262737335,15.08463851683985,1.5019408044995557,20.653490142046984,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,5.163887075087381,40.10084492945072,6.063247753332949,-0.8993606782455685,-0.3790842981390471,20.653490142046984,50.0,0.014004982706666669,0.17506228383333336,-1.836872164287179,-10.780362029157095,-1.1660168768036652,-11.054708112597096,-4.016873993708792,-9.676631358115621,-1.671020584388605,-11.486939862420455
934,H03+RET40+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,16.867768555997408,40.35325270325492,6.101411808732142,10.766356747265265,0.7192983280849606,27.303546277480596,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.397395175605709,39.288361120109045,5.940400201360488,8.456994974245221,0.20233683743266576,27.303546277480596,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.57103850794213,41.98457597956349,6.348067888109998,15.222970619832132,1.5161965793249061,20.473019675040604,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,5.852258452187964,40.68197789278896,6.151115057389689,-0.29885660520172563,-0.3587106083133125,20.473019675040593,62.5,0.014928498610666668,0.18660623263333334,-2.101084837809834,-7.332582537042379,-1.7960289227001578,-6.283727154105179,-3.3036876889348967,-9.502890333245102,-2.5275631728592742,-15.313845620595247
935,SIZE+H03+RET40+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,20.868334869885086,39.463015394817255,5.96680792769637,14.901526942188717,0.8172044821687413,28.981256374708366,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.011590597028935,38.41105158904663,5.807751000263851,11.203839596765086,0.2870695726558135,28.981256374708366,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,28.577930749057412,41.074534416423326,6.210469603763206,22.367461145294204,1.6609712901580251,20.00843439461223,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,9.217003151298542,38.93545215912945,5.887040366460372,3.3299627848381697,-0.198379864670651,20.00843439461224,62.5,0.014259409201428572,0.17824261501785715,-1.7059664295453771,-6.872983820938927,-1.7462821369615522,-8.683131963960893,-1.744750423022655,-2.3938087296612665,-2.0433156777224593,-11.685026230555351
936,DD120+DD60+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,13.298888056675317,36.472218573259354,5.514599448276814,7.784288608398504,0.6420822188630415,26.993367904354294,65.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,11.984712779062844,35.35678780067404,5.345946315461915,6.63876646360093,0.14478437175050063,26.993367904354294,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,15.535178600865795,38.18096358658157,5.772961694291133,9.762216906574665,1.3826149943319197,21.66204260947836,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,-0.4084691657962547,36.19547569308806,5.472755924794915,-5.88122509059117,-0.6413592077199375,21.662042609478394,37.5,0.0116605576794,0.14575697099249998,-0.8746524765185315,-2.63507708636351,-1.463865746347742,-2.625140744711593,-0.7482372345656785,-2.4193440875371195,-0.7137746953118054,-1.5775907309758992
937,SIZE+DD120+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.23677222707163,35.74763776761654,5.40504283046362,11.831729396608008,0.7416784682136085,27.55150644334726,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.28364388142357,34.68149834318178,5.243842549489085,10.039801331934484,0.2539468661009763,27.55150644334726,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.714617169816975,37.38087263058043,5.65198794174376,15.062629228073213,1.5034561448614177,20.983756563337263,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,2.517458699573727,35.21328778435123,5.324249112993907,-2.80679041342018,-0.468345043942219,20.983756563337263,50.0,0.0114246101905,0.14280762738125,-1.1775808125649512,-9.942781366519636,-1.1631681540341994,-9.847170228791494,-2.24296347053723,-9.698640646882257,-1.9738937707020456,-13.394369597595066
938,H03+DD120+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,17.77798194604079,36.200299787033714,5.473485327799497,12.304496618241291,0.7593245554396385,26.204962931224053,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.219775682366265,35.15607760103522,5.315598933276525,10.904176749089741,0.2783883075088633,26.204962931224053,72.22222222222221,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.31760447497215,37.79995930601011,5.7153538470687275,14.602250627903423,1.4997779090121548,20.699363351102186,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.3198873885708413,35.957316909595846,5.4367463167308925,-2.1168589281600507,-0.4428484795738039,20.69936335110214,50.0,0.012348126094499999,0.15435157618124998,-1.23013505650869,-5.794442666066352,-1.506242419132498,-3.8365453792606594,-3.347367140002948,-10.12361032517381,-1.8818365303154316,-17.131847943553574
939,SIZE+H03+DD120+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,20.76281791893615,35.05664828498182,5.300565220689251,15.462252698246898,0.8320309916361981,28.438113689592893,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.76348509688387,33.84578555960263,5.117482776611918,12.64600232027195,0.33055958525803875,28.438113689592893,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,26.455099378930225,36.91158692811588,5.581031943531121,20.874067435399102,1.6290317811993806,20.064599753265743,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,7.1296080669916995,34.41039659015406,5.202851964431293,1.9267561025604063,-0.25997561951889614,20.064599753265753,50.0,0.012047661330428573,0.15059576663035715,-1.7672237388824197,-6.312258064880746,-2.0616743143728726,-7.240969240454028,-2.1089365848459565,-3.8872024395563685,-2.443951465213946,-13.088232912833115
940,RET40+DD120+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,13.11872727186325,39.38678495088432,5.955281884573709,7.163445387289541,0.6222191183082716,27.097644345326355,63.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,11.611500673742093,38.399699913152624,5.806034626868676,5.805466046873415,0.11794954972596135,27.097644345326355,66.66666666666666,test,47,2024-09-11,2026-08-10,4744.829787234043,,,15.812036744670532,40.89891522145203,6.183915981483547,9.628120763186985,1.3707024070123754,21.204496207742995,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,0.7064351084307474,39.67547308962472,5.998931531151258,-5.292496422720511,-0.6143343321413265,21.204496207742984,50.0,0.012942503878166667,0.16178129847708334,-0.746568773181469,-3.255920307472473,-0.8517377910591115,-3.458441161439107,-0.5919019863720081,-2.5534402309247994,-1.1017615077363132,-2.4434080508920544
941,SIZE+RET40+DD120+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,16.39448788930242,38.85069042092147,5.874224391643325,10.520263497659098,0.7056513026145835,27.293947297343003,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.092497642075264,37.871806226465765,5.726217101441624,8.366280540633639,0.2025017915022388,27.293947297343003,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.73415182413525,40.35025769753445,6.1009589638672095,14.633192860268041,1.487032125980278,20.8801504616571,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.466257797671457,38.41615018944279,5.808521908643749,-2.342264110972293,-0.44689006608995013,20.88015046165711,50.0,0.012557128002142858,0.1569641000267857,-1.31146589894891,-11.254247265468546,-1.6735207913008452,-11.52069102009234,-0.6332909236950375,-10.12807701468743,-1.4429034327267243,-12.92984329514718
942,H03+RET40+DD120+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,17.004631469330977,39.37446191775357,5.95341864196434,11.051212827366639,0.7236160677344108,27.227309432930703,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,14.996079073545932,38.25778044951985,5.7845764039674,9.21150266957853,0.22614204736846552,27.227309432930703,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,20.62448689865386,41.08512289036697,6.212070581023485,14.412416317630376,1.4851144065680424,20.570225604565373,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.2153471140828565,39.76737348501925,6.01282687093491,-1.7974797568520537,-0.43511406794581464,20.570225604565316,50.0,0.013348713062714287,0.16685891328392857,-1.2532837908746526,-7.047726456941005,-1.6926740795112103,-5.52921945877187,-1.067361337660957,-10.313444635446858,-2.0373218658454055,-16.812468772245573
943,SIZE+H03+RET40+DD120+DD60+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4283.175,,,20.230661645742764,38.35901024910592,5.7998823496648155,14.43077929607795,0.80415717216409,28.00833086478982,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.850195936673774,37.12052500733554,5.612623381109133,11.23757255556464,0.2884881906926268,28.00833086478982,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,26.85370470179469,40.25626423649885,6.086747152558626,20.766957549236064,1.6201691697027556,19.57611349575342,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,8.709803837154828,37.972607547361385,5.741458261161042,2.9683455759937862,-0.21894174477678272,19.57611349575341,50.0,0.012960733023125,0.1620091627890625,-1.150952516095554,-7.343731467049693,-1.4084297647073107,-8.649399005161339,-1.6005035960581395,-3.994312325719406,-0.42248236391805705,-12.046643439399734
944,CHIP250+DD60+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,14.710370983938859,36.71209328894532,5.550868505288532,9.159502478650326,0.6808567449186513,27.053890511210298,61.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,13.214025486822923,35.63701611405905,5.388316836445728,7.825708650377194,0.18089572082672414,27.053890511210298,66.66666666666666,test,47,2024-09-11,2026-08-10,4744.829787234043,,,17.283616664777156,38.35902002494132,5.7998838277711275,11.48373283700603,1.421215511358667,22.092638848111278,54.166666666666664,recent,15,2026-01-09,2026-08-10,4822.8,,,-1.3802601874279286,36.51477628116992,5.521034173712891,-6.9012943611408195,-0.6955869676991168,22.0926388481113,12.5,0.0127406714352,0.15925839294,-1.2419191885672927,-1.2598632161116878,-1.4248855866468357,-1.438198557935328,-0.7241921116699572,-0.6978281571057536,-1.733843965861455,-2.597660001525549
945,SIZE+CHIP250+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.096949589373914,36.22746137247869,5.477592159518778,12.619357429855132,0.7633203068101344,27.722581239800114,70.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.733397514913483,35.13533213025789,5.312462218094993,10.42093529681849,0.26458870461762324,27.722581239800114,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.473789704935363,37.900510424391456,5.730557176167988,16.743232528767376,1.5360832102428832,21.554828885417344,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,1.4787757052031503,35.2680114493525,5.332523331142097,-3.853747625938947,-0.5153939971603317,21.554828885417344,37.5,0.012324704987,0.1540588123375,-1.658923588015016,-9.155153333272512,-1.7177991026131156,-9.466036263907489,-3.0366438562856395,-8.018037346188095,-3.0208509832208126,-14.441326810113834
946,H03+CHIP250+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.500853747740067,36.14485851134759,5.465102606915756,13.035751140824308,0.7805403690812535,26.621117012776697,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.370686081996467,35.06763232835379,5.302226008047093,11.068460073949375,0.2828745326359237,26.621117012776697,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.31246825510056,37.79507734487005,5.714615694544351,16.59785256055621,1.547525434816006,20.712621049328494,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,2.890465143000154,35.3522049698487,5.3452533914411235,-2.4547882484409698,-0.4675250255508979,20.712621049328504,62.5,0.013248220891000001,0.1656027611375,-1.6082213587256096,-5.063188143483336,-1.3000443875154488,-3.672262054401026,-2.7904810019671586,-8.128008392521025,-2.596951506409592,-17.46977726383449
947,SIZE+H03+CHIP250+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,21.370417118870535,34.96922292968395,5.2873465069682135,16.08307061190232,0.8498858557658725,28.51768858562448,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.91684123662701,33.755891590703705,5.1038908085144,12.812950428112613,0.3352772759975144,28.51768858562448,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,28.089739052959885,36.827943278760074,5.568385023748522,22.52135402921136,1.6682500794149382,20.225792832960508,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,7.500052632081255,34.11858657769888,5.15873029054807,2.3413223415331856,-0.24450253909798672,20.225792832960522,62.5,0.012819171156,0.16023963945,-1.6956810854395243,-5.691440151225326,-1.8591208703821582,-7.074021132613366,-2.2871394416599315,-2.239915845744111,-2.0293852262411667,-12.673666673860335
