selection,size,members,5y_periods,5y_first_signal_date,5y_last_signal_date,5y_mean_stock_count,5y_rank_ic,5y_ic_mean,5y_gross_excess_pct,5y_turnover_pct,5y_annual_cost_pct,5y_net_excess_pct,5y_sharpe_after_cost,5y_max_drawdown_pct,5y_monthly_win_rate_pct,5y_ic_ir,5y_win,5y_s_i,5y_direction,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,recent_ic_ir,recent_win,recent_s_i,recent_direction
ev_ebitda_proxy+f_i10_01,2,ev_ebitda_proxy|f_i10_01,120,2021-09-07,2026-08-10,4416.808333333333,0.05708216855836858,0.043637937195639735,19.19510620086551,7.868156102399699,1.1896652026828345,18.005440998182674,0.9336825139211259,31.861107789532404,75.0,0.30966514238443477,0.675,0.011931541551611672,1,15,2026-01-09,2026-08-10,4772.866666666667,0.04256501203053169,0.01816525319623726,11.506721539512831,7.079350482165851,1.0703977929034765,10.436323746609355,0.06993092848816312,20.729389197004345,50.0,0.10330038020845332,0.5333333333333333,0.0023450570273767005,1
quality_net_margin_tsrank378+f_i10_01,2,quality_net_margin_tsrank378|f_i10_01,120,2021-09-07,2026-08-10,4098.308333333333,0.05038844547891533,0.04102509562701278,17.361390934673548,12.542413521327175,1.8964129244246688,15.464978010248881,0.9471094038862383,26.02828322451627,73.33333333333333,0.37788082361694253,0.65,0.012376537730927454,1,15,2026-01-09,2026-08-10,4753.933333333333,0.04471190530188114,0.031144021042241808,10.485480271066926,12.123871820254886,1.8331294192225387,8.652350851844389,-0.01975131381933429,19.466998951284932,75.0,0.29651143973864047,0.5333333333333333,0.0070707154210765495,1
chip250+rsi14,2,chip250|rsi14,120,2021-09-07,2026-08-10,4283.2,0.08190174373426669,0.046148045078358145,9.010793259937122,54.4257413927276,8.229172098580413,0.781621161356709,0.4495486886594733,32.57178609440009,63.33333333333333,0.3127753428568164,0.5583333333333333,0.01430273900385648,1,15,2026-01-09,2026-08-10,4822.8,0.048381846662754004,0.004854171576290609,0.9244922158906488,55.12692434410974,8.335190960829394,-7.4106987449387445,-0.7323027553625936,21.094185078858008,37.5,0.020663153915618054,0.4666666666666667,0.0004665367206800149,1
chip250+paper_composite_nomcap,2,chip250|paper_composite_nomcap,120,2021-09-07,2026-08-10,4273.55,0.07955241713339059,0.03905882325830178,8.61265024883766,20.937400809506222,3.1657350023973416,5.446915246440319,0.6644928888624492,21.132780322415947,60.0,0.25059654574606743,0.5333333333333333,0.010632299167668243,1,15,2026-01-09,2026-08-10,4813.333333333333,0.046161222535982885,-0.008682714537539845,5.011094777356195,22.17705279884695,3.3531703831856587,1.6579243941705366,-0.45718471819866296,17.96243281580795,75.0,-0.030611463427436605,0.5333333333333333,0.0007536333735605347,0
chip250+growth_revenue,2,chip250|growth_revenue,120,2021-09-07,2026-08-10,4283.2,0.05946534773700012,0.035406268261791864,9.516631473999414,24.185702876157286,3.656878274874982,5.859753199124433,0.642098354869688,26.54679058927175,61.66666666666667,0.31646292082742006,0.5166666666666667,0.00972293177698246,1,15,2026-01-09,2026-08-10,4822.8,0.034555412936047344,0.005008434862705108,-3.1001898914670645,23.261870465202826,3.517194814338667,-6.617384705805732,-0.7498797718938601,21.299013644093844,25.0,0.029470661111466137,0.4,0.0004073483456820098,1
momentum120+rsi14,2,momentum120|rsi14,120,2021-09-07,2026-08-10,4453.841666666666,0.08397440600300914,0.050672294641949146,8.835489563987897,57.18621346000011,8.646555475152017,0.18893408883588064,0.42460112829714475,32.952077727747245,58.333333333333336,0.3296676462402096,0.6083333333333333,0.01684088390262098,1,15,2026-01-09,2026-08-10,4861.866666666667,0.05611369685993269,0.0068167670005895705,3.9610131356962897,60.92704750334737,9.212169582506121,-5.251156446809832,-0.6155035155736631,19.91128983436955,50.0,0.02747365603442403,0.4666666666666667,0.0007194359229632075,1
momentum120+paper_composite_nomcap,2,momentum120|paper_composite_nomcap,120,2021-09-07,2026-08-10,4443.733333333334,0.07536945313493976,0.041260787480674674,6.718051011233084,21.356820102015774,3.2291511994247846,3.4888998118082992,0.6093155089678384,18.19354072082664,56.666666666666664,0.2518544868066559,0.5666666666666667,0.010756543132779182,1,15,2026-01-09,2026-08-10,4852.4,0.05179778179620212,-0.007695667012643422,6.453483524845039,17.815144006086097,2.6936497737202183,3.7598337511248205,-0.3734009853150011,16.86741409326521,75.0,-0.02732332873197737,0.5333333333333333,0.0007548201704559273,0
momentum120+growth_revenue,2,momentum120|growth_revenue,120,2021-09-07,2026-08-10,4453.841666666666,0.051675483869491855,0.03611112427023608,8.386441439061908,26.549559171324113,4.014293346704205,4.372148092357704,0.5939180996168957,26.659766741768564,61.66666666666667,0.3090215574777645,0.5666666666666667,0.009049008488301565,1,15,2026-01-09,2026-08-10,4861.866666666667,0.03333645977556913,0.006455387659787112,2.681466520162268,22.595673124425527,3.4164657764131396,-0.734999256250872,-0.47124631336212514,18.00207768881823,50.0,0.03828225458272714,0.3333333333333333,0.00042539828000506005,1
impact_abs_return60+book_to_market_lf_div_oper_main_profit_ttm,2,impact_abs_return60|book_to_market_lf_div_oper_main_profit_ttm,120,2021-09-07,2026-08-10,4427.525,0.05806189202514786,0.04225280122397754,16.068784668755455,7.121180997415181,1.0767225668091756,14.992062101946276,0.871670762715629,30.758833504623507,71.66666666666667,0.3105626727526709,0.675,0.012171503051374663,1,15,2026-01-09,2026-08-10,4781.6,0.05243549799538302,0.03192805776096728,15.036648628446825,7.291287673084615,1.1024426961703937,13.93420593227643,0.20276094321458366,20.75594836640976,62.5,0.2401913413016752,0.6,0.007556731557199409,1
impact_abs_return60+ev_ebitda_proxy,2,impact_abs_return60|ev_ebitda_proxy,120,2021-09-07,2026-08-10,4416.808333333333,0.05166731829849218,0.03938031662491641,17.203767516100687,9.226644570656063,1.3950686590831969,15.808698857017491,0.8977450036903039,32.262614092472795,73.33333333333333,0.295393445027147,0.6333333333333333,0.009666051860086977,1,15,2026-01-09,2026-08-10,4772.866666666667,0.04048641183245184,0.017252057963461662,13.135503044452424,9.292914045143998,1.4050886036257726,11.73041444082665,0.11226810309332966,19.717705843467115,62.5,0.10119334973219034,0.5333333333333333,0.0021850430037134868,1
impact_abs_return60+quality_net_margin_tsrank378,2,impact_abs_return60|quality_net_margin_tsrank378,120,2021-09-07,2026-08-10,4098.308333333333,0.04562342813562327,0.0376384376489768,14.854186470324482,14.024901316870105,2.1205650791107598,12.733621391213724,0.8884900932960205,23.70827332970563,73.33333333333333,0.37841014859755706,0.6083333333333333,0.010502490667368128,1,15,2026-01-09,2026-08-10,4753.933333333333,0.04304601418404303,0.030748828844364407,8.730115381115988,14.190853044102003,2.145656980268223,6.5844584008477645,-0.1256063598764962,18.646465870951456,75.0,0.32598123802349177,0.5333333333333333,0.007483836264368605,1
paper_composite+skew60_low,2,paper_composite|skew60_low,120,2021-09-07,2026-08-10,4519.358333333334,0.07510751689748998,0.03948039932712111,13.219583135285816,24.41638403382017,3.691757265913609,9.527825869372208,0.7893549843777253,21.695083117775592,63.33333333333333,0.3015551247399293,0.6166666666666667,0.013966918253272847,1,15,2026-01-09,2026-08-10,4875.666666666667,0.06704942659704856,0.018738746463985632,7.154897121084424,24.791874730788336,3.7485314592951964,3.4063656617892284,-0.31646587460801867,18.42256208370707,62.5,0.10242561212189266,0.6,0.004120547136974765,1
paper_composite+asset_growth,2,paper_composite|asset_growth,120,2021-09-07,2026-08-10,4591.908333333334,0.05729469574448327,0.031213819531543095,7.718581109167211,9.775730871822951,1.4780905078196303,6.240490601347581,0.6903743289210863,24.112220357178927,58.333333333333336,0.29789966633831266,0.55,0.009387438909880192,1,15,2026-01-09,2026-08-10,4904.133333333333,0.07108335797732689,0.03683593586210611,6.409434617295462,10.205817541562713,1.5431196122842823,4.86631500501118,-0.267839492090692,17.249165561478275,62.5,0.2365447169852878,0.5333333333333333,0.008967676157392367,1
fscore_interact+fscore_eq,2,fscore_interact|fscore_eq,120,2021-09-07,2026-08-10,4454.858333333334,0.06869746635881233,0.03170417430186406,8.406731443954186,42.50445527833433,6.426673638084152,1.9800578058700335,0.5121889216905015,28.078945317010696,60.0,0.28820557748902337,0.5166666666666667,0.01022947969805337,1,15,2026-01-09,2026-08-10,4792.2,0.06703400625352725,0.026890891566178788,11.93746305920238,44.871684026446076,6.784598624798647,5.152864434403733,-0.2073912343944994,15.73467980757105,62.5,0.15735958954190415,0.4666666666666667,0.004922607064388759,1
drawdown120+fscore_interact,2,drawdown120|fscore_interact,120,2021-09-07,2026-08-10,4356.966666666666,0.06224346789327577,0.03512367504932297,8.67556613858329,38.03805750364397,5.751354294550968,2.924211844032323,0.5300156535748101,27.59719763887768,58.333333333333336,0.26244221290674,0.5,0.008167656726450458,1,15,2026-01-09,2026-08-10,4761.733333333334,0.04601066643392472,0.013238992669138666,5.078411715834708,41.02252038901766,6.2026050828194705,-1.124193366984763,-0.4719088377641156,19.156971769116915,50.0,0.06964220758049565,0.4,0.0012817137530833317,1
fscore_interact+cash_conversion,2,fscore_interact|cash_conversion,120,2021-09-07,2026-08-10,4454.858333333334,0.04340898356044399,0.01930929102003238,8.977938430583453,36.98964644219227,5.59283454205947,3.385103888523984,0.57295895069533,24.411162980421064,61.66666666666667,0.2367921633692276,0.49166666666666664,0.005053796004077244,1,15,2026-01-09,2026-08-10,4792.2,0.04673003455824477,0.019920136085846547,7.461393370100566,37.4328175472866,5.659842013149734,1.8015513569508326,-0.3694230828044211,16.73088325441836,75.0,0.16122756385731407,0.4666666666666667,0.0035159458277038208,1
size_only+alpha13,2,size_only|alpha13,120,2021-09-07,2026-08-10,4597.666666666667,0.07651535929242295,0.04788626800181899,16.350721143905588,64.58398934553466,9.76509918904484,6.585621954860748,0.5888527223385119,32.522631243806764,73.33333333333333,0.3819342391954165,0.675,0.019726088988227967,1,15,2026-01-09,2026-08-10,4911.466666666666,0.05620857375617423,0.02631728871996298,-0.03602362186186925,63.67171950895722,9.62716398975433,-9.663187611616198,-0.7564865981780589,25.674473336934113,50.0,0.19336794332021226,0.5333333333333333,0.005796766028903397,1
size_only+max5_low21,2,size_only|max5_low21,120,2021-09-07,2026-08-10,4561.9,0.05112770589276036,0.03838851291907043,13.347432232948275,69.19938854962788,10.462947548703735,2.8844846842445397,0.48929202388884596,32.1001015943356,70.0,0.28935055554472466,0.6166666666666667,0.009122861897341794,1,15,2026-01-09,2026-08-10,4886.4,0.03784373459030245,0.0194693143873705,6.82328211455232,70.96995306793175,10.730656903871282,-3.907374789318961,-0.5656755484299396,21.656179936785737,62.5,0.1665453083610228,0.5333333333333333,0.0033614381049998005,1
fscore_eq+max_return21_low,2,fscore_eq|max_return21_low,120,2021-09-07,2026-08-10,4454.858333333334,0.08955529192405023,0.040585278202080084,6.116111964098048,48.02424789486571,7.261266281703695,-1.145154317605647,0.4281855276468597,28.500395213419704,65.0,0.2911818420195575,0.55,0.014342281175774282,1,15,2026-01-09,2026-08-10,4792.2,0.08326616057853599,0.027810407235692176,8.557068714034955,48.29274068726078,7.30186239191383,1.2552063221211247,-0.4738801342559783,17.014397706319194,87.5,0.11798690568330215,0.4,0.0039297266539161674,1
fscore_eq+ltmom_exhigh252_21,2,fscore_eq|ltmom_exhigh252_21,120,2021-09-07,2026-08-10,4184.533333333334,0.06821934309253203,0.03388659545632526,9.16195317080264,34.77882789995896,5.2585587784737955,3.903394392328843,0.6105899840513412,23.867201563463723,63.33333333333333,0.3518233777095849,0.5916666666666667,0.014200686162899996,1,15,2026-01-09,2026-08-10,4722.133333333333,0.07296384635013123,0.031203599017005902,7.260589488457015,35.28643123776166,5.335308403149563,1.9252810853074516,-0.33828897524937324,18.050736764446484,62.5,0.23916955071239002,0.6,0.010470438209885247,1
fscore_eq+growth_roe,2,fscore_eq|growth_roe,120,2021-09-07,2026-08-10,3828.008333333333,0.04106895957811365,0.019806794150417386,5.176133155938523,33.82851649504611,5.114871694050972,0.061261461887550384,0.47678065247981355,27.341898239823294,55.00000000000001,0.2315610118062755,0.45,0.004279486425182562,1,15,2026-01-09,2026-08-10,4513.0,0.050872424648338965,0.025882204112936427,7.224474522496815,35.16035474075287,5.316245636801834,1.9082288856949812,-0.38448358748106337,17.691576848139277,50.0,0.22389282579526099,0.4666666666666667,0.0053153197578007785,1
max_return21_low+alpha44,2,max_return21_low|alpha44,120,2021-09-07,2026-08-10,4577.058333333333,0.07765535450349943,0.029835805490656325,5.840293171846267,79.05262416821344,11.952756774233874,-6.112463602387608,0.20637511464043332,33.48721223511464,56.666666666666664,0.26182610547850443,0.525,0.010674404495582046,1,15,2026-01-09,2026-08-10,4902.8,0.06787024678540086,0.016983619187874333,2.044865807449159,78.59747566117032,11.883938319968953,-9.839072512519795,-1.1590793643218644,20.685948536999867,50.0,0.10044316670072628,0.5333333333333333,0.0036357880063389073,1
quality_asset_turnover_tsrank378+max_return21_low,2,quality_asset_turnover_tsrank378|max_return21_low,120,2021-09-07,2026-08-10,4100.208333333333,0.06255318076427872,0.027946122874735097,5.2442463831383845,45.49152224093038,6.878318162828674,-1.6340717796902895,0.44220383272901237,24.61262043294017,53.333333333333336,0.27048879176626023,0.5583333333333333,0.00944696330972031,1,15,2026-01-09,2026-08-10,4755.466666666666,0.057371548720687345,0.022479510976234858,1.0510781611739128,43.773935142805485,6.61861899359219,-5.567540832418278,-0.8909042062412167,19.85003751002766,62.5,0.17031361656342675,0.4,0.00390846238018604,1
value_bm+rsi14,2,value_bm|rsi14,120,2021-09-07,2026-08-10,4581.8,0.08153405091442006,0.03637231592095755,5.822039435680582,38.13489630662155,5.765996321561179,0.05604311411940288,0.4779872089613246,22.50701569815782,55.00000000000001,0.26651173218216323,0.5583333333333333,0.01213246113707552,1,15,2026-01-09,2026-08-10,4902.466666666666,0.0686845954246247,0.016076927071789846,6.664512287650792,37.829137916997865,5.719765653050077,0.9447466346007155,-0.4508939670852813,19.19872489062643,75.0,0.06980929217493997,0.5333333333333333,0.0025572389279547576,1
rsi14+quality_roic,2,rsi14|quality_roic,120,2021-09-07,2026-08-10,4490.183333333333,0.043295264214824214,0.015593010770593774,-0.16994585902945225,50.935546656418786,7.7014546544505205,-7.871400513479973,0.16205832991226599,39.648550536544,48.333333333333336,0.12875627905633366,0.4666666666666667,0.002601450656495415,1,15,2026-01-09,2026-08-10,4808.333333333333,0.052683200639156595,0.02077965287243266,5.25747307168023,52.63481057899605,7.958383359544202,-2.700910287863972,-0.5697767820968352,19.381210895442045,75.0,0.14335942574582575,0.5333333333333333,0.004028071141376858,1
book_to_market_lf_div_oper_main_profit_ttm+value_bm,2,book_to_market_lf_div_oper_main_profit_ttm|value_bm,120,2021-09-07,2026-08-10,4497.325,0.06328880747614646,0.028252127386258177,7.619646412760206,7.208874617508666,1.0899818421673102,6.529664570592895,0.687852212212419,24.140314716922152,51.66666666666667,0.23556733425002718,0.5166666666666667,0.00770286742692649,1,15,2026-01-09,2026-08-10,4802.6,0.05893093169811116,0.018032582108637927,4.760581962515298,6.942901746517887,1.0497667440735043,3.710815218441793,-0.3152437252100239,17.053721353283237,62.5,0.1124721858289767,0.4666666666666667,0.0030931089938115225,1
book_to_market_lf_div_oper_main_profit_ttm+quality_roic,2,book_to_market_lf_div_oper_main_profit_ttm|quality_roic,120,2021-09-07,2026-08-10,4496.266666666666,0.019220127709259426,0.008180946469305369,4.3286533841985,12.259810553349835,1.853683355666495,2.4749700285320047,0.5565362599667367,25.721634478883658,55.00000000000001,0.13068019363353672,0.45,0.0011302605048182969,1,15,2026-01-09,2026-08-10,4800.866666666667,0.042443703757724986,0.02727317512040547,5.558694699233202,13.052055684822012,1.973470819545088,3.585223879688114,-0.27886847847888707,19.056307992372545,62.5,0.5300606357818262,0.5333333333333333,0.011998792852669435,1
alpha13+alpha44,2,alpha13|alpha44,120,2021-09-07,2026-08-10,4597.2,0.047993984899282645,0.016970804133931216,3.6913356985196044,87.345987590746,13.206713323720795,-9.515377625201191,0.08578091722225716,40.641429122053765,58.333333333333336,0.28607346848710646,0.44166666666666665,0.006063997529272889,1,15,2026-01-09,2026-08-10,4911.0,0.035271131115045394,0.008581071701413435,-6.700798846036882,88.44309310118486,13.372595676899149,-20.07339452293603,-1.4877558361798104,25.849438706981786,37.5,0.1484738219237814,0.4,0.002094735856090238,1
quality_asset_turnover_tsrank378+alpha13,2,quality_asset_turnover_tsrank378|alpha13,120,2021-09-07,2026-08-10,4100.208333333333,0.03570565832553455,0.01663881140168267,3.801047640724464,69.3538210297426,10.486297739697081,-6.685250098972617,0.21147743447068784,35.42561229770337,65.0,0.3290082399811855,0.475,0.0055800415064505005,1,15,2026-01-09,2026-08-10,4755.466666666666,0.023345995403312034,0.012962837644144553,-3.924146141762752,69.90534362749264,10.569687956476887,-14.493834098239638,-1.2096056968700677,23.225942026525303,50.0,0.34579165887001323,0.5333333333333333,0.004305520255190918,1
skew60_low+ltmom_exhigh252_21,2,skew60_low|ltmom_exhigh252_21,120,2021-09-07,2026-08-10,4280.491666666667,0.04857671834292026,0.022340860436821708,6.1456502285860415,27.268738563158017,4.1230332707494926,2.022616957836549,0.5631338159628702,23.630565723648655,55.00000000000001,0.26821657829275963,0.55,0.007165994648246063,1,15,2026-01-09,2026-08-10,4822.533333333334,0.04948756132990937,0.01877388508326956,-0.35218541773026635,27.612824939424275,4.175059130840951,-4.5272445485712165,-0.7829601035098194,20.123909214037983,37.5,0.24923168986467362,0.5333333333333333,0.006578063220018659,1
skew60_low+growth_roe,2,skew60_low|growth_roe,120,2021-09-07,2026-08-10,3912.5416666666665,0.028421337496265867,0.010920259233351659,2.454266416490092,29.68522967038943,4.488406726162882,-2.0341403096727904,0.40730047604848074,26.139058328253874,55.00000000000001,0.20374214802608193,0.4083333333333333,0.0023645049434325685,1,15,2026-01-09,2026-08-10,4605.933333333333,0.03534203273160061,0.015419080919774281,-0.32003636266998425,28.888252238273687,4.367903738426982,-4.687940101096966,-0.7574575974408632,20.679035442935024,50.0,0.31840510030696473,0.26666666666666666,0.0030008222605219527,1
value_bm+max5_low21,2,value_bm|max5_low21,120,2021-09-07,2026-08-10,4557.891666666666,0.04144999826181276,0.016273921429125298,3.523687702383693,44.59386091377269,6.74259177016243,-3.218904067778737,0.34869788667268004,25.035382673755212,51.66666666666667,0.13417703808040934,0.475,0.002641778047723872,1,15,2026-01-09,2026-08-10,4882.4,0.0386532363021598,0.006246924446949242,1.6782172008188656,44.938481487796814,6.794698400954878,-5.116481200136012,-1.022946485486055,17.82851644700345,62.5,0.03790860593871655,0.5333333333333333,0.0007814881617251567,1
drawdown120+alpha44,2,drawdown120|alpha44,120,2021-09-07,2026-08-10,4454.683333333333,0.04809044520389781,0.028310341057021727,10.838180609317206,78.00430016456829,11.794250184882724,-0.95606957556552,0.375283907009377,34.30913587586689,65.0,0.25693177108642373,0.48333333333333334,0.005972048908309837,1,15,2026-01-09,2026-08-10,4861.666666666667,0.022737412426753912,0.001215562605095473,-2.037496395566074,78.32761128074164,11.843134825648136,-13.880631221214209,-1.0110740725262986,24.490621554819793,37.5,0.009359986467367711,0.3333333333333333,7.094062420579168e-05,1
cash_conversion+alpha44,2,cash_conversion|alpha44,120,2021-09-07,2026-08-10,4589.575,0.02966266030825505,0.009563765925303402,3.2782509048826958,76.61225798900347,11.583773407937324,-8.305522503054629,0.12317675425463756,37.31513894644585,61.66666666666667,0.1626962615944232,0.4,0.001930401576439351,1,15,2026-01-09,2026-08-10,4898.4,0.02577480787272995,0.007871687186757388,0.0773120106208558,76.90356532589784,11.627819077275753,-11.550507066654896,-1.214009691398043,21.181168344063938,50.0,0.11768392578959351,0.4666666666666667,0.0014155309359031782,1
drawdown120+asset_growth,2,drawdown120|asset_growth,120,2021-09-07,2026-08-10,4455.125,0.021850439627895197,0.01591985698431288,3.675998134848224,23.08929128131618,3.4911008417350065,0.18489729311321756,0.43899667635458384,36.01018376324985,53.333333333333336,0.13672886504378706,0.45,0.0013444136149634545,1,15,2026-01-09,2026-08-10,4862.133333333333,0.02497358875228858,0.017730088512877853,0.7092072071142597,25.352034367719817,3.8332275963992366,-3.124020389284977,-0.5134505129613857,19.473613861772943,25.0,0.22186262088181016,0.3333333333333333,0.0018469019511357465,1
ev_ebitda_proxy+ltmom_exhigh252_21,2,ev_ebitda_proxy|ltmom_exhigh252_21,120,2021-09-07,2026-08-10,4174.383333333333,0.032558159264478005,0.01720795786781798,4.375671994046404,15.208364666383739,2.2995047375572213,2.0761672564891827,0.5485762932172862,26.105988126517143,56.666666666666664,0.18816145199271547,0.49166666666666664,0.003012043673028679,1,15,2026-01-09,2026-08-10,4713.0,0.03004961518951542,0.007384396901916262,-1.2738042177469766,14.96000682211851,2.261953031504319,-3.535757249251295,-0.6329071456972015,20.407878202294615,50.0,0.07958760417359807,0.6,0.001434946127563256,1
ltmom_exhigh252_21+quality_net_margin_tsrank378,2,ltmom_exhigh252_21|quality_net_margin_tsrank378,120,2021-09-07,2026-08-10,4098.308333333333,0.02273586970833774,0.01157557568496586,0.9624738726123239,18.285124666434843,2.764710849564948,-1.802236976952624,0.4353176428138726,22.875753833593848,51.66666666666667,0.16043898086661595,0.4666666666666667,0.0017022692237235405,1,15,2026-01-09,2026-08-10,4753.933333333333,0.026494485787690824,0.016266484020679685,0.44810084956400376,18.69159962844779,2.826169863821306,-2.3780690142573024,-0.5515942398066529,20.34501010637293,50.0,0.30445323755003656,0.4666666666666667,0.003764288255133421,1
paper_composite_nomcap+growth_revenue,2,paper_composite_nomcap|growth_revenue,120,2021-09-07,2026-08-10,4591.908333333334,0.030478798119518435,0.009467248661541933,1.7427134930376065,9.529868438975544,1.4409161079731023,0.30179738506450426,0.5367642074847742,18.259820202518885,50.0,0.07666142211403708,0.45,0.001051446603676015,1,15,2026-01-09,2026-08-10,4904.133333333333,0.0353473443743502,0.009027371538526311,-0.818400550743259,10.065243308571286,1.5218647882559786,-2.3402653389992376,-0.8137515060350434,18.259820202518874,62.5,0.06116875685340696,0.3333333333333333,0.0007207177044827566,1
ev_ebitda_proxy+growth_revenue,2,ev_ebitda_proxy|growth_revenue,120,2021-09-07,2026-08-10,4476.591666666666,0.009974896324187289,0.005413633167608645,0.16732042159839366,8.010556424530838,1.211196131389063,-1.0438757097906692,0.42909855121147067,29.983677211627036,46.666666666666664,0.0860235897708857,0.44166666666666665,0.0003789837386512263,1,15,2026-01-09,2026-08-10,4786.666666666667,0.014325252875738072,0.006065025139630054,-2.587352943561161,7.8930898461340755,1.1934351847354723,-3.780788128296633,-0.6399444064537129,20.041148360827265,25.0,0.1007450172563862,0.4,0.0005772791392673313,1
quality_net_margin_tsrank378+max5_low21,2,quality_net_margin_tsrank378|max5_low21,120,2021-09-07,2026-08-10,4068.2916666666665,0.009159557734816474,0.0032421182833519157,0.4388688020173115,69.48012576206808,10.505395015224694,-10.066526213207382,0.08260525769839426,39.75413673221047,50.0,0.05343509487727873,0.4166666666666667,0.00020393409858076274,1,15,2026-01-09,2026-08-10,4728.733333333334,0.006394886430408464,0.003435585713657823,2.011716952606235,71.11283641705616,10.75226086625889,-8.740543913652656,-0.8991419788816478,19.44009271008428,62.5,0.04693637283276582,0.4,0.00012006110948833864,1
cash_conversion+quality_roic,2,cash_conversion|quality_roic,120,2021-09-07,2026-08-10,4505.091666666666,0.002000384328185258,-0.007778122853488693,-2.9146390529579014,9.06119606602643,1.3700528451831961,-4.284691898141098,0.3381081229260765,22.871477381943983,40.0,-0.07316732702196525,0.49166666666666664,7.196169736905631e-05,0,15,2026-01-09,2026-08-10,4809.133333333333,0.02069671977917269,0.013760818198143041,4.825109074140499,10.084942720892288,1.5248433393989138,3.300265734741585,-0.4210900979545132,14.368905503975437,62.5,0.1537601532627939,0.4,0.0012729323221130765,1
cash_conversion+growth_roe,2,cash_conversion|growth_roe,120,2021-09-07,2026-08-10,3912.5416666666665,0.0053076189350603825,-0.0013010052843825711,0.27814651528141887,8.47086971744477,1.2807955012776493,-1.0026489859962304,0.4907423757596937,22.290545348958467,46.666666666666664,-0.020589770261767452,0.36666666666666664,4.0070306653630034e-05,0,15,2026-01-09,2026-08-10,4605.933333333333,0.015199708121814986,0.01141031947312338,1.6259327958812575,7.11821186445626,1.0762736339057866,0.5496591619754709,-0.6195074667259429,15.952278288557842,75.0,0.2324720875676038,0.4666666666666667,0.0016489703428317428,1
t10_size_plus_impact_bm+t10_size_plus_impact_fscore+t10_size_plus_impact_wc,3,t10_size_plus_impact_bm|t10_size_plus_impact_fscore|t10_size_plus_impact_wc,120,2021-09-07,2026-08-10,3833.0833333333335,0.12013468554260208,0.07406745001499102,24.399411014941318,30.813256344024232,4.658964359216464,19.740446655724856,1.0112824922361683,24.883491988679996,78.33333333333333,0.4415541954201032,0.6916666666666667,0.03669013230496078,1,15,2026-01-09,2026-08-10,4513.866666666667,0.07849156908881602,0.026758770198853928,11.43015471393819,29.728336039710225,4.494924409204186,6.935230304734004,-0.10442445572758573,19.984570137776146,62.5,0.1073389102410108,0.4666666666666667,0.003931759761580243,1
t10_size_plus_impact_bm+t10_size_plus_impact_wc+reversal_chip_turn_size_eq,3,t10_size_plus_impact_bm|t10_size_plus_impact_wc|reversal_chip_turn_size_eq,120,2021-09-07,2026-08-10,3919.575,0.1176400690627237,0.07331451012655105,23.16111039993274,32.110720218136166,4.855140896982188,18.30596950295055,0.9607092329578278,25.88245542316515,78.33333333333333,0.43796490768830615,0.6833333333333333,0.035206851691459526,1,15,2026-01-09,2026-08-10,4609.8,0.07335341353204841,0.023702824787339666,10.532623787926099,30.791608133062347,4.6556911497190265,5.876932638207072,-0.1482770201440893,20.210851043230527,62.5,0.09645844682632981,0.4666666666666667,0.0033019262913984077,1
t10_size_plus_impact_bm+t10_size_plus_impact_wc+book_to_market_lf_minus_size,3,t10_size_plus_impact_bm|t10_size_plus_impact_wc|book_to_market_lf_minus_size,120,2021-09-07,2026-08-10,3919.575,0.11588002692989403,0.07228920615011637,24.02956014482531,24.876148074891532,3.7612735889235993,20.268286555901714,1.0366466420623932,25.276620132623073,78.33333333333333,0.41874396549662707,0.6833333333333333,0.033158109032294505,1,15,2026-01-09,2026-08-10,4609.8,0.07843577781403492,0.025557455450771763,11.223608342169166,23.153584965459526,3.5008220467774804,7.722786295391687,-0.07098010816991389,20.174087091657988,50.0,0.10173373383041183,0.4666666666666667,0.0037237967866933634,1
t10_size_plus_impact_g13+t10_size_plus_impact+t10_size_plus_impact_bm,3,t10_size_plus_impact_g13|t10_size_plus_impact|t10_size_plus_impact_bm,120,2021-09-07,2026-08-10,3919.575,0.11655524730313313,0.07465188899144029,25.2002706701993,29.516424588704897,4.46288339781218,20.737387272387117,1.0253971481227904,25.80079546194739,76.66666666666667,0.43802259777549496,0.6916666666666667,0.035312233943924506,1,15,2026-01-09,2026-08-10,4609.8,0.07444656037558801,0.026990522583372405,11.744207951699192,28.17019306160561,4.259333190914768,7.484874760784424,-0.07572758392671547,20.50148393297171,50.0,0.11180278693609952,0.4666666666666667,0.0038842220329720904,1
t10_size_plus_impact+t10_size_plus_impact_bm+reversal_turn_eq,3,t10_size_plus_impact|t10_size_plus_impact_bm|reversal_turn_eq,120,2021-09-07,2026-08-10,3919.575,0.11717992439338634,0.07199167193695526,22.57114926418664,36.58755247546791,5.532037934290749,17.039111329895892,0.9321950354917549,25.82256160257719,76.66666666666667,0.44443232248144027,0.6833333333333333,0.035587006396674045,1,15,2026-01-09,2026-08-10,4609.8,0.07787067318871822,0.028246053665114353,9.45762372587634,35.78141073200428,5.410149302679048,4.0474744231972934,-0.22438567220207312,20.420968055832432,62.5,0.11517947673538888,0.4666666666666667,0.004185581582424219,1
