formula,fitness,net_excess,gross_excess,turnover,annual_cost,absolute_max_drawdown,excess_max_drawdown,risk_adjusted_score,absolute_dd_target_pass,excess_dd_target_pass,rank_ic,ic_mean,ic_ir,ic_win,ic_periods,ic_direction,s_i,efficiency,turnover_cap_pass,net_floor_pass,periods,coverage,run
"TsStd(Ref(amount,30),50)",0.009993096263519546,-0.1688385163128376,-0.15139811217784882,0.11534658819437027,0.017440404134988784,0.5499292016029358,0.5451858043670654,,,,-0.06305655092000961,-0.027897924184799194,-0.29257534952375974,0.5416666865348816,120,0,0.009993096263519546,0.08663538662002038,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsSum(volume,30))",0.00999290803053291,-0.2059883899927139,-0.18567763924598693,0.1343303620815277,0.020310750746726988,0.5690149068832397,0.5900005102157593,,,,-0.053759705275297165,-0.03545565903186798,-0.32327128576470066,0.5750000476837158,120,0,0.00999290803053291,0.07439053893466036,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsEMA(volume,50))",0.00994048472303131,-0.20949416699409484,-0.1919810128211975,0.11582773923873901,0.01751315417289734,0.5741252899169922,0.6019306778907776,,,,-0.05380116403102875,-0.035582415759563446,-0.3260529852460712,0.5666667222976685,120,0,0.00994048472303131,0.08582127898173357,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsSum(TsPctChange(volume,10),50)",0.009848273312960027,-0.19365865902900695,-0.1464284723997116,0.3123689591884613,0.04723018662929535,0.49246490001678467,0.5293679237365723,,,,-0.05552750080823898,-0.029024995863437653,-0.32246996225969665,0.550000011920929,120,0,0.009848273312960027,0.03152769512869003,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Ref(TsMean(amount,40),20)",0.009847385940972269,-0.15754286037683488,-0.14135195016860963,0.10708273947238922,0.01619091020822525,0.5448171496391296,0.5359681844711304,,,,-0.0680963322520256,-0.02682030014693737,-0.26697162918221357,0.5416666865348816,120,0,0.009847385940972269,0.09196053434467252,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsVar(TsMinMaxDiff(amount,30),20)",0.00965694522279509,-0.2690758175611496,-0.18451352298259735,0.559274435043335,0.08456229457855224,0.5890495181083679,0.6022976636886597,,,,-0.05577210709452629,-0.01570114865899086,-0.3847779569053655,0.45000001788139343,120,0,0.00965694522279509,0.017266916951150877,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsStd(TsPctChange(amount,40),20)",0.009644151908497978,-0.21784456572532654,-0.15729209303855896,0.4004793167114258,0.060552472686767576,0.5015645027160645,0.5550877451896667,,,,-0.0525578036904335,-0.029547814279794693,-0.3387620150675719,0.5416666865348816,120,0,0.009644151908497978,0.024081523080122725,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMin(TsMean(amount,30),40)",0.009617033639551418,-0.15463854507207872,-0.13769372642040253,0.11206890642642975,0.01694481865167618,0.5448815822601318,0.5346361398696899,,,,-0.0685705840587616,-0.02516964077949524,-0.25119426902556347,0.5583333373069763,120,0,0.009617033639551418,0.08581357618461945,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsWMA(Rank(market_cap),10)",0.009597517920292155,-0.10839880323708058,-0.10330436915159226,0.0336933471262455,0.005094434085488319,0.36855578422546387,0.4192851185798645,,,,-0.054415762424468994,-0.046389661729335785,-0.26790964543827517,0.6583333611488342,120,0,0.009597517920292155,0.2848490500018073,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDiv(TsMinMaxDiff(amount,10),40)",0.009565718454409532,-0.2759614542961121,-0.15459298253059386,0.8027015328407288,0.12136847176551818,0.498108446598053,0.5455445051193237,,,,-0.04517356678843498,-0.03407394140958786,-0.3792622802158912,0.5583333373069763,120,0,0.009565718454409532,0.01191690567795085,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMin(TsEMA(amount,10),40)",0.009487465284594664,-0.15835363406538963,-0.14172937452793122,0.10994880646467209,0.01662425953745842,0.5545285940170288,0.5405317544937134,,,,-0.07221967726945877,-0.024950731545686722,-0.24631786174388487,0.5333333611488342,120,0,0.009487465284594664,0.08628984333398021,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMad(TsMaxDiff(TsSum(amount,30),20),20)",0.009445752052926928,-0.19650499770641328,-0.15382700622081757,0.28226184844970703,0.0426779914855957,0.5531542301177979,0.5486738085746765,,,,-0.061383768916130066,-0.026696702465415,-0.2840866755268732,0.5416666865348816,120,0,0.009445752052926928,0.0334645015074007,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMax(volume,50)",0.009354343505739568,-0.19139951444864273,-0.17330673694610596,0.11966122686862946,0.018092777502536773,0.5331300497055054,0.5637840032577515,,,,-0.04940393939614296,-0.025433827191591263,-0.36065536792881114,0.5250000357627869,120,0,0.009354343505739568,0.0781735550481132,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDiv(TsStd(low,10),30)",0.009351196724089664,-0.3023640367269516,-0.16555508673191072,0.9048210978507996,0.1368089499950409,0.5337948799133301,0.5635299682617188,,,,-0.037616245448589325,-0.032829996198415756,-0.4201599201629238,0.5916666984558105,120,0,0.009351196724089664,0.01033485707428943,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDelta(TsDelta(close,50),20)",0.009252339494071522,-0.33604351100921637,-0.2507477116584778,0.564125657081604,0.08529579935073853,0.7084333896636963,0.7287172079086304,,,,-0.06253108382225037,-0.022279275581240654,-0.27743219189870105,0.5333333611488342,120,0,0.009252339494071522,0.016401203132537397,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMin(TsMinMaxDiff(amount,50),50)",0.00923878998936474,-0.15175581303834915,-0.13036765336990355,0.14145608246326447,0.021388159668445587,0.5372787714004517,0.5206144452095032,,,,-0.06318802386522293,-0.025794129818677902,-0.2658383438673375,0.550000011920929,120,0,0.00923878998936474,0.06531207303697255,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsVar(TsMean(TsEMA(TsVar(market_cap,40),20),40),10))",0.009208784856524004,-0.12683425641059876,-0.09838071048259735,0.18818482756614685,0.028453545928001405,0.3968382477760315,0.4257083535194397,,,,-0.05795211344957352,-0.0367177277803421,-0.254245332710949,0.6250000596046448,120,0,0.009208784856524004,0.048934789141208114,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsDiv(high,10))",0.00911774585689552,-0.37740202603340145,-0.24686509609222412,0.8633394837379456,0.13053692994117735,0.6602481603622437,0.7476401329040527,,,,-0.045623403042554855,-0.0366520918905735,-0.3579367140921705,0.5583333373069763,120,0,0.00911774585689552,0.010561020350209168,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMinDiff(TsMin(amount,30),40)",0.009100813533009032,-0.23231745672225954,-0.17441023349761964,0.3829842805862427,0.05790722322463989,0.6226505041122437,0.5965265035629272,,,,-0.05511168763041496,-0.02690262719988823,-0.3002436334140317,0.550000011920929,120,0,0.009100813533009032,0.023762890526677,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsStd(TsMed(amount,30),40)",0.00904020946887467,-0.15042714698910714,-0.13625739097595216,0.09371531754732132,0.014169756013154983,0.5401663184165955,0.5331335663795471,,,,-0.06634054332971573,-0.02543431706726551,-0.25550577398596075,0.5333333611488342,120,0,0.00904020946887467,0.09646458770531123,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsVar(TsPctChange(amount,50),30)",0.009035792820902486,-0.21420908381938936,-0.16803658962249757,0.3053736388683319,0.04617249419689178,0.5479413270950317,0.5910621881484985,,,,-0.05766646936535835,-0.018379757180809975,-0.31338117004022814,0.5,120,0,0.009035792820902486,0.029589301992103034,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMax(TsMin(amount,30),50)",0.008984336156287465,-0.1500647447526455,-0.13427115976810455,0.10445492714643478,0.015793584984540938,0.5253838300704956,0.5180753469467163,,,,-0.06825581192970276,-0.024758463725447655,-0.23932256949143216,0.550000011920929,120,0,0.008984336156287465,0.08601160712785116,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsVar(turnover,20))",0.008813532141978244,-0.2735830001592636,-0.21884649753570556,0.36201390624046326,0.054736502623558045,0.6183910369873047,0.685708224773407,,,,-0.07787520438432693,-0.034453537315130234,-0.21557155784805274,0.5250000357627869,120,0,0.008813532141978244,0.024345838626773537,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsWMA(TsDiv(book_to_market_ratio_lf,10),10)",0.008797086853840893,-0.14298878965973852,-0.011864506155252457,0.8672240972518921,0.13112428350448607,0.3317175507545471,0.1933268904685974,,,,0.05050910264253616,0.037547219544649124,0.30735587413534665,0.5666667222976685,120,1,0.008797086853840893,0.010143960346256049,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"SLog1p(TsDelta(ratio_sp_ttm,40))",0.008769166933997973,-0.012850286686420444,0.050385250747203826,0.4182244539260864,0.06323553743362427,0.2338923215866089,0.13250571489334106,,,,0.060637783259153366,0.03435169532895088,0.27545818921476306,0.5250000357627869,120,1,0.008769166933997973,0.020967609262627585,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsMinMaxDiff(TsMean(market_cap,30),10))",0.008764680486949521,-0.13517628128528594,-0.09020334541797638,0.2974400520324707,0.04497293586730957,0.404827356338501,0.43250101804733276,,,,-0.05642291158437729,-0.03557754307985306,-0.2625448292743326,0.5916666984558105,120,0,0.008764680486949521,0.029467048660927163,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Rank(TsDelta(turnover,50))",0.008741433619441406,-0.38354587926864625,-0.2892473745346069,0.6236673593521118,0.0942985047340393,0.6913226842880249,0.7749389410018921,,,,-0.0550018809735775,-0.029349476099014282,-0.3027232582300355,0.5250000357627869,120,0,0.008741433619441406,0.014016179439825619,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsWMA(TsPctChange(amount,50),50)",0.008655811595261582,-0.20054076097011567,-0.15934102177619935,0.27248504757881165,0.04119973919391632,0.5360885858535767,0.5763081312179565,,,,-0.05551774054765701,-0.03172914683818817,-0.28783518789487567,0.5416666865348816,120,0,0.008655811595261582,0.03176618927230507,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMad(Ref(amount,30),20)",0.008545397274913807,-0.16480067160129547,-0.13496053218841553,0.19735541939735413,0.02984013941287994,0.5302715301513672,0.5084517002105713,,,,-0.06022119149565697,-0.025829588994383812,-0.27028601854725703,0.5250000357627869,120,0,0.008545397274913807,0.043299531885205335,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMean(TsDiv(turnover,40),30)",0.008487361803742325,-0.21198502807617187,-0.1475541365146637,0.4261302351951599,0.06443089156150818,0.518283486366272,0.5394294857978821,,,,-0.052920788526535034,-0.03278079256415367,-0.305483020653498,0.5250000357627869,120,0,0.008487361803742325,0.019917295471548194,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsMean(turnover,10))",0.008427393590082953,-0.31840807399749754,-0.25881855726242065,0.3941105604171753,0.059589516735076904,0.6862173080444336,0.7505099773406982,,,,-0.07843971997499466,-0.036885350942611694,-0.20794417666435172,0.5166667103767395,120,0,0.008427393590082953,0.021383323454114905,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsEMA(TsVar(amount,50),50)",0.008319915473602947,-0.17871972911953926,-0.16661867916584014,0.08003339916467667,0.012101049953699112,0.5881003141403198,0.5773077607154846,,,,-0.07885364443063736,-0.01235537976026535,-0.23446855819123757,0.45000001788139343,120,0,0.008319915473602947,0.10395554306626281,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMax(TsDelta(book_to_market_ratio_lf,40),10)",0.008306429178218309,-0.003842746245861048,0.05638626426458359,0.39834001660346985,0.06022901051044464,0.21250039339065552,0.14844197034835815,,,,0.06034379452466965,0.030573731288313866,0.2580970258758899,0.5333333611488342,120,1,0.008306429178218309,0.020852610413196315,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsEMA(turnover,20))",0.008172636268662886,-0.29327178089618683,-0.24696818590164185,0.3062407076358795,0.046303594994544985,0.6776105165481567,0.7363906502723694,,,,-0.07721348106861115,-0.035425882786512375,-0.19845876642880017,0.5333333611488342,120,0,0.008172636268662886,0.026686968991660502,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMean(TsMin(amount,40),10)",0.008113291354337557,-0.14891795023083687,-0.13435345888137817,0.09632600098848343,0.014564491349458693,0.5403223037719727,0.5278440117835999,,,,-0.06800729036331177,-0.022958101704716682,-0.23090382140508997,0.5166667103767395,120,0,0.008113291354337557,0.08422742843136993,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"Less(TsMinMaxDiff(low,10),TsMean(turnover,30))",0.008085391776692952,-0.19711103761196136,-0.13810344457626342,0.39026185870170593,0.05900759303569794,0.6564732789993286,0.6119638681411743,,,,-0.06883372366428375,-0.038970697671175,-0.220242462322349,0.5333333611488342,120,0,0.008085391776692952,0.020717863138331866,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDiv(TsMax(amount,40),30)",0.008067079816990185,-0.22227888650894162,-0.13159384131431578,0.5997688174247742,0.09068504519462585,0.47480452060699463,0.49878424406051636,,,,-0.04424444958567619,-0.031830161809921265,-0.3418682797419831,0.5333333611488342,120,0,0.008067079816990185,0.01345031549260561,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDiv(TsMinDiff(amount,20),10)",0.008053473950998289,-0.2759422021865845,-0.1373368549346924,0.9167020320892334,0.13860534725189208,0.44140416383743286,0.5167500972747803,,,,-0.03500838577747345,-0.028248419985175133,-0.4000767296567747,0.5750000476837158,120,0,0.008053473950998289,0.008785269006815455,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDelta(TsMin(book_to_market_ratio_lf,20),20)",0.00802088504843741,-0.03721359847784043,0.04566643863916397,0.5481483936309814,0.0828800371170044,0.2288774847984314,0.1678314208984375,,,,0.05189044773578644,0.03217601403594017,0.3091468814945598,0.5,120,1,0.00802088504843741,0.0146326891433657,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMad(Ref(amount,50),20)",0.007978456826139882,-0.16409694571495057,-0.1341162246465683,0.19828519225120544,0.029980721068382264,0.535891056060791,0.5196067094802856,,,,-0.0568116270005703,-0.024613501504063606,-0.26749910869211224,0.5250000357627869,120,0,0.007978456826139882,0.040237280129481676,0.0,0.0,120,1.0,ic_frontier_s201_20260923
Log(Log(market_cap)),0.007915461032969097,-0.11134739327430725,-0.10565063238143921,0.037676990032196045,0.005696760892868042,0.37510550022125244,0.4279599189758301,,,,-0.05598291754722595,-0.0405675545334816,-0.2423839528373633,0.5833333730697632,120,0,0.007915461032969097,0.2100874041744076,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsPctChange(TsMax(amount,40),10)",0.007890387069817541,-0.2565085834980011,-0.1225297236442566,0.8861035704612732,0.1339788598537445,0.43717390298843384,0.4648514986038208,,,,-0.040219616144895554,-0.02611481212079525,-0.4058949287202675,0.4833333492279053,120,0,0.007890387069817541,0.008904587830190203,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDelta(TsMax(close,40),10)",0.007858516735184624,-0.3746549374580383,-0.27133182764053343,0.6833539009094238,0.10332310981750488,0.7091192603111267,0.7429307699203491,,,,-0.05438295751810074,-0.021563896909356117,-0.279683779589344,0.5166667103767395,120,0,0.007858516735184624,0.011499922258036898,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsMinDiff(TsMinMaxDiff(high,20),50))",0.007818882010958763,-0.20132177567481996,-0.1374421977996826,0.42248398065567017,0.06387957787513733,0.6328794956207275,0.6110272407531738,,,,-0.06916075199842453,-0.03107398748397827,-0.20555225893193338,0.550000011920929,120,0,0.007818882010958763,0.018506931313287477,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Ref(TsMax(amount,20),40)",0.007794374886678684,-0.16493460799455645,-0.13103313088417054,0.22421611845493317,0.033901477110385894,0.5269111394882202,0.49209439754486084,,,,-0.055845655500888824,-0.02475125528872013,-0.2701353483250718,0.5166667103767395,120,0,0.007794374886678684,0.034762776826168865,0.0,0.0,120,1.0,ic_frontier_s201_20260923
Log(Inv(market_cap)),0.007602589665432102,0.20116013020277024,0.2142200231552124,0.08637495338916779,0.01305989295244217,0.3310893774032593,0.18234407901763916,,,,0.0559830479323864,0.038922280073165894,0.23617674389250068,0.5750000476837158,120,1,0.007602589665432102,0.088018451728456,1.0,1.0,120,1.0,ic_frontier_s201_20260923
"Log(Sub(market_cap,Constant(-0.01)))",0.007602566861264428,-0.11134739327430725,-0.10565063238143921,0.037676990032196045,0.005696760892868042,0.37510550022125244,0.4279599189758301,,,,-0.05598289519548416,-0.038922280073165894,-0.23617667982803064,0.5750000476837158,120,0,0.007602566861264428,0.20178275533071566,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMed(TsVar(amount,40),40)",0.007567895428226639,-0.1752160764992237,-0.15868339240550994,0.10934314876794815,0.01653268409371376,0.5658965110778809,0.5621120929718018,,,,-0.07110387831926346,-0.012291498482227325,-0.2456177232058878,0.4333333671092987,120,0,0.007567895428226639,0.06921234218604305,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsMean(TsVar(volume,40),20))",0.0075619662347765505,-0.17642484319210053,-0.15638911843299866,0.13251140713691711,0.02003572475910187,0.5102260112762451,0.5302859544754028,,,,-0.04644336178898811,-0.030421532690525055,-0.29162014772169537,0.5583333373069763,120,0,0.0075619662347765505,0.057066530332465386,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMean(Ref(amount,50),30)",0.0075471289543475465,-0.1506841541647911,-0.13017571806907655,0.1356378048658371,0.02050843609571457,0.5285866260528564,0.5205334424972534,,,,-0.05779368802905083,-0.023796865716576576,-0.25274983524372535,0.5166667103767395,120,0,0.0075471289543475465,0.055641780415221324,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMinMaxDiff(TsPctChange(amount,30),40)",0.007535942686712687,-0.15996221823692322,-0.11884705424308777,0.271925687789917,0.04111516399383545,0.4820352792739868,0.47949087619781494,,,,-0.053502243012189865,-0.024106265977025032,-0.2726183701381406,0.5166667103767395,120,0,0.007535942686712687,0.0277132430847606,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMin(TsMinDiff(amount,50),50)",0.007391045805422867,-0.2358698434352875,-0.16846607208251954,0.44579213857650757,0.06740377135276794,0.5404297113418579,0.5709803700447083,,,,-0.042278289794921875,-0.023822369053959846,-0.33298843439052006,0.5250000357627869,120,0,0.007391045805422867,0.016579578610389525,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Ref(TsMinDiff(amount,10),30)",0.007377857143788724,-0.22361244907379152,-0.1341577434539795,0.5916316509246826,0.08945470561981202,0.5484603643417358,0.5230330228805542,,,,-0.052122995257377625,-0.02226097323000431,-0.2784532198402412,0.5083333849906921,120,0,0.007377857143788724,0.012470355722614911,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsDelta(TsMean(TsVar(market_cap,50),30),40))",0.007369432948663806,-0.14935909237861633,-0.10700086355209351,0.2801470160484314,0.04235822882652283,0.4283495545387268,0.45468074083328247,,,,-0.056705985218286514,-0.03421632573008537,-0.2260150143928123,0.5750000476837158,120,0,0.007369432948663806,0.02630559144484976,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Ref(TsPctChange(Sub(TsMad(book_to_market_ratio_lf,10),book_to_market_ratio_lf),10),10)",0.0073463940112000765,-0.05860697096586229,0.07037059217691422,0.8530262112617493,0.1289775631427765,0.28559160232543945,0.12078118324279785,,,,0.04943545162677765,0.034307099878787994,0.31844094249679633,0.46666669845581055,120,1,0.0073463940112000765,0.008612155071218382,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Rank(TsDelta(volume,40))",0.007341151667837161,-0.3525788130283356,-0.2605848777294159,0.608425498008728,0.09199393529891968,0.6678874492645264,0.7222315073013306,,,,-0.049326341599226,-0.025404462590813637,-0.3027014431660433,0.491666704416275,120,0,0.007341151667837161,0.01206581856260707,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMinDiff(TsDelta(market_cap,40),20)",0.007333082039255346,-0.20161972074508666,-0.13852725684642792,0.4172782003879547,0.06309246389865875,0.511437177658081,0.546371579170227,,,,-0.07611308991909027,-0.014314793050289154,-0.2181386101112913,0.44166669249534607,120,0,0.007333082039255346,0.01757360445007092,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMinMaxDiff(Ref(amount,40),10)",0.007311269932291486,-0.17558207573890686,-0.124089914560318,0.34055662155151367,0.05149216117858887,0.5279024243354797,0.48468559980392456,,,,-0.05493628978729248,-0.023375485092401505,-0.25758644946480325,0.5166667103767395,120,0,0.007311269932291486,0.021468588392093736,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsStd(TsDiv(ratio_sp_ttm,50),20)",0.007301680036247499,-0.2135131494998932,-0.11965995669364929,0.6207221746444702,0.09385319280624389,0.5068998336791992,0.5085128545761108,,,,-0.058192215859889984,-0.02884843572974205,-0.250950403876279,0.5,120,0,0.007301680036247499,0.011763201532843043,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsIr(book_to_market_ratio_lyr,20))",0.00728070118665303,-0.08843837884962559,0.0029149767011404037,0.604188859462738,0.091353355550766,0.17800229787826538,0.22953486442565918,,,,0.06824582070112228,0.03136947751045227,0.20320660185687842,0.5250000357627869,120,1,0.00728070118665303,0.012050373112022022,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsIr(volume,10))",0.007273046791498003,-0.090522936719656,0.03819979682564736,0.8513408303260803,0.12872273354530336,0.26017892360687256,0.05007082223892212,,,,0.04156710207462311,0.01792782172560692,0.3749383148689564,0.46666669845581055,120,1,0.007273046791498003,0.008543049425589375,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsStd(TsDiv(volume,10),30)",0.007271008214121886,-0.1638278567790985,-0.1038269591331482,0.39683133363723755,0.06000089764595032,0.42004263401031494,0.44775307178497314,,,,-0.04897361993789673,-0.021317575126886368,-0.30717485852514875,0.4833333492279053,120,0,0.007271008214121886,0.01832266657846293,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsPctChange(TsVar(amount,30),50)",0.007234491477202482,-0.19578871228694916,-0.13835103034973145,0.37987884879112244,0.05743768193721772,0.4943001866340637,0.5259800553321838,,,,-0.04612578824162483,-0.018289022147655487,-0.3190020026717451,0.491666704416275,120,0,0.007234491477202482,0.019044207120834964,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMax(TsDelta(low,40),40)",0.0072204664434352825,-0.13292388210296632,-0.10776869237422944,0.16637030243873596,0.025155189728736874,0.6092946529388428,0.582309365272522,,,,-0.06377406418323517,-0.023881619796156883,-0.20902057250621617,0.5416666865348816,120,0,0.0072204664434352825,0.04339997185551875,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsMinMaxDiff(close,10))",0.007191132265946078,-0.19041884472370146,-0.13564869046211242,0.36223646998405457,0.05477015426158905,0.6416376233100891,0.6173120737075806,,,,-0.07395894080400467,-0.03607235476374626,-0.1944628245827095,0.5,120,0,0.007191132265946078,0.019852038272851508,0.0,0.0,120,1.0,ic_frontier_s201_20260923
Log(Rank(volume)),0.00718205880510616,-0.3085563667058945,-0.2522818922996521,0.37218567728996277,0.05627447440624237,0.639985978603363,0.7039976119995117,,,,-0.06722668558359146,-0.020610321313142776,-0.22103471847397083,0.4833333492279053,120,0,0.00718205880510616,0.019296977942304738,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsSum(turnover,50)",0.007141196645867657,-0.18988356628417968,-0.16786741018295287,0.14560949802398682,0.022016156101226807,0.5912509560585022,0.6141870021820068,,,,-0.05959761515259743,-0.03427771478891373,-0.22121266323452832,0.5416666865348816,120,0,0.007141196645867657,0.04904348097327593,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsMax(TsSum(TsMad(volume,50),10),20))",0.007072750413193246,-0.1842334420144558,-0.1690573114156723,0.10037123411893845,0.015176130598783494,0.5345388054847717,0.5589563846588135,,,,-0.0449104942381382,-0.029874222353100777,-0.29074240042926314,0.5416666865348816,120,0,0.007072750413193246,0.07046591062945524,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMad(TsCov(low,amount,30),10)",0.007030566304511149,-0.22112025418281556,-0.1682135796546936,0.3499118685722351,0.05290667452812195,0.6551344394683838,0.6673026084899902,,,,-0.08877275884151459,-0.010035126470029354,-0.18634667553048906,0.42500001192092896,120,0,0.007030566304511149,0.020092391644782902,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDelta(TsDelta(amount,40),20)",0.0068994751351460415,-0.3903423676013946,-0.2844796586036682,0.700150191783905,0.10586270899772644,0.7045944929122925,0.7556489706039429,,,,-0.040958382189273834,-0.022280391305685043,-0.32603391537227366,0.5166667103767395,120,0,0.0068994751351460415,0.009854278719208723,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsStd(TsEMA(open,10),10)",0.0068538885169863875,-0.19509759800434112,-0.12655474483966828,0.4533257484436035,0.06854285316467285,0.6157905459403992,0.5800868272781372,,,,-0.06295949220657349,-0.02216724306344986,-0.2041160093374092,0.5333333611488342,120,0,0.0068538885169863875,0.015119124692382331,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsMinDiff(TsDelta(market_cap,40),30)",0.006842333502527835,-0.18408556559085845,-0.13278430581092834,0.33929404616355896,0.051301259779930115,0.4980246424674988,0.5317773818969727,,,,-0.0745869129896164,-0.013270829804241657,-0.20385861738358832,0.45000001788139343,120,0,0.006842333502527835,0.020166382463514973,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsDelta(TsPctChange(amount,40),20)",0.006742366264375561,-0.31474362330436706,-0.20248473286628724,0.7424529790878296,0.11225889043807984,0.5688492059707642,0.6529585123062134,,,,-0.03125453740358353,-0.02657601609826088,-0.38637205326754454,0.5583333373069763,120,0,0.006742366264375561,0.00908120305835282,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"TsWMA(TsIr(current_assets,20),30)",-1.0,-0.22577460950016975,-0.08436061218380929,0.9352777600288391,0.14141399731636048,0.12615340948104858,0.03401905298233032,,,,-0.0430729053914547,-0.007620940916240215,-0.46929945199898326,0.3333333432674408,6,0,0.006738030499546865,,,,6,0.05,ic_frontier_s201_20260923
"TsMinMaxDiff(TsDiv(market_cap,50),50)",0.0066665635197256596,-0.17670164308547975,-0.137396160364151,0.25995689630508423,0.039305482721328736,0.543038010597229,0.5724836587905884,,,,-0.06440742313861847,-0.029203662648797035,-0.18001065694154733,0.5750000476837158,120,0,0.0066665635197256596,0.02564488041856682,0.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(Rank(TsMin(book_to_market_ratio_lyr,10)))",0.006652584668576189,0.015513831835985184,0.023845751881599427,0.055105291306972504,0.008331920045614243,0.20123571157455444,0.22436022758483887,,,,0.059519726783037186,0.028805138543248177,0.2198775294251732,0.5083333849906921,120,1,0.006652584668576189,0.12072497052083334,1.0,0.0,120,1.0,ic_frontier_s201_20260923
"Log(TsMed(volume,50))",0.006573791331136742,-0.17288795362114906,-0.15858279347419738,0.09461084753274918,0.014305160146951674,0.5159094333648682,0.5296121835708618,,,,-0.04335078224539757,-0.030578460544347763,-0.2799541109993494,0.5416666865348816,120,0,0.006573791331136742,0.06948242725403395,1.0,0.0,120,1.0,ic_frontier_s201_20260923
