formula,fitness,net_excess,gross_excess,turnover,annual_cost,absolute_max_drawdown,excess_max_drawdown,risk_adjusted_score,absolute_dd_target_pass,excess_dd_target_pass,rank_ic,ic_mean,ic_ir,ic_win,ic_periods,ic_direction,s_i,efficiency,turnover_cap_pass,net_floor_pass,periods,coverage,run
"TsDiv(TsMed(amount,10),20)",0.009401580452481751,-0.2880514726638794,-0.16048184394836426,0.8437144756317139,0.12756962871551514,0.5211441516876221,0.5621730089187622,,,,-0.03785879909992218,-0.035713568329811096,-0.41971733533534217,0.5916666984558105,120,0,0.009401580452481751,0.011143083026331284,0.0,0.0,120,1.0,ic_frontier_s111_20260923
"Greater(TsMinDiff(TsMinMaxDiff(high,20),10),TsPctChange(close,20))",0.009397469637219748,-0.28690488617420196,-0.16989727556705475,0.7738598585128784,0.11700761060714722,0.6343739032745361,0.6356247663497925,,,,-0.056487541645765305,-0.025538582354784012,-0.3071327512763857,0.5416666865348816,120,0,0.009397469637219748,0.0121436323823267,0.0,0.0,120,1.0,ic_frontier_s102_20260923
"TsVar(Log(open),10)",0.00939172349247368,-0.30174111642837526,-0.1883297610282898,0.750075101852417,0.11341135540008544,0.6237596273422241,0.6467700004577637,,,,-0.07338487356901169,-0.024379562586545944,-0.23626893347937156,0.5416666865348816,120,0,0.00939172349247368,0.012521044185148239,0.0,0.0,120,1.0,ic_frontier_s116_20260923
"TsMed(turnover,20)",0.009391568718661614,-0.22543963108062745,-0.18365795016288758,0.27633386850357056,0.041781680917739865,0.6291345357894897,0.6470921039581299,,,,-0.06546156108379364,-0.039749763906002045,-0.2569556804776077,0.5583333373069763,120,0,0.009391568718661614,0.03398631072448604,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsMinMaxDiff(volume,50)",0.009389339199555428,-0.18964035644531252,-0.16950264036655427,0.1331859529018402,0.02013771607875824,0.5248866081237793,0.5574179887771606,,,,-0.0507025420665741,-0.02555747702717781,-0.36429789478725966,0.5083333849906921,120,0,0.009389339199555428,0.07049796915501662,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsDiv(TsDiv(book_to_market_ratio_lyr,40),50)",0.009376345305979297,-0.05819474490880967,0.02766777902841568,0.5678738355636597,0.08586252393722535,0.26195186376571655,0.1376413106918335,,,,0.0544750951230526,0.03696190565824509,0.31776310395539864,0.5416666865348816,120,1,0.009376345305979297,0.016511317688501236,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"TsMean(turnover,30)",0.009335889381955485,-0.22429252188205717,-0.1926391053199768,0.20934799313545227,0.031653416562080386,0.6265217065811157,0.6569293737411499,,,,-0.06745856255292892,-0.03893288969993591,-0.24787062095871934,0.5583333373069763,120,0,0.009335889381955485,0.044595074651205185,0.0,0.0,120,1.0,ic_frontier_s116_20260923
"TsSum(turnover,30)",0.009335887595347892,-0.22429252188205717,-0.1926391053199768,0.20934799313545227,0.031653416562080386,0.6265217065811157,0.6569293737411499,,,,-0.06745856255292892,-0.038932882249355316,-0.24787057352376002,0.5583333373069763,120,0,0.009335887595347892,0.04459506611705319,0.0,0.0,120,1.0,ic_frontier_s113_20260923
"TsMinDiff(market_cap,20)",0.00929836346809138,-0.2428164899110794,-0.17672224402427675,0.43713125586509705,0.06609424588680267,0.5682734251022339,0.6168370842933655,,,,-0.0892006903886795,-0.014541946351528168,-0.21945459132915845,0.4750000238418579,120,0,0.00929836346809138,0.021271330620569823,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"TsMinDiff(Mul(market_cap,Constant(5.0)),20)",0.009298319163091266,-0.2428164899110794,-0.17672224402427675,0.43713125586509705,0.06609424588680267,0.5682734251022339,0.6168370842933655,,,,-0.08920025825500488,-0.014541949145495892,-0.21945460881833645,0.4750000238418579,120,0,0.009298319163091266,0.021271229266572548,0.0,0.0,120,1.0,ic_frontier_s102_20260923
"TsMinDiff(TsDelta(volume,30),20)",0.009280296922629057,-0.24411888921260833,-0.17465959668159484,0.4593868553638458,0.06945929253101349,0.5198531150817871,0.5675250887870789,,,,-0.043481647968292236,-0.026457056403160095,-0.41986265040126314,0.5083333849906921,120,0,0.009280296922629057,0.020201485554650515,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsDiv(volume,20)",0.009275213798415661,-0.2952138617277146,-0.15829669296741486,0.9055368304252625,0.1369171687602997,0.46679407358169556,0.5443212389945984,,,,-0.031922582536935806,-0.030107302591204643,-0.4980914501527518,0.5833333730697632,120,0,0.009275213798415661,0.010242779185535492,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"SLog1p(TsMinDiff(ratio_bm_ttm,40))",0.009260900357897199,-0.01772816852331162,0.04291246622800827,0.40106239914894104,0.06064063475131989,0.22951900959014893,0.20067453384399414,,,,0.05270741879940033,0.035997070372104645,0.32944484212992553,0.5333333611488342,120,1,0.009260900357897199,0.023090921456483914,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsMean(volume,50)",0.009259337379016498,-0.19153244960904123,-0.17743561148643494,0.09323305636644363,0.014096838122606278,0.5466455221176147,0.5715376138687134,,,,-0.04746563732624054,-0.02516610361635685,-0.3442491548780017,0.5666667222976685,120,0,0.009259337379016498,0.0993138886557956,1.0,0.0,120,1.0,ic_frontier_s101_20260923
"TsSum(volume,50)",0.009259334981913427,-0.19153244960904123,-0.17743561148643494,0.09323305636644363,0.014096838122606278,0.5466455221176147,0.5715376138687134,,,,-0.04746562987565994,-0.02516610361635685,-0.3442491197931328,0.5666667222976685,120,0,0.009259334981913427,0.09931386294492475,1.0,0.0,120,1.0,ic_frontier_s107_20260923
"TsMax(TsDelta(TsMean(high,10),20),30)",0.009257151782277123,-0.16448094248771666,-0.13173255443572998,0.21658986806869507,0.032748388051986696,0.6354407072067261,0.6091785430908203,,,,-0.07775326073169708,-0.025695761665701866,-0.23811610458938168,0.5,120,0,0.009257151782277123,0.04274046549278595,0.0,0.0,120,1.0,ic_frontier_s113_20260923
"TsDelta(volume,40)",0.009208994455941854,-0.3525788130283356,-0.2605848777294159,0.608425498008728,0.09199393529891968,0.6678874492645264,0.7222315073013306,,,,-0.049324195832014084,-0.02405932918190956,-0.40007866061136477,0.46666669845581055,120,0,0.009208994455941854,0.015135779953472213,0.0,0.0,120,1.0,ic_frontier_s111_20260923
"TsMean(TsMin(TsSum(amount,10),30),30)",0.009190590369967696,-0.16057711340188982,-0.14491222858428957,0.10360373556613922,0.01566488481760025,0.5401843190193176,0.5409828424453735,,,,-0.07030683010816574,-0.02469007298350334,-0.23767483075457746,0.550000011920929,120,0,0.009190590369967696,0.08870906362348824,1.0,0.0,120,1.0,ic_frontier_s102_20260923
"TsMinDiff(TsMax(market_cap,30),20)",0.00914584551683313,-0.29935106205940243,-0.23276164412498473,0.4404062032699585,0.06658941793441772,0.653042197227478,0.6847532987594604,,,,-0.0709858313202858,-0.01605001650750637,-0.26656641228439665,0.4833333492279053,120,0,0.00914584551683313,0.02076684081406307,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsPctChange(TsDiv(low,50),20)",0.009130857005679855,-0.3718815271854401,-0.26659452795982364,0.6963425874710083,0.10528699922561646,0.6986265182495117,0.7399653792381287,,,,-0.05106619372963905,-0.03669839724898338,-0.3202465747047639,0.5583333373069763,120,0,0.009130857005679855,0.013112593097086728,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"TsMinDiff(Abs(market_cap),30)",0.009120639778699223,-0.21997563786506652,-0.1660602343082428,0.3565833568572998,0.05391540355682373,0.5467379093170166,0.5894507169723511,,,,-0.09152042120695114,-0.013772467151284218,-0.20618664477169169,0.4833333492279053,120,0,0.009120639778699223,0.025577861678915063,0.0,0.0,120,1.0,ic_frontier_s106_20260923
"TsWMA(TsVar(amount,30),50)",0.009091740147359912,-0.18638219876289366,-0.1709538960456848,0.10203903913497925,0.015428302717208861,0.6002421379089355,0.5831490755081177,,,,-0.08244378119707108,-0.012830931693315506,-0.2406066684461559,0.4583333432674408,120,0,0.009091740147359912,0.0891006052627875,1.0,0.0,120,1.0,ic_frontier_s102_20260923
"TsMean(TsMinDiff(open,20),20)",0.009078253066100524,-0.18433353037834166,-0.14096810460090636,0.2868083715438843,0.0433654257774353,0.6515425443649292,0.6370636224746704,,,,-0.07415202260017395,-0.0245613232254982,-0.2225956046658468,0.550000011920929,120,0,0.009078253066100524,0.031652678118258726,0.0,0.0,120,1.0,ic_frontier_s104_20260923
"TsDelta(open,50)",0.009077166258551506,-0.2756150039434433,-0.22072013854980468,0.3630612790584564,0.05489486539363861,0.7206676602363586,0.7076367139816284,,,,-0.07067810744047165,-0.022717632353305817,-0.2408056251573098,0.5333333611488342,120,0,0.009077166258551506,0.025001747038658984,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"TsMin(amount,40)",0.009050027179874324,-0.15917425773739813,-0.1421271514892578,0.11274541169404984,0.017047106248140334,0.5545296669006348,0.5436022281646729,,,,-0.07113981246948242,-0.023933209478855133,-0.23852747833081162,0.5333333611488342,120,0,0.009050027179874324,0.08026958298252364,1.0,0.0,120,1.0,ic_frontier_s104_20260923
"TsVar(TsMinDiff(TsMinMaxDiff(TsVar(turnover,30),30),20),10)",0.009044656817372316,-0.2361744029760361,-0.14550376832485198,0.5996735095977783,0.09067063465118409,0.5094436407089233,0.5489057898521423,,,,-0.04901374131441116,-0.01661030761897564,-0.38179257394370086,0.4833333492279053,120,0,0.009044656817372316,0.015082635255038827,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"Log(TsDiv(ratio_pcf_ocf_ttm,20))",0.009021203092433556,-0.33224938044548036,-0.21408546566963196,0.7815073728561401,0.11816391477584838,0.59404057264328,0.6532944440841675,,,,-0.052862271666526794,-0.03366266191005707,-0.3656889414231702,0.46666669845581055,120,0,0.009021203092433556,0.011543337152999808,0.0,0.0,120,1.0,ic_frontier_s102_20260923
"TsDelta(open,10)",0.009008203799314902,-0.3989382782936096,-0.2816713500022888,0.7755749225616455,0.1172669282913208,0.7369234561920166,0.777012050151825,,,,-0.05573943629860878,-0.025626366958022118,-0.3030238977001457,0.5333333611488342,120,0,0.009008203799314902,0.011614872447863214,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"TsPctChange(TsDiv(market_cap,30),20)",0.008990881522215145,-0.38097125759124756,-0.2654750597476959,0.763863742351532,0.11549619784355163,0.6685307025909424,0.7372415065765381,,,,-0.04585838317871094,-0.04031922295689583,-0.3511478197064391,0.5583333373069763,120,0,0.008990881522215145,0.011770268732139298,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsDelta(Greater(gr_total_asset_lyr,high),20)",0.008988461185189593,-0.3263327233314514,-0.24435929775238038,0.5421522855758667,0.08197342557907104,0.696010947227478,0.7196564674377441,,,,-0.052536491304636,-0.024065101519227028,-0.3601891706053745,0.4750000238418579,120,0,0.008988461185189593,0.016579218467449922,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"Log(TsMinMaxDiff(volume,50))",0.008984667652144352,-0.18964035644531252,-0.16950264036655427,0.1331859529018402,0.02013771607875824,0.5248866081237793,0.5574179887771606,,,,-0.05030730366706848,-0.03310166671872139,-0.3198728768194769,0.5583333373069763,120,0,0.008984667652144352,0.0674595740495709,0.0,0.0,120,1.0,ic_frontier_s104_20260923
"TsWMA(Abs(Ref(amount,30)),30)",0.00897862728481951,-0.15911231110095977,-0.13387612402439117,0.16690599918365479,0.025236187076568602,0.522558867931366,0.505291223526001,,,,-0.06276408582925797,-0.025858668610453606,-0.264098910516164,0.5416666865348816,120,0,0.00897862728481951,0.05379451504879636,0.0,0.0,120,1.0,ic_frontier_s116_20260923
"TsDelta(ratio_bm_ttm,30)",0.008955049635466544,-0.025853548336029056,0.056164695024490355,0.5424486994743347,0.08201824336051941,0.23303580284118652,0.15375345945358276,,,,0.06030171364545822,0.03487835451960564,0.3020421440124851,0.491666704416275,120,1,0.008955049635466544,0.016508565038766843,0.0,0.0,120,1.0,ic_frontier_s101_20260923
"TsDelta(book_to_market_ratio_lf,30)",0.008955049635466544,-0.025853548336029056,0.056164695024490355,0.5424486994743347,0.08201824336051941,0.23303580284118652,0.15375345945358276,,,,0.06030171364545822,0.03487835451960564,0.3020421440124851,0.491666704416275,120,1,0.008955049635466544,0.016508565038766843,0.0,0.0,120,1.0,ic_frontier_s105_20260923
"TsPctChange(TsSum(amount,50),10)",0.008914795326144842,-0.2816167945146561,-0.18313723146915437,0.6513198614120483,0.09847956304550172,0.5626112222671509,0.6187465190887451,,,,-0.051576342433691025,-0.03627346456050873,-0.32408735431838265,0.5333333611488342,120,0,0.008914795326144842,0.013687276949942453,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsVar(TsMinDiff(TsPctChange(low,30),30),20)",0.008907526656049991,-0.24938760459423065,-0.16220854818820954,0.5765810608863831,0.08717905640602112,0.6123620271682739,0.603649377822876,,,,-0.063447967171669,-0.021236473694443703,-0.29046422936382743,0.4833333492279053,120,0,0.008907526656049991,0.015448871390878454,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsMin(TsStd(amount,50),40)",0.00889535297717844,-0.14886379466056826,-0.12673666656017304,0.1463434398174286,0.022127128100395202,0.5391137003898621,0.5133088827133179,,,,-0.06351049989461899,-0.02571690082550049,-0.2626146226217349,0.5333333611488342,120,0,0.00889535297717844,0.060784091096094756,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsMed(TsMinDiff(low,20),20)",0.008855800056470006,-0.19515557112693788,-0.14034364521503448,0.3625127375125885,0.054811925911903384,0.6431523561477661,0.6251187324523926,,,,-0.07361222058534622,-0.022939179092645645,-0.2220985674027092,0.5416666865348816,120,0,0.008855800056470006,0.02442893487615034,0.0,0.0,120,1.0,ic_frontier_s102_20260923
"TsDelta(TsDelta(close,20),40)",0.008840619745794639,-0.3157909737110138,-0.23005104303359986,0.56706303358078,0.08573993067741394,0.6960928440093994,0.7182167768478394,,,,-0.060447901487350464,-0.024462450295686722,-0.27857500665618307,0.5250000357627869,120,0,0.008840619745794639,0.015590188783722335,0.0,0.0,120,1.0,ic_frontier_s113_20260923
"TsPctChange(TsDiv(open,50),40)",0.008835879504655815,-0.32781635541915893,-0.2400739359855652,0.5803070068359375,0.08774241943359375,0.6631879806518555,0.7228428721427917,,,,-0.05879214406013489,-0.0345417745411396,-0.2817939959841127,0.5333333611488342,120,0,0.008835879504655815,0.015226215435227144,0.0,0.0,120,1.0,ic_frontier_s113_20260923
"TsPctChange(TsDiv(low,50),50)",0.008825768116534762,-0.3382529894828797,-0.254576028585434,0.5534190535545349,0.08367696089744568,0.6817346811294556,0.7332612872123718,,,,-0.057246025651693344,-0.03286109119653702,-0.2936620586687462,0.5250000357627869,120,0,0.008825768116534762,0.015947712786265777,0.0,0.0,120,1.0,ic_frontier_s114_20260923
"TsDelta(market_cap,40)",0.008803419415011704,-0.30944641528129574,-0.25152591705322264,0.3830720782279968,0.05792049822807312,0.6948949098587036,0.7195578217506409,,,,-0.07267068326473236,-0.015297787263989449,-0.2550342558379941,0.4750000238418579,120,0,0.008803419415011704,0.022981104380497514,0.0,0.0,120,1.0,ic_frontier_s106_20260923
"Ref(amount,20)",0.008780537924756032,-0.17361992619037628,-0.11811283349990845,0.36711040139198303,0.05550709269046784,0.5310064554214478,0.48793143033981323,,,,-0.06879553943872452,-0.023324383422732353,-0.23562898697725734,0.5416666865348816,120,0,0.008780537924756032,0.02391797642197719,0.0,0.0,120,1.0,ic_frontier_s104_20260923
"Ref(TsMax(amount,50),40)",0.00875830866723116,-0.15155890474319456,-0.13245688676834105,0.12633609771728516,0.019102017974853516,0.5202648639678955,0.4987254738807678,,,,-0.05622592940926552,-0.02603473886847496,-0.2920685894769255,0.5333333611488342,120,0,0.00875830866723116,0.06932546457806935,0.0,0.0,120,1.0,ic_frontier_s115_20260923
"TsMinMaxDiff(TsPctChange(market_cap,50),20)",0.008756759747686195,-0.2438378720998764,-0.17247568488121032,0.47197213768959045,0.07136218721866608,0.6022260189056396,0.6284051537513733,,,,-0.06733034551143646,-0.032719600945711136,-0.22295425639480182,0.5833333730697632,120,0,0.008756759747686195,0.01855355231466099,0.0,0.0,120,1.0,ic_frontier_s116_20260923
"TsStd(TsDiv(volume,20),40)",0.008746222204285397,-0.1693642476797104,-0.12187576174736023,0.3140772879123688,0.04748848593235016,0.4464430809020996,0.4852907657623291,,,,-0.05240660905838013,-0.024503054097294807,-0.32301594933018823,0.5166667103767395,120,0,0.008746222204285397,0.027847356497569142,0.0,0.0,120,1.0,ic_frontier_s116_20260923
"Ref(amount,30)",0.008733090859718701,-0.18807311697006227,-0.1325458323955536,0.3672439455986023,0.055527284574508666,0.5275866389274597,0.5144909024238586,,,,-0.06452574580907822,-0.023822251707315445,-0.2577956665003591,0.5250000357627869,120,0,0.008733090859718701,0.02378008123587685,0.0,0.0,120,1.0,ic_frontier_s104_20260923
"TsSum(Ref(amount,30),30)",0.00867010833752995,-0.15559389646053312,-0.1351023244857788,0.13552626967430115,0.020491571974754333,0.5288482904434204,0.5113358497619629,,,,-0.06209747493267059,-0.025734981521964073,-0.26178926442105277,0.5333333611488342,120,0,0.00867010833752995,0.06397363668583286,0.0,0.0,120,1.0,ic_frontier_s115_20260923
"TsMad(open,10)",0.0086681703875073,-0.18957233369350435,-0.13050994634628296,0.3906242549419403,0.05906238734722138,0.6429935693740845,0.6136723756790161,,,,-0.07058873772621155,-0.025644103065133095,-0.23024662506311575,0.5333333611488342,120,0,0.0086681703875073,0.022190558517150138,0.0,0.0,120,1.0,ic_frontier_s115_20260923
"TsMax(TsMinDiff(open,20),20)",0.00866706745740117,-0.16355362812280655,-0.12962554693222045,0.22439207136631012,0.03392808119058609,0.639421820640564,0.6178786754608154,,,,-0.07389630377292633,-0.025285925716161728,-0.21991290234246264,0.5333333611488342,120,0,0.00866706745740117,0.03862465997407086,0.0,0.0,120,1.0,ic_frontier_s104_20260923
"TsIr(high,10)",0.00862920601664199,-0.08008761067986489,0.033424339145421984,0.7507404088973999,0.11351194982528687,0.16919076442718506,0.1726982593536377,,,,0.07962214201688766,0.026656843721866608,0.20976184800404957,0.5166667103767395,120,1,0.00862920601664199,0.011494260751616612,0.0,0.0,120,1.0,ic_frontier_s111_20260923
"TsMinDiff(TsMax(market_cap,50),20)",0.008613050748947018,-0.2757791105031967,-0.21070921182632446,0.4303564727306366,0.06506989867687225,0.6391457915306091,0.6592969298362732,,,,-0.06325353682041168,-0.015863491222262383,-0.26786968004082784,0.5083333849906921,120,0,0.008613050748947018,0.02001375904560402,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsMinMaxDiff(close,10)",0.00859743771971989,-0.19041884472370146,-0.13564869046211242,0.36223646998405457,0.05477015426158905,0.6416376233100891,0.6173120737075806,,,,-0.07299787551164627,-0.025587663054466248,-0.22083101420080722,0.5333333611488342,120,0,0.00859743771971989,0.02373432393513095,0.0,0.0,120,1.0,ic_frontier_s114_20260923
"Log(Ref(amount,50))",0.0085971791066432,-0.18387877914905548,-0.12820577144622802,0.368207722902298,0.05567300770282745,0.5074756145477295,0.4852590560913086,,,,-0.05320507287979126,-0.03610546514391899,-0.27700404348706376,0.5833333730697632,120,0,0.0085971791066432,0.023348720224764044,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsMinMaxDiff(Rank(ratio_sp_ttm),30)",0.008591603863155392,-0.20117245616912843,-0.14316896438598634,0.3836209774017334,0.05800349178314209,0.5520244836807251,0.5426576733589172,,,,-0.04845048859715462,-0.02958483062684536,-0.31760148460050514,0.5583333373069763,120,0,0.008591603863155392,0.022396074170256183,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsPctChange(TsDiv(open,20),50)",0.008587888780547533,-0.3707628139972686,-0.25327388763427733,0.7770431637763977,0.11748892636299132,0.6984151601791382,0.7428851127624512,,,,-0.050701040774583817,-0.03501694276928902,-0.32783782266156575,0.5166667103767395,120,0,0.008587888780547533,0.011052009953746646,0.0,0.0,120,1.0,ic_frontier_s115_20260923
"TsWMA(Rank(volume),40)",0.008578259856220216,-0.19792643206715582,-0.1796953135728836,0.12057618051767349,0.018231118494272232,0.5591138601303101,0.5763816833496094,,,,-0.05220689997076988,-0.02804389037191868,-0.28576129907344394,0.5750000476837158,120,0,0.008578259856220216,0.07114390105401336,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsMinDiff(market_cap,10)",0.00855730054206544,-0.2802212448835373,-0.1915147429704666,0.5866832137107849,0.08870650191307068,0.5836634635925293,0.6456066966056824,,,,-0.07864539325237274,-0.015716545283794403,-0.24179703202897476,0.45000001788139343,120,0,0.00855730054206544,0.014585896344196242,0.0,0.0,120,1.0,ic_frontier_s103_20260923
"TsVar(Log(high),20)",0.008544164243047903,-0.2313350018262863,-0.14089784681797027,0.5981293320655823,0.09043715500831605,0.5699250102043152,0.5716115236282349,,,,-0.06788628548383713,-0.022938314825296402,-0.2359873869370114,0.5333333611488342,120,0,0.008544164243047903,0.014284810633749478,0.0,0.0,120,1.0,ic_frontier_s106_20260923
"TsMinMaxDiff(TsVar(turnover,20),40)",0.008509341885114458,-0.16827128791809082,-0.14344142138957977,0.1642186939716339,0.024829866528511046,0.5115340948104858,0.554669201374054,,,,-0.05809108540415764,-0.027207206934690475,-0.28816275572673533,0.5083333849906921,120,0,0.008509341885114458,0.051817132869077055,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"Log(TsDiv(amount,30))",0.00848183637455544,-0.3231127504348755,-0.19312228560447692,0.859725296497345,0.12999046483039856,0.5274300575256348,0.6216537952423096,,,,-0.042826298624277115,-0.03235413506627083,-0.37134758042916766,0.5333333611488342,120,0,0.00848183637455544,0.009865751780378879,0.0,0.0,120,1.0,ic_frontier_s104_20260923
"TsDelta(Add(TsPctChange(ratio_bm_ttm,20),TsMean(Constant(0.5),20)),50)",0.008459363899801356,-0.044445158600807194,0.05429527223110199,0.6530451774597168,0.09874043083190918,0.26161283254623413,0.09721976518630981,,,,0.06116347759962082,0.026036160066723824,0.2861533110574937,0.4833333492279053,120,1,0.008459363899801356,0.012953719270552569,0.0,0.0,120,1.0,ic_frontier_s114_20260923
"Sub(TsVar(Constant(0.01),30),Rank(turnover))",0.008447618138505916,-0.03515116066932678,0.01882705807685852,0.3569988012313843,0.0539782187461853,0.19072258472442627,0.25208723545074463,,,,0.0818721354007721,0.033364489674568176,0.19970441948173515,0.5166667103767395,120,1,0.008447618138505916,0.02366287536363658,0.0,0.0,120,1.0,ic_frontier_s116_20260923
"TsMin(TsStd(volume,40),10)",0.00844132600140043,-0.18444246386289598,-0.15764989078044891,0.1771995574235916,0.026792573082447053,0.5173162221908569,0.5335828065872192,,,,-0.047569237649440765,-0.023308230563998222,-0.33272522767335516,0.5333333611488342,120,0,0.00844132600140043,0.04763739889723104,0.0,0.0,120,1.0,ic_frontier_s101_20260923
"Log(TsSum(turnover,10))",0.008427393446901868,-0.31840807399749754,-0.25881855726242065,0.3941105604171753,0.059589516735076904,0.6862173080444336,0.7505099773406982,,,,-0.07843971997499466,-0.036885347217321396,-0.20794417313138838,0.5166667103767395,120,0,0.008427393446901868,0.02138332309081308,0.0,0.0,120,1.0,ic_frontier_s104_20260923
"TsMinDiff(TsDiv(market_cap,20),50)",0.00839095249067157,-0.33543724179267886,-0.23049960136413575,0.6940320134162903,0.10493764042854309,0.6592135429382324,0.7334628701210022,,,,-0.05239817127585411,-0.039263948798179626,-0.2911604842996863,0.550000011920929,120,0,0.00839095249067157,0.012090151936029725,0.0,0.0,120,1.0,ic_frontier_s109_20260923
"TsMinMaxDiff(TsDelta(TsMinDiff(close,10),20),10)",0.008381602836863802,-0.17348869221210478,-0.12576058030128479,0.31566211581230164,0.047728111910820006,0.6454029083251953,0.6109068393707275,,,,-0.0707765445113182,-0.026177117601037025,-0.22556846773471798,0.5250000357627869,120,0,0.008381602836863802,0.026552450918271277,0.0,0.0,120,1.0,ic_frontier_s105_20260923
"Log(TsDelta(TsMin(TsWMA(TsMean(volume,10),20),40),50))",0.00837954977704913,-0.20564430634975434,-0.15925568103790283,0.3068030774593353,0.0463886253118515,0.5404220819473267,0.5510002374649048,,,,-0.04687311872839928,-0.03015025146305561,-0.3109058930548417,0.5750000476837158,120,0,0.00837954977704913,0.027312469765430506,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsDelta(high,10)",0.008366018108894762,-0.3831704881668091,-0.2656576073169708,0.7772015929222107,0.11751288084983827,0.7127407789230347,0.7580403685569763,,,,-0.05157671496272087,-0.025149952620267868,-0.3041349792714047,0.5333333611488342,120,0,0.008366018108894762,0.010764283276156522,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsStd(TsDiv(market_cap,20),30)",0.008346353015920955,-0.2115338567018509,-0.151594278216362,0.3964257836341858,0.059939578485488886,0.5767712593078613,0.5826196670532227,,,,-0.07199224829673767,-0.032055970281362534,-0.21078917983241824,0.550000011920929,120,0,0.008346353015920955,0.02105401152116486,0.0,0.0,120,1.0,ic_frontier_s109_20260923
"TsPctChange(TsMinMaxDiff(market_cap,30),10)",0.008310584601117188,-0.3118244408369064,-0.1733533126115799,0.9158143401145935,0.13847112822532653,0.5288646817207336,0.5955417156219482,,,,-0.02998078614473343,-0.03626546263694763,-0.47519486046166304,0.5833333730697632,120,0,0.008310584601117188,0.009074529887878045,0.0,0.0,120,1.0,ic_frontier_s105_20260923
"Log(TsIr(volume,20))",0.008304972102809316,-0.05848520770668983,0.044488218873739244,0.6810411810874939,0.10297342658042907,0.2524617314338684,0.054727375507354736,,,,0.04248429462313652,0.019928710535168648,0.3845573646212163,0.5083333849906921,120,1,0.008304972102809316,0.01219452264185823,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsMean(Rank(market_cap),20)",0.008292290925107077,-0.10538046354353428,-0.10145196318626404,0.025982145220041275,0.003928500357270241,0.36186641454696655,0.4153602123260498,,,,-0.05039944127202034,-0.043640583753585815,-0.25312522579862273,0.6500000357627869,120,0,0.008292290925107077,0.3191534361339354,1.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsMinDiff(TsMax(market_cap,40),30)",0.008291634936581865,-0.24040552768707274,-0.1920680183172226,0.3196925222873688,0.04833750936985016,0.6332990527153015,0.6463571786880493,,,,-0.06769916415214539,-0.01590043306350708,-0.24495531194292014,0.5,120,0,0.008291634936581865,0.0259362805149649,0.0,0.0,120,1.0,ic_frontier_s112_20260923
"TsVar(TsMinDiff(TsMinMaxDiff(TsMed(amount,10),30),20),10)",0.008288692359960909,-0.2688982923030853,-0.17278262615203857,0.6356856226921082,0.09611566615104676,0.6370925307273865,0.6137617826461792,,,,-0.06295797228813171,-0.012891330756247044,-0.3361388124616009,0.3916666805744171,120,0,0.008288692359960909,0.013038980376587036,0.0,0.0,120,1.0,ic_frontier_s108_20260923
"TsStd(turnover,50)",0.008267707409554351,-0.19640370633602142,-0.16954109251499175,0.17766278982162476,0.02686261382102966,0.5602372884750366,0.6101576089859009,,,,-0.06327790021896362,-0.034242987632751465,-0.24887066394736523,0.5250000357627869,120,0,0.008267707409554351,0.04653595397131394,0.0,0.0,120,1.0,ic_frontier_s106_20260923
"TsMean(TsEMA(TsDiv(ratio_bm_ttm,30),30),10)",0.008259929636740592,-0.0016202215790748625,0.06323861986398698,0.4289605915546417,0.06485884144306184,0.27791452407836914,0.10677832365036011,,,,0.06770872324705124,0.03282938152551651,0.24811951537047716,0.491666704416275,120,1,0.008259929636740592,0.019255684086980817,0.0,0.0,120,1.0,ic_frontier_s105_20260923
