components,factor_count,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,recent_min_member_addition_pp,recent_vs_best_single_pp
SIZE+RET40+CHIP250+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.7951999163291303,32.814793318370135,4.961596749737565,-3.1663968334084345,-0.5622864194069704,22.89962774384944,50.0,-1.88815017902145,-15.73998270005992
SIZE+RET40+DD120+CHIP250+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.139423666275082,36.22463371832097,5.477164618210131,-2.3377409519350496,-0.5327627794397363,22.132835640446316,50.0,-3.560026206025176,-14.911326818586534
SIZE+DD120+CHIP250+DD60+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.4467410791802744,33.222249760976204,5.023204163859601,-3.5764630846793266,-0.58644813581011,22.35599221484629,50.0,-1.857674368641263,-16.15004895133081
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.434561767866598,29.86370018682365,4.515391468247736,-6.949953236114334,-0.7187481598560841,22.91639776021639,37.5,-2.5660208455797378,-19.523539102765817
H03+RET40+DD120+CHIP250+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.9458580737410067,33.30976114426871,5.03643588501343,-3.0905778112724227,-0.5693409476906512,21.797649680639807,62.5,-4.434198750554509,-19.36672924906545
SIZE+CHIP250+DD60+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.6010393193854235,33.886875236599536,5.12369553577385,-3.5226562163884263,-0.576423084822769,22.68536529018569,50.0,-2.1682377810308484,-16.09624208303991
SIZE+H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,10,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.9981159833991624,33.82041415729311,5.113646620582718,-3.1155306371835554,-0.5614901117384055,22.02304092626618,50.0,-2.141441036016097,-19.391682074976583
SIZE+DD120+CHIP250+DD60+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.0288778205104524,33.300577812565294,5.035047365259872,-5.063925185770325,-0.6491583208824852,22.21246385889069,37.5,-2.9201207967617,-17.637511052421807
H03+DD120+DD60+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.242949887380528,34.017744677330995,5.143482995212446,-2.9005331078319183,-0.5589203159632089,21.513702353784648,62.5,-2.679343130733489,-19.17668454562495
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.9090837748389795,30.542367043991675,4.618005897051542,-7.527089671890522,-0.7555221241315275,22.727102811244105,62.5,-4.042912767485143,-23.803241109683555
SIZE+DD120+CHIP250+DD60+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.4197610335326721,33.32626194056132,5.03893080541287,-5.458691838945542,-0.6678597430976367,22.667354592246348,37.5,-2.435852541588443,-18.032277705597025
H03+DD120+DD60+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.3328463066877263,30.242938637274055,4.572732321955838,-2.239886015268112,-0.5275161543859426,21.42959969520512,62.5,-5.894961479821919,-18.516037453061145
SIZE+DD120+CHIP250+DD60+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.060623707321314,33.33946214073729,5.040926675679478,-6.101550383000792,-0.6912499594181739,22.5610284832095,37.5,-2.421450098618356,-18.67513624965228
H03+RET40+CHIP250+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.495340980368673,33.75538643151915,5.103814428445695,-0.6084734480770224,-0.4608345926950012,21.93986234890343,50.0,-2.318238579360876,-16.884624885870053
H03+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.6884790856717037,31.391943332727863,4.746461831908453,-4.057982746236749,-0.6000901750393851,22.346499819598183,50.0,-1.652495373264589,-20.334134184029782
H03+DD120+CHIP250+DD60+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.2619868367227504,33.67871737588254,5.09222206723344,-4.83023523051069,-0.6536956365583815,22.02596114542523,50.0,-2.19035032106099,-21.10638666830372
SIZE+H03+RET40+DD60+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.837276685193661,37.41348810580616,5.656919401597891,3.1803572835957694,-0.2982117319751341,21.163903318803,62.5,-2.876646521365965,-13.095794154197264
SIZE+DD120+CHIP250+DD60+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.0398125253912949,33.66569844761819,5.09025360527987,-5.050441079888575,-0.6468596249965912,22.531369088363785,37.5,-1.621814253176055,-17.62402694654006
SIZE+RET40+DD120+CHIP250+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.2423639503609327,36.60290009041938,5.5343584936714105,-3.2919945433104782,-0.5755659586720308,22.20325374509625,50.0,-2.705339130018652,-15.865580409961964
SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.946614366734011,34.00444094694315,5.1414714711778045,-1.1948571044437937,-0.4759926160373415,21.76813086131226,62.5,-3.099916504687352,-17.471008542236827
H03+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.5110730430347572,33.349464476766144,5.04243902888704,-3.5313659858522835,-0.5875307975201538,22.109935547212256,50.0,-2.922892537775261,-19.807517423645315
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.5178620524833917,30.777740113035662,4.653594305090992,-5.171456357574384,-0.6517343000674262,22.2422343368758,50.0,-2.6227620527532074,-21.447607795367414
SIZE+CHIP250+DD60+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.4159902728064486,30.348205506563435,4.588648672592392,-6.00463894539884,-0.6828449571080578,23.08291391666889,50.0,-2.6127347882900565,-18.578224812050323
SIZE+RET40+DD120+CHIP250+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.7209722554646736,36.238725759888894,5.4792953348952,-2.758323079430527,-0.5498513235066648,22.284722158012816,50.0,-4.734925756216107,-15.331908946082011
H03+CHIP250+DD60+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.1168825349616407,30.85698968110329,4.665576839782816,-2.548694304821176,-0.5362053813442379,22.15854496240879,50.0,-1.847100259927846,-18.824845742614208
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.6503212642001612,30.216692326058062,4.568763879699979,-6.21908514390014,-0.7006873713439552,22.271108297936586,50.0,-4.697665399332879,-22.49523658169317
SIZE+RET40+CHIP250+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.744209656486072,33.247089695698776,5.026959961989654,-2.2827503055035825,-0.5172814159517489,22.86287499113826,50.0,-3.829974335096401,-14.856336172155068
H03+DD120+CHIP250+DD60+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.420763744292948,33.469898503588944,5.060648653742648,-2.6398849094497,-0.5528315183292754,21.493725567894597,50.0,-1.1631491934226554,-18.91603634724273
SIZE+H03+RET40+DD120+DD60+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.016672636220408,36.23701060967754,5.479036004183245,0.5376366320371633,-0.407513829716506,21.3039353242249,62.5,-2.8228379881060945,-15.73851480575587
SIZE+H03+RET40+DD60+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.165639910641236,34.52744887238396,5.220550269504455,2.9450896411367804,-0.3081138908395312,21.109709513366447,62.5,-2.424882941420603,-13.331061796656252
SIZE+RET40+DD120+CHIP250+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.281187204161895,36.2237905331354,5.477037128610072,-3.195849924448177,-0.5735180353244266,21.993784184095663,50.0,-1.0783141639772582,-15.769435791099662
SIZE+ASSET_GROWTH+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.3898985224547922,29.144845440454493,4.406700630596719,-3.0168021081419263,-0.5490556883745068,22.23378870742019,50.0,-1.3898669817496605,-15.59038797479341
SIZE+CHIP250+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.6547864113062648,28.766067044352383,4.349429337106081,-5.004215748412346,-0.6351741111463199,23.01977684663079,50.0,-1.9874136402704197,-17.57780161506383
SIZE+RET40+DD120+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.0636554408728476,32.76286357806366,4.953744973003225,-3.890089532130377,-0.5797803897145548,22.75335845712728,50.0,-5.176808127282934,-16.463675398781863
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.3428538216419565,30.673344016108636,4.637809615235625,-6.980663436877582,-0.717817113098508,23.05268823334292,37.5,-1.5219715979320396,-19.554249303529065
H03+RET40+CHIP250+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.61111804604202,33.66347446577914,5.0899173392258055,-2.478799293183785,-0.539689424460855,22.201376121815308,50.0,-2.2909388643537687,-18.754950730976816
SIZE+H03+RET40+DD120+DD60+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.89152073709127,36.65457191218954,5.542171273123058,1.3493494639682115,-0.3727656840833238,21.247354040794207,62.5,-2.905299029834942,-14.92680197382482
H03+CHIP250+DD60+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.8573286964518171,34.01690019602704,5.143355309639289,-4.286026613187471,-0.619295640128355,22.327707259183395,50.0,-2.854337303083458,-20.562178050980503
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.551546544605665,32.85367775527931,4.967476076598231,-5.519022621203897,-0.657623540844297,22.88444578437947,50.0,-3.2362723157003144,-18.09260848785538
H03+DD120+CHIP250+DD60+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.1262349133753198,33.769837129751465,5.105999374018421,-5.232234287393741,-0.6696393475507958,22.30462723604232,50.0,-1.7364346791932834,-21.508385725186773
H03+DD120+DD60+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.435073388507518,34.69666794825398,5.246136193776003,-1.811062805268484,-0.5166890544541404,21.10325195878181,62.5,-1.5285710375434325,-18.08721424306152
SIZE+H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,9,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.218646833190734,34.34349493623143,5.192736434358192,-0.9740896011674584,-0.471802790319688,22.059940285962888,50.0,-1.979417148770362,-17.250241038960493
H03+DD120+DD60+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.956297394988876,34.21356509904356,5.173091042975385,-3.21679364798651,-0.5713982257430253,21.630128082274336,62.5,-2.733942476544844,-19.492945085779542
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.517716819888471,34.72250486575225,5.250042735701739,-2.732325915813268,-0.5570415153555126,21.35811519927492,62.5,-3.049716775056959,-19.0084773536063
SIZE+DD120+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.2883015872993025,28.033703334060185,4.2386959441099,-4.526997531409203,-0.6034271396927774,22.54261213245584,37.5,-2.806854536519567,-17.100583398060685
SIZE+CHIP250+DD60+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.108368137321853,30.72637225265176,4.645827484600946,-6.754195621922799,-0.7042781532215805,23.113728089456963,37.5,-3.0740953375403617,-19.32778148857428
SIZE+DD120+DD60+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.5366303786609741,33.24780158595087,5.027067599795771,-4.490437221134798,-0.6189131721792003,22.24146026087276,50.0,-2.4639053319762354,-17.064023087786282
H03+RET40+DD120+CHIP250+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.3926833651062618,33.11437381041143,5.006893320134208,-4.614209955027946,-0.6377903165714991,22.20294200103865,62.5,-3.254092195955134,-20.890361392820974
H03+ASSET_GROWTH+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.3746311938297886,29.73275158249856,4.495592039273782,-1.1209608454439932,-0.4773434715751506,21.702684805695537,50.0,-3.7908149113275575,-17.397112283237025
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.9563558738252176,32.57934721591875,4.925997299046915,-5.882353172872133,-0.6802851183744479,23.12934436105665,50.0,-2.7159563394636983,-18.455939039523617
H03+DD120+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.3039692736251151,29.07899781922681,4.396744470267094,-4.092775196641978,-0.6035434000329185,21.95157665827666,62.5,-2.9718143511979846,-20.36892663443501
H03+RET40+DD120+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.979597800994302,33.45442655413086,5.058309294984586,-0.0787114939902834,-0.4380100060289041,20.851906378048955,62.5,-4.764393863298879,-16.354862931783316
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.603023856227105,30.55559233199358,4.620005560597429,-7.223029416824535,-0.7298408984607963,22.78693412572428,37.5,-1.1214790338237428,-19.79661528347602
SIZE+RET40+CHIP250+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.5333927382159893,37.373865732056274,5.650928498686909,-2.1175357604709197,-0.519344631624869,22.37548773179472,50.0,-3.3398210145610463,-14.691121627122405
SIZE+H03+RET40+DD60+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,7.147342793145308,34.671186460990405,5.242283392901749,1.9050594002435584,-0.3501067541658722,20.93134189286232,62.5,-4.406087016271206,-14.371092037549474
SIZE+H03+RET40+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.620423428494787,34.63207499618608,5.236369739423334,3.384053689071452,-0.2896095918159175,20.697118656206868,62.5,-2.9270927274433127,-12.89209774872158
H03+DD120+CHIP250+DD60+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.7097629643943291,33.65249664215068,5.088257492293183,-4.378494527898854,-0.6298801992366186,22.175664243437687,50.0,-2.5674317226303707,-20.654645965691888
SIZE+H03+RET40+DD60+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,9.55421620055417,38.01326272961208,5.747605324717346,3.806610875836824,-0.271503957751623,21.002776725628525,62.5,-2.226523103524689,-12.469540561956208
H03+RET40+DD120+CHIP250+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.295862218524091,36.45923564511701,5.512636429541692,-0.2167742110176007,-0.4520756326208946,21.00867786314662,62.5,-1.7015719860912346,-16.492925648810633
H03+CHIP250+DD60+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.870687491448446,34.30438197429295,5.186822554513094,-2.316135063064648,-0.5376211551697738,21.805844401039487,50.0,-2.4424025821808844,-18.59228650085768
SIZE+RET40+CHIP250+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.196302797890661,37.11281483745598,5.611457603423344,-1.415154805532682,-0.4956120653992115,22.37661143298486,50.0,-3.391757482318262,-13.988740672184166
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.7768248266348535,31.15621413395469,4.71081957705395,-5.487644403688803,-0.6651997205664155,22.36866083804159,50.0,-1.429661657452054,-21.76379584148184
SIZE+H03+RET40+DD60+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,7.877585664533776,37.16424872930389,5.619234407870748,2.258351256663028,-0.3341298113087015,21.121109270696227,62.5,-3.725575146556664,-14.017800181130005
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.5545598829761738,31.078010191944287,4.698995141021976,-7.25355502399815,-0.7335649057316577,23.00767027596453,37.5,-0.4576550323568549,-19.827140890649638
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.178916018235856,34.48677546536519,5.214400450363217,-4.035484432127361,-0.609623638060197,22.043589906991254,50.0,-3.3641934267768123,-20.311635869920394
H03+CHIP250+DD60+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.4293398629193867,33.5469503873498,5.07229889856729,-2.642959035647903,-0.5478792553382448,22.116125978485268,50.0,-2.5884123838158546,-18.91911047344093
H03+DD120+CHIP250+DD60+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.542987647323636,33.32531253653501,5.038787255524093,-3.495799608200457,-0.5963669836227606,21.958182486993586,50.0,-0.8528405725525543,-19.77195104599349
SIZE+RET40+DD120+CHIP250+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.2756411370328564,36.39451719623758,5.5028510000711215,-3.227209863038265,-0.5754865946948363,22.330769546160035,50.0,-1.812055057505584,-15.80079572968975
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.245561361923285,34.13572580344415,5.161321741480756,-2.9157603795574705,-0.552008138323184,22.078929819747184,62.5,-1.805501095778089,-15.489346246208957
SIZE+RET40+CHIP250+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.9054961392953552,33.25896207519312,5.028755065769199,-4.123258926473844,-0.6011844542628847,22.926474159514758,50.0,-2.03810344168096,-16.69684479312533
SIZE+H03+RET40+DD60+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.835327299427056,37.687409254375375,5.698336279261556,1.1369910201654996,-0.379218598009162,21.59474069277272,62.5,-2.669619855671325,-15.139160417627531
SIZE+DD120+CHIP250+DD60+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.743222777261369,33.41717734378257,5.0526772143799255,-6.795899991641295,-0.7281446186125681,22.761999345867835,37.5,-1.76942164371654,-19.36948585829278
SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.754511726159608,34.20113482848278,5.171211586066595,-1.416699859906987,-0.4844758698384888,21.79495323644447,62.5,-4.800753548978439,-17.69285129770002
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.2890473266354233,33.952179658653414,5.133569564388396,-4.844522237752972,-0.638948075117504,22.4554516632115,37.5,-1.9625675749398237,-17.418108104404457
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.376009895812075,34.774897874505456,5.257964558625225,-2.881954662813149,-0.5443455892255256,22.689129150679488,50.0,-1.7716953790337675,-15.455540529464631
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.908695591845204,35.41391186228324,5.354583473577225,-1.445887881732022,-0.4981134887375305,21.556005594218387,62.5,-2.2212404987614995,-17.722039319525056
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.553947847163065,30.764744859537675,4.651629422762096,-7.205577269925162,-0.7269446581113881,23.01872668352575,37.5,-2.155136190036587,-19.77916313657665
SIZE+H03+RET40+DD120+DD60+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.092271825743613,36.6025137630926,5.5343000809796,0.5579717447640131,-0.4104374395694959,21.008990859432892,62.5,-0.7913777192041984,-15.71817969302902
H03+DD120+DD60+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.4758059570471838,34.53942148156134,5.222360528012074,-3.74655457096489,-0.5976891732288205,21.60448003856176,62.5,-2.314865260860877,-20.02270600875792
H03+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.6804575313376288,33.45406672418799,5.058254888697224,-4.3777973573595945,-0.6282411440456324,22.10871227428659,50.0,-1.8989980641758095,-20.653948795152623
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.2630773287632215,32.85416459856198,4.967549687302571,-6.230627016065792,-0.6948330191044944,23.2294162200118,50.0,-2.938632472755314,-18.80421288271728
SIZE+RET40+CHIP250+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.149068818891608,37.93468407528727,5.735724232183434,-0.5866554132918262,-0.4576046515032632,22.192319264497883,50.0,-2.5632580900774062,-13.16024127994331
H03+RET40+DD120+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.744879082377675,34.06880604762197,5.151203474400442,-0.4063243920227666,-0.4486517260675409,21.35809039620361,62.5,-5.464371813376233,-16.6824758298158
H03+DD120+DD60+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.7542139821349727,30.89477231772706,4.671289574440332,-3.917075592305359,-0.602092548085997,21.67538140070444,62.5,-3.030795569878006,-20.19322703009839
H03+DD120+CHIP250+DD60+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.088004109931449,33.078121251929495,5.001411933291741,-2.913407823360292,-0.5659887733865322,21.832190960907106,50.0,-2.858861171528243,-19.189559261153324
SIZE+RET40+DD120+CHIP250+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.6808248871446057,36.24891107775376,5.480835354956368,-4.800010467811763,-0.6437888188717412,22.23569887343449,50.0,-1.6041605433635855,-17.373596334463247
SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C02+C03,9,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.410035308794178,34.47375202922608,5.212431306818983,-1.8023959980248048,-0.5014494666115983,21.80911980775203,62.5,-2.45424635327284,-18.07854743581784
SIZE+CHIP250+DD60+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.1209078511539641,34.0435595177164,5.147386199078719,-5.026478347924755,-0.6411370549701298,22.988297774916067,50.0,-1.8918016405449825,-17.60006421457624
SIZE+DD120+DD60+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.6727703922862418,33.91360379855992,5.127736894342259,-4.454966502056017,-0.6142092743678221,22.2260271554099,50.0,-3.100548066698438,-17.0285523687075
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.2744787625902456,35.00852881159198,5.293289556312707,-4.018810793722461,-0.6035891554264337,22.29281997011584,50.0,-3.331240006162356,-20.29496223151549
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.0140465573835675,33.07600330844153,5.00109170023636,-6.015138257619928,-0.6820306955737704,23.041200876242364,37.5,-2.81928833317175,-18.58872412427141
H03+DD120+CHIP250+DD60+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.237008568359924,33.15719346343148,5.01336765167084,-2.776359083310916,-0.5626636172057521,21.624215982663507,50.0,-1.2380399147417296,-19.052510521103947
H03+RET40+DD120+CHIP250+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.386006683471108,36.69396837250887,5.54812801792334,-3.162121334452232,-0.5787454231558091,21.81901374871121,62.5,-3.5838694711066466,-19.438272772245263
H03+RET40+DD120+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.788395621668742,38.197217588006446,5.775419299306574,0.0129763223621681,-0.4461916204824925,20.32385051505935,62.5,-2.119223862078088,-16.263175115430865
SIZE+CHIP250+DD60+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.7764745138982532,31.013826551879937,4.689290574644247,-5.465765088542499,-0.6520375451440521,22.739543831125907,37.5,-3.6427625395457017,-18.03935095519398
SIZE+DD120+DD60+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.3751166540778201,33.899456593193705,5.125597836890887,-5.500714490968708,-0.6608710613374249,22.304625000613832,50.0,-2.477875193611609,-18.074300357620192
SIZE+H03+RET40+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.8823059893452285,34.59296054297086,5.2304556340971935,0.6518503552480348,-0.4017537971677528,21.240517013468477,62.5,-2.732203333823417,-15.624301082544996
SIZE+RET40+DD120+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.5096048962998545,33.155048622856334,5.0130433517758775,-3.503438455476023,-0.5650930728654865,22.73724139984653,37.5,-4.4926550796696825,-16.077024322127507
H03+RET40+DD120+CHIP250+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.295820228590622,36.36831774196054,5.498889642584434,-3.2030694139938114,-0.5802696683774731,21.9134085482222,50.0,-3.39585709521344,-19.479220851786845
H03+RET40+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,7.239716393272796,34.81321820139407,5.263758592050785,1.975957801222012,-0.3546100183487765,21.083099912797763,62.5,-3.082089620131454,-14.30019363657102
SIZE+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.155524351516389,31.130477942248618,4.706928264867991,-6.86245261638438,-0.7097270685117831,23.185656846545623,37.5,-2.602676536812797,-19.436038483035865
H03+DD120+DD60+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,2.3753194637271915,30.0958524795124,4.550492894902274,-2.1751734311750828,-0.524075412767067,21.289330116784758,50.0,-4.797712202521757,-18.451324868968115
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.2785469097359634,33.036736055744,4.995154491628492,-6.273701401364455,-0.7003327626187653,23.109862378059443,50.0,-1.704846294766032,-18.84728726801594
