variant,scope,label_offset,group,periods,platform_periods,local_cumulative_return,platform_cumulative_return_window,local_cumulative_excess,platform_cumulative_excess_window,local_annualized_return,platform_window_annualized_return,platform_reported_annualized_return,local_annualized_excess,platform_window_annualized_excess,platform_reported_annualized_excess,local_turnover,platform_reported_turnover,platform_reported_sharpe,same_group_return_sequence,same_group_excess_sequence,best_platform_group_by_return_corr,best_platform_return_corr,best_platform_group_by_excess_corr,best_platform_excess_corr
qfq_low,qfq,1,10,241,241,0.7612837271496135,0.659576952457428,0.20611720711938153,0.08135068416595459,0.1592062234370976,0.1379364249122588,0.1379,0.043105009289696385,0.017012757186573076,0.017,0.1003733913835658,0.337,0.3871,"{'n': 241, 'corr': 0.9541170261874239, 'rmse': 1.244889371596607, 'mean_delta': 0.04220198120007688, 'sign_agreement': 0.8921161825726142}","{'n': 241, 'corr': 0.31944807137914066, 'rmse': 1.2577855112305196, 'mean_delta': 0.051770341474451004, 'sign_agreement': 0.6182572614107884}",8,0.9745631364855498,8,0.6049246775041354
qfq_low,qfq,0,1,241,241,0.59297257499067,0.3785540461540222,0.01707043955178667,-0.199672132730484,0.1240075426536505,0.07916648932017727,0.07919999999999999,0.0035699176490043495,-0.041757159707951845,-0.0417,0.5486666022888192,0.021400000000000002,0.2736,"{'n': 241, 'corr': 0.6934149101194792, 'rmse': 2.6528820109373017, 'mean_delta': 0.08897034391562154, 'sign_agreement': 0.7178423236514523}","{'n': 241, 'corr': 0.34641259547685077, 'rmse': 1.8746381085243038, 'mean_delta': 0.089934677295548, 'sign_agreement': 0.6016597510373444}",3,0.7489632831754628,1,0.34641259547685077
qfq_low,qfq,0,2,241,241,0.9102742085336544,0.4221924841403961,0.33437207309477074,-0.15603366494178772,0.1903643987970796,0.08829253610238989,0.0883,0.06992677379243338,-0.032631106693220335,-0.0325,0.7067176969166061,0.075,0.2929,"{'n': 241, 'corr': 0.7387875912933234, 'rmse': 2.7203131491048893, 'mean_delta': 0.20252353709263823, 'sign_agreement': 0.7800829875518672}","{'n': 241, 'corr': -0.0473768842986258, 'rmse': 1.5470179050268622, 'mean_delta': 0.2034878581064558, 'sign_agreement': 0.44813278008298757}",6,0.7707219883411404,10,0.20292752958784305
qfq_low,qfq,0,3,241,241,0.9072588544209909,0.4085140824317932,0.33135671898210745,-0.16971205174922943,0.1897338019204064,0.08543199068283144,0.08539999999999999,0.06929617691576023,-0.035491648996519354,-0.0354,0.7206652615521917,0.1446,0.2545,"{'n': 241, 'corr': 0.7671675765675183, 'rmse': 2.6633943434770475, 'mean_delta': 0.20694803816979163, 'sign_agreement': 0.7800829875518672}","{'n': 241, 'corr': -0.27252874017331996, 'rmse': 1.2022217381227802, 'mean_delta': 0.2079123530005547, 'sign_agreement': 0.4107883817427386}",6,0.7821818840147412,9,0.29149769416772814
qfq_low,qfq,0,4,241,241,0.8466745093451611,0.4200519919395447,0.2707723739062777,-0.15817426145076752,0.17706388079251503,0.08784489789939026,0.08779999999999999,0.05662625578786886,-0.03307876671003603,-0.033,0.6990655057504498,0.2606,0.2406,"{'n': 241, 'corr': 0.7771403942148545, 'rmse': 2.627466927982601, 'mean_delta': 0.17702179145461266, 'sign_agreement': 0.7800829875518672}","{'n': 241, 'corr': -0.09798761886690836, 'rmse': 0.8684465428104079, 'mean_delta': 0.17798615574981125, 'sign_agreement': 0.44398340248962653}",6,0.7839782892556444,9,0.3133739271813896
qfq_low,qfq,0,5,241,241,0.6251978350501606,0.5437989830970764,0.049295699611277055,-0.03442719578742981,0.13074676716401698,0.11372393671407739,0.1137,0.010309142159370803,-0.007199712314051711,-0.0070999999999999995,0.6575867944426484,0.39590000000000003,0.32,"{'n': 241, 'corr': 0.7836284120927636, 'rmse': 2.598731757808854, 'mean_delta': 0.03377545724194361, 'sign_agreement': 0.7925311203319502}","{'n': 241, 'corr': 0.2141477821940331, 'rmse': 0.6429530739405472, 'mean_delta': 0.03473979062187006, 'sign_agreement': 0.5684647302904564}",6,0.7877099992588708,8,0.33443984162661605
qfq_low,qfq,0,6,241,241,0.4949421046320329,0.6515823006629944,-0.08096003080685063,0.07335621863603592,0.10350656462014299,0.13626451432952247,0.1363,-0.0169310603845032,0.01534088555707971,0.015300000000000001,0.59483880557869,0.499,0.3857,"{'n': 241, 'corr': 0.7909502554799258, 'rmse': 2.5538700932066427, 'mean_delta': -0.06499593196305456, 'sign_agreement': 0.7634854771784232}","{'n': 241, 'corr': 0.1624030772475274, 'rmse': 0.6784312574472388, 'mean_delta': -0.06403163877298197, 'sign_agreement': 0.5394190871369294}",6,0.7909502554799258,5,0.28326303597267
qfq_low,qfq,0,7,241,241,0.2572553843282437,0.6329275965690613,-0.3186467511106397,0.054701440036296844,0.053799466266155525,0.13236328160614394,0.1324,-0.06663815873849063,0.011439637252403987,0.011399999999999999,0.5005512828337828,0.5717,0.3574,"{'n': 241, 'corr': 0.7782592781119267, 'rmse': 2.6763642637438427, 'mean_delta': -0.15588058599204047, 'sign_agreement': 0.7510373443983402}","{'n': 241, 'corr': -0.31158296371496313, 'rmse': 1.1812713253895308, 'mean_delta': -0.15491626188669566, 'sign_agreement': 0.4066390041493776}",4,0.7886681800792549,3,0.3505251984364572
qfq_low,qfq,0,8,241,241,0.16901147854616233,0.754345715045929,-0.40689065689272114,0.17611974477767944,0.035345139081853036,0.1577552864660366,0.1578,-0.08509248592279313,0.0368316810655396,0.0368,0.3728329155881217,0.6046,0.4331,"{'n': 241, 'corr': 0.7548496179892806, 'rmse': 2.842722196515616, 'mean_delta': -0.24287727655591973, 'sign_agreement': 0.7427385892116183}","{'n': 241, 'corr': -0.4058241523473804, 'rmse': 1.742724817479983, 'mean_delta': -0.24191302973875545, 'sign_agreement': 0.3278008298755187}",4,0.7794986467130733,1,0.43061225116029095
qfq_low,qfq,0,9,241,241,0.11088873983215122,0.872663676738739,-0.46501339560673227,0.2944374680519104,0.02319001032174449,0.18249895978270725,0.1825,-0.09724761468290169,0.061575304522059275,0.0616,0.24748415836288404,0.573,0.5147,"{'n': 241, 'corr': 0.7362919854028794, 'rmse': 2.9472825956397957, 'mean_delta': -0.3160891854384182, 'sign_agreement': 0.7883817427385892}","{'n': 241, 'corr': -0.16929856545084, 'rmse': 1.8086176430831866, 'mean_delta': -0.31512483969238286, 'sign_agreement': 0.4979253112033195}",6,0.7633797344203628,2,0.17580295484401917
qfq_low,qfq,0,10,241,241,0.8443404457542452,0.659576952457428,0.2684383103153618,0.08135068416595459,0.17657576126976746,0.1379364249122588,0.1379,0.056138136265121305,0.017012757186573076,0.017,0.1003733913835658,0.337,0.3871,"{'n': 241, 'corr': 0.7335227854438278, 'rmse': 3.0532048082111607, 'mean_delta': 0.07666534991569185, 'sign_agreement': 0.7925311203319502}","{'n': 241, 'corr': 0.1881271343044447, 'rmse': 1.4900254015323593, 'mean_delta': 0.0776297203939449, 'sign_agreement': 0.5933609958506224}",7,0.7755290520921295,7,0.516093071187028
raw_high_2024,raw_2024,1,1,48,48,-0.15472353996502264,0.16142367757856846,-0.27228125473728315,0.03406430594623089,-0.16245971696327377,0.16949486145749687,0.07919999999999999,-0.2858953174741473,0.03576752124354243,-0.0417,0.746445257999911,0.021400000000000002,0.2736,"{'n': 48, 'corr': 0.863713005623326, 'rmse': 4.2279358503229165, 'mean_delta': -0.658640036549148, 'sign_agreement': 0.8333333333333334}","{'n': 48, 'corr': -0.7195833594135401, 'rmse': 4.245764649715101, 'mean_delta': -0.6382199180906543, 'sign_agreement': 0.25}",6,0.9860474079924407,6,0.8180566885307692
raw_high_2024,raw_2024,1,2,48,48,0.1743953784311612,0.148385651409626,0.05683766365890073,0.02102631237357855,0.18311514735271925,0.1558049339801073,0.0883,0.05967954684184576,0.022077627992257473,-0.0325,0.8497729155671675,0.075,0.2929,"{'n': 48, 'corr': 0.9477722249058944, 'rmse': 3.0463350947950154, 'mean_delta': 0.05418693129486506, 'sign_agreement': 0.8958333333333334}","{'n': 48, 'corr': -0.7983976291807126, 'rmse': 3.0700473277125346, 'mean_delta': 0.07460698184442108, 'sign_agreement': 0.22916666666666666}",6,0.9935066104479745,6,0.8268418859532046
raw_high_2024,raw_2024,1,3,48,48,0.1836649990320003,0.13491711765527725,0.06610728425973977,0.007557731121778488,0.19284824898360028,0.1416629735380411,0.08539999999999999,0.06941264847272675,0.007935617677867412,-0.0354,0.8704693756319518,0.1446,0.2545,"{'n': 48, 'corr': 0.9764822856280118, 'rmse': 1.9998780298060368, 'mean_delta': 0.10155808620150636, 'sign_agreement': 0.9375}","{'n': 48, 'corr': -0.768719551214199, 'rmse': 2.0178776932423794, 'mean_delta': 0.12197823570408595, 'sign_agreement': 0.2916666666666667}",7,0.9958734629195356,8,0.8814105893615535
raw_high_2024,raw_2024,1,4,48,48,0.16225301404887504,0.08662675321102142,0.04469529927661457,-0.04073259234428406,0.17036566475131878,0.09095809087157249,0.08779999999999999,0.046930064240445296,-0.04276922196149826,-0.033,0.8835746488679955,0.2606,0.2406,"{'n': 48, 'corr': 0.9912342394037132, 'rmse': 1.0784263460856507, 'mean_delta': 0.15755471007886182, 'sign_agreement': 0.9791666666666666}","{'n': 48, 'corr': -0.13072442733439452, 'rmse': 1.0913992816984113, 'mean_delta': 0.17797477421020552, 'sign_agreement': 0.4583333333333333}",7,0.9969455680593066,7,0.8598169041785567
raw_high_2024,raw_2024,1,5,48,48,0.1957156291156445,0.12726211175322533,0.0781579143433839,-9.726919233798981e-05,0.2055014105714267,0.1336252173408866,0.1137,0.0820658100605531,-0.00010213265195488929,-0.0070999999999999995,0.8854549694427518,0.39590000000000003,0.32,"{'n': 48, 'corr': 0.9960713703674425, 'rmse': 0.5904987312386634, 'mean_delta': 0.14261149450503982, 'sign_agreement': 0.9791666666666666}","{'n': 48, 'corr': 0.5849291038670956, 'rmse': 0.5923095429923776, 'mean_delta': 0.16303163236608728, 'sign_agreement': 0.625}",5,0.9960713703674425,8,0.7454966972652363
raw_high_2024,raw_2024,1,6,48,48,0.17498841726700134,0.13059186190366745,0.057430702494740804,0.0032324977219104767,0.1837378381303514,0.1371214549988508,0.1363,0.06030223761947784,0.0033941226080060004,0.015300000000000001,0.8890051814979506,0.499,0.3857,"{'n': 48, 'corr': 0.9929859889809212, 'rmse': 0.9614671199846917, 'mean_delta': 0.09249282367361228, 'sign_agreement': 0.9166666666666666}","{'n': 48, 'corr': -0.06762473305179259, 'rmse': 0.9428958832317609, 'mean_delta': 0.11291292661006315, 'sign_agreement': 0.4583333333333333}",4,0.995527448754666,4,0.3169408549938558
raw_high_2024,raw_2024,1,7,48,48,0.1417617263546838,0.1278061717748642,0.024204011582423274,0.00044681038707494736,0.14884981267241798,0.1341964803636074,0.1324,0.025414212161544436,0.0004691509064286947,0.011399999999999999,0.8835847314851812,0.5717,0.3574,"{'n': 48, 'corr': 0.9844488876539279, 'rmse': 1.5880592658883013, 'mean_delta': 0.02907407204129087, 'sign_agreement': 0.9166666666666666}","{'n': 48, 'corr': -0.5738492789233819, 'rmse': 1.5627817880081951, 'mean_delta': 0.04949416915697568, 'sign_agreement': 0.2708333333333333}",3,0.9935445287132667,3,0.6012249874718139
raw_high_2024,raw_2024,1,8,48,48,0.11457225304961888,0.12510308623313904,-0.002985461722641608,-0.0022562257945537567,0.12030086570209982,0.13135824054479597,0.1578,-0.0031347348087736883,-0.0023690370842814443,0.0368,0.8694135622350078,0.6046,0.4331,"{'n': 48, 'corr': 0.9708965585659353, 'rmse': 2.245694811025093, 'mean_delta': -0.02193923579900022, 'sign_agreement': 0.9375}","{'n': 48, 'corr': -0.8182276165354655, 'rmse': 2.2207701820342023, 'mean_delta': -0.0015192415168496323, 'sign_agreement': 0.1875}",3,0.9922018505373497,2,0.8059948265491538
raw_high_2024,raw_2024,1,9,48,48,0.11679286345848708,0.13408225029706955,-0.0007648513137735596,0.006722856312990189,0.12263250663141143,0.14078636281192303,0.1825,-0.0008030938794622376,0.007058999128639698,0.0616,0.844893776628718,0.573,0.5147,"{'n': 48, 'corr': 0.950206916107051, 'rmse': 2.7192690239773833, 'mean_delta': -0.036019555913713655, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': -0.7032114167321911, 'rmse': 2.6951528268449123, 'mean_delta': -0.015599390889091172, 'sign_agreement': 0.20833333333333334}",2,0.984241063842504,2,0.8536559033609871
raw_high_2024,raw_2024,1,10,48,48,0.06593308023504735,0.09859441965818405,-0.051624634537213165,-0.028764944523572922,0.0692297342467997,0.10352414064109325,0.1379,-0.054205866264073824,-0.030203191749751567,0.017,0.7159502367524445,0.337,0.3871,"{'n': 48, 'corr': 0.9218604411090126, 'rmse': 3.0516841330359115, 'mean_delta': -0.06804445713153474, 'sign_agreement': 0.875}","{'n': 48, 'corr': -0.13166025711765203, 'rmse': 3.023220592238262, 'mean_delta': -0.0476243541950838, 'sign_agreement': 0.3333333333333333}",2,0.9562094361561809,2,0.868717882553409
raw_high_2024,raw_2024,0,1,48,48,-0.3225138147928912,0.16142367757856846,-0.41252427364607686,0.03406430594623089,-0.33863950553253575,0.16949486145749687,0.07919999999999999,-0.4331504873283807,0.03576752124354243,-0.0417,0.746445257999911,0.021400000000000002,0.2736,"{'n': 48, 'corr': 0.6637868558041375, 'rmse': 5.154479307732885, 'mean_delta': -1.008203109107208, 'sign_agreement': 0.7916666666666666}","{'n': 48, 'corr': -0.5944389014017153, 'rmse': 3.975769008978107, 'mean_delta': -0.9303928741506411, 'sign_agreement': 0.3333333333333333}",6,0.8197903907604108,6,0.6735812606042624
raw_high_2024,raw_2024,0,2,48,48,0.09817930775704445,0.148385651409626,0.008168848903858814,0.02102631237357855,0.10308827314489666,0.1558049339801073,0.0883,0.008577291349051754,0.022077627992257473,-0.0325,0.8497729155671675,0.075,0.2929,"{'n': 48, 'corr': 0.7515893975384575, 'rmse': 4.459701055235319, 'mean_delta': -0.10459654927621159, 'sign_agreement': 0.8125}","{'n': 48, 'corr': -0.7169314604111272, 'rmse': 2.763906184237022, 'mean_delta': -0.02678638222858281, 'sign_agreement': 0.2708333333333333}",6,0.8282115221862015,6,0.7718193840666253
raw_high_2024,raw_2024,0,3,48,48,0.11155066450421466,0.13491711765527725,0.02154020565102918,0.007557731121778488,0.11712819772942538,0.1416629735380411,0.08539999999999999,0.02261721593358064,0.007935617677867412,-0.0354,0.8704693756319518,0.1446,0.2545,"{'n': 48, 'corr': 0.7846906283769314, 'rmse': 4.039710762052919, 'mean_delta': -0.048680110731380136, 'sign_agreement': 0.7916666666666666}","{'n': 48, 'corr': -0.6300733671962432, 'rmse': 1.86695724503534, 'mean_delta': 0.029130155269272248, 'sign_agreement': 0.2916666666666667}",6,0.8220629048508553,8,0.6770397946756936
raw_high_2024,raw_2024,0,4,48,48,0.07504416497905031,0.08662675321102142,-0.014966293874135285,-0.04073259234428406,0.07879637322800281,0.09095809087157249,0.08779999999999999,-0.01571460856784205,-0.04276922196149826,-0.033,0.8835746488679955,0.2606,0.2406,"{'n': 48, 'corr': 0.8107246060898502, 'rmse': 3.7610739741618833, 'mean_delta': -0.02413039214993973, 'sign_agreement': 0.8333333333333334}","{'n': 48, 'corr': -0.4338592631281357, 'rmse': 1.117919607926097, 'mean_delta': 0.05367978847947661, 'sign_agreement': 0.4166666666666667}",6,0.8328023032150994,8,0.6744109844084842
raw_high_2024,raw_2024,0,5,48,48,0.15507253756239414,0.12726211175322533,0.06506207870920847,-9.726919233798981e-05,0.16282616444051384,0.1336252173408866,0.1137,0.06831518264466889,-0.00010213265195488929,-0.0070999999999999995,0.8854549694427518,0.39590000000000003,0.32,"{'n': 48, 'corr': 0.821916374601736, 'rmse': 3.7468762541758545, 'mean_delta': 0.05793838710243486, 'sign_agreement': 0.8125}","{'n': 48, 'corr': 0.3061678813299836, 'rmse': 0.7304558027106146, 'mean_delta': 0.1357486414615551, 'sign_agreement': 0.5208333333333334}",6,0.8325164624404778,8,0.6052308048406231
raw_high_2024,raw_2024,0,6,48,48,0.15114690046440915,0.13059186190366745,0.0611364416112236,0.0032324977219104767,0.1587042454876296,0.1371214549988508,0.1363,0.06419326369178477,0.0033941226080060004,0.015300000000000001,0.8890051814979506,0.499,0.3857,"{'n': 48, 'corr': 0.8385387883900917, 'rmse': 3.6512935504283424, 'mean_delta': 0.04282299700154529, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': 0.197293316774404, 'rmse': 0.8787779766586932, 'mean_delta': 0.120633216436069, 'sign_agreement': 0.4791666666666667}",6,0.8385387883900917,4,0.5064563982954481
raw_high_2024,raw_2024,0,7,48,48,0.16630131211750251,0.1278061717748642,0.07629085326431692,0.00044681038707494736,0.17461637772337762,0.1341964803636074,0.1324,0.08010539592753277,0.0004691509064286947,0.011399999999999999,0.8835847314851812,0.5717,0.3574,"{'n': 48, 'corr': 0.8291668134266525, 'rmse': 3.8934773262580067, 'mean_delta': 0.08019820904716315, 'sign_agreement': 0.8333333333333334}","{'n': 48, 'corr': -0.2497797117108854, 'rmse': 1.4280083005628637, 'mean_delta': 0.15800842266092074, 'sign_agreement': 0.3958333333333333}",6,0.8410564230806002,4,0.5829955558209603
raw_high_2024,raw_2024,0,8,48,48,0.15656141516146282,0.12510308623313904,0.06655095630827722,-0.0022562257945537567,0.16438948591953595,0.13135824054479597,0.1578,0.06987850412369108,-0.0023690370842814443,0.0368,0.8694135622350078,0.6046,0.4331,"{'n': 48, 'corr': 0.8327464587197229, 'rmse': 3.985291497235814, 'mean_delta': 0.06553818526734116, 'sign_agreement': 0.8125}","{'n': 48, 'corr': -0.6327238156946252, 'rmse': 2.0346823053095724, 'mean_delta': 0.14334829604756452, 'sign_agreement': 0.20833333333333334}",6,0.8469659858318165,3,0.6529213187957652
raw_high_2024,raw_2024,0,9,48,48,0.16596983296233062,0.13408225029706955,0.07595937410914498,0.006722856312990189,0.17426832461044714,0.14078636281192303,0.1825,0.07975734281460223,0.007058999128639698,0.0616,0.844893776628718,0.573,0.5147,"{'n': 48, 'corr': 0.8256038133130422, 'rmse': 4.0906615375417035, 'mean_delta': 0.06643246388596037, 'sign_agreement': 0.7708333333333334}","{'n': 48, 'corr': -0.6842843597130986, 'rmse': 2.453141149687622, 'mean_delta': 0.1442427454086559, 'sign_agreement': 0.25}",3,0.8543057571101869,2,0.7442168339772093
raw_high_2024,raw_2024,0,10,48,48,0.14236605228408927,0.09859441965818405,0.05235559343090366,-0.028764944523572922,0.14948435489829373,0.10352414064109325,0.1379,0.05497337310244884,-0.030203191749751567,0.017,0.7159502367524445,0.337,0.3871,"{'n': 48, 'corr': 0.8220821273153144, 'rmse': 4.110765422944131, 'mean_delta': 0.0911909013039692, 'sign_agreement': 0.75}","{'n': 48, 'corr': -0.057050726489718505, 'rmse': 2.7812158551706134, 'mean_delta': 0.16900112073849288, 'sign_agreement': 0.2708333333333333}",3,0.8535328158910079,2,0.7566149389926405
raw_close_2024,raw_2024,1,1,48,48,-0.13278224402810443,0.16142367757856846,-0.25033995880036497,0.03406430594623089,-0.13942135622950963,0.16949486145749687,0.07919999999999999,-0.26285695674038323,0.03576752124354243,-0.0417,0.8457820885254675,0.021400000000000002,0.2736,"{'n': 48, 'corr': 0.8865919585316194, 'rmse': 2.7264169225820836, 'mean_delta': -0.6129290033472352, 'sign_agreement': 0.8333333333333334}","{'n': 48, 'corr': 0.2493844161535327, 'rmse': 2.746561589518263, 'mean_delta': -0.5925088848887413, 'sign_agreement': 0.4166666666666667}",10,0.965510931899711,2,0.26862727529722896
raw_close_2024,raw_2024,1,2,48,48,0.1528176018587558,0.148385651409626,0.035259887086495315,0.02102631237357855,0.1604584819516936,0.1558049339801073,0.0883,0.037022881440820075,0.022077627992257473,-0.0325,0.8937933526323364,0.075,0.2929,"{'n': 48, 'corr': 0.962561664991692, 'rmse': 1.5000083053633475, 'mean_delta': 0.009233230102353801, 'sign_agreement': 0.9166666666666666}","{'n': 48, 'corr': 0.5529622991441311, 'rmse': 1.539680458691355, 'mean_delta': 0.02965328065190987, 'sign_agreement': 0.625}",10,0.9674672692710853,2,0.5529622991441311
raw_close_2024,raw_2024,1,3,48,48,0.18245843323895244,0.13491711765527725,0.06490071846669193,0.007557731121778488,0.19158135490090006,0.1416629735380411,0.08539999999999999,0.06814575439002653,0.007935617677867412,-0.0354,0.8955949872460477,0.1446,0.2545,"{'n': 48, 'corr': 0.9862591640483914, 'rmse': 0.9278770958086168, 'mean_delta': 0.09904440746599005, 'sign_agreement': 0.9583333333333334}","{'n': 48, 'corr': 0.5024093304367333, 'rmse': 0.9571121841746721, 'mean_delta': 0.11946455696856968, 'sign_agreement': 0.5833333333333334}",3,0.9862591640483914,2,0.5945885582701743
