holding_date,name,player,pid,pool,direction,cycle,rank_ic,ic,ic_mean,icir,n
20260902,cm_s20_350,Gogo,e6d860a1274f4ab7a0d4fd153edd6c84,c8b4cbc5b9095d786b0c6980,negative,10,0.2580501818372371,0.2577191702730226,0.2577191702730226,,1
20260902,小小女枪七号,小小女枪,98e571d1ddee44aa9012e602de21c86a,7d161170cc4879eaa1f4e8e7,positive,10,-0.2578703697464723,-0.2353714196627603,-0.2353714196627603,,1
20260909,v2-低波动60日,qingchen,1ee7ecbb2fc44076b66e9f634494a9ce,c7fa76de13efd48d5dfebc83,positive,5,-0.2575785994346304,-0.262598869270365,-0.0996305621119056,-0.432289242682356,2
20260915,D26-D17_2025,dfkai,3790d28ffb874321bf84c9872586b1f6,4ceacc590e88b90b41c61b9e,positive,5,0.257467947076652,0.1701357866624758,0.0201550790290596,0.0928257999036262,3
20260909,全A扩展-5D-动量10,我吐了再吃回去,42de026b792340f0b431865bf496da6e,203c6ec6bd940bfa19fe826b,positive,5,-0.2574226969583556,-0.2184080292789666,-0.0911622866647515,-0.5065903955981668,2
20260907,F-004,GGbond,317321a06cce4b729532dbedafa5ad8f,7e3f7fa71dc5896fb1ca1fb0,negative,9,-0.2569575774388538,-0.2259593328167795,-0.2259593328167795,,1
20260909,occ-lowrisk,SphericalChicken,d19a15f0ac114b5d837c99ee3fc37958,c653e913058b33013a9bc8c7,negative,5,0.2563489843799006,0.3106393794867114,0.1347832041546403,0.541954909845102,2
20260915,INTEGINTEG-3,GuoXIze,0134d2eb43d04995a9fed90fdb8ca592,31cead1a5a6430ad387d9ef3,positive,5,-0.2561720864466497,-0.2354011647361099,-0.1241256230480641,-0.7887633566624142,2
20260902,成交冲击衰减（正式5年）,Little bird gaga,26852ef23af343cbb64f8bd6d3d619b4,d4b9ff40d3e14862c8d154f4,positive,10,-0.2557885695306995,-0.2040607863531198,-0.2040607863531198,,1
20260915,comp-full-Amihud非流动性-20d,dfkai,3790d28ffb874321bf84c9872586b1f6,4ceacc590e88b90b41c61b9e,positive,5,0.2545241249999336,0.1729051883110962,0.0195907468433603,0.1072355954376654,3
20260904,v3-v低波加PCF,shimo,d6cc729bd981453f82c1054f2c1b3027,a4525af2609d17b64749d160,negative,10,0.2543166988983974,0.2937416055695974,0.2937416055695974,,1
20260915,probe-低换手溢价,Alpha,f04abfbad0bd4fb4a5804b00fcb30c3a,0b658b582ae4601c1f4d52d8,negative,5,0.2540494839045349,0.2208842406799735,0.0307164700635622,0.1803734972430463,3
20260909,QF-04,mk13579,bc919f74aebe43eca548552ddc412d64,9550bf664c3b34a663d782d2,positive,5,-0.2540279728500869,-0.1974191443221868,-0.0863162905958682,-0.5493543357361016,2
20260902,小小女枪十三号,小小女枪,98e571d1ddee44aa9012e602de21c86a,7d161170cc4879eaa1f4e8e7,positive,10,-0.2537669626974574,-0.2210675936069699,-0.2210675936069699,,1
20260914,c20-c03-rev-ret10,sx因子,1e88d23fe8ae44c3b48321d4d252b9a8,f9c67377c33c2eba0f9bbe14,negative,4,-0.2533275927950647,-0.145492122469977,-0.0805567647906974,-0.7128653472789456,3
20260914,AI30-05-Mom10D-20260804-134415,Ctest,e8df43ea69514282848e67d83c034e7f,c60c90354b9e9c06b7600a33,positive,4,-0.2533275927950647,-0.145492122469977,-0.0805567647906974,-0.7128653472789456,3
20260909,opt1-opt1-rev-20,我吐了再吃回去,42de026b792340f0b431865bf496da6e,203c6ec6bd940bfa19fe826b,negative,5,0.2531527268921485,0.211602637501328,0.211602637501328,,1
20260909,full-mom-mom_20d,我不会啊,9ba82617661048b1b36ffda848d8a880,d9912fa70c0705c49d35e488,positive,5,-0.2531490744237207,-0.2116026374495664,-0.0698605012421808,-0.3485119914741578,2
20260910,PandaAI 基于排序的动量因子。-克隆,多喝热水,ff9778867e8040deb6e9f001729ef20a,7f498f867e42d0b7e8c7c2e4,negative,5,0.2529254702734002,0.227738695228602,0.1372535320351075,1.0725836128105402,2
20260909,reversal_20,QMuant,ffef01a3edf54361824c5fad37efeb64,479224246bea808f5c7baea4,negative,5,-0.2524250875211618,-0.2090782918449596,-0.0681974328671569,-0.3422953805774217,2
20260909,p4_official_volume_deviation_20260823_v1-克隆,King,166afda1b62f4a1ea3fc9ec3041b20e4,42832e424d21d96a7b1779a9,negative,5,-0.2521838444349955,-0.2324593975043657,-0.0822672607646033,-0.387315469498161,2
20260909,极端缩量反弹因子,0sec,8b9a45830e604b4d933cacf07ff66f78,37ee51bc7f2e680ee73e9d76,positive,5,0.2521687618815018,0.2024714157635095,0.0826575536301878,0.4878209887196479,2
20260911,revp1-RevMinRet5D,小黑盒,a42cbffc80e741878001c22cbc241b43,57b188b4c911623a81f056cb,negative,4,-0.2520989130701407,-0.2270688638232938,-0.0553751417472163,-0.22805806621906,2
20260915,rev5-full,Gavin,a9d9cec9dab84131906adffb3ff8e4f9,b36f744d52d765f298db7952,positive,5,0.2519883914002992,0.1600352792991256,0.1717986266481265,10.326990294284146,2
20260914,p2-F-B07,想学知识的小白,28371b317ab24db0a75e7ee2e0ad6e31,e54700edf074476d3e43097c,positive,5,-0.2513354558944875,-0.2176980408389851,-0.0627627534679378,-0.2864419677154294,2
20260910,"\\\\""\\""PandaAI 营运能力改善因子。\\""\\""\\""-克隆",多喝热水,ff9778867e8040deb6e9f001729ef20a,7f498f867e42d0b7e8c7c2e4,negative,5,-0.2513230104385275,-0.1860380225050479,-0.0648671298051331,-0.3785396504002973,2
20260915,T2R01_illiq60,京云,2a97a3bbaae74ed4b924e90621def7e8,813d38a2232fffc6492b383f,positive,5,0.2513002654841886,0.178242449950809,-0.0140656242343969,-0.0517185683435492,2
20260914,r2-60日价格位置,歪比巴卜,f0f1b5ec1b6f4152bf82b218aa065547,5be31c10f44c082ecc681df9,positive,5,0.2511724394879127,0.1681752766657596,0.1681752766657596,,1
20260914,pool13-range-pos60,风铃,c7387ec5474e46648b79a5ebe38d6a16,73607db3384cf33a5df0f412,negative,5,-0.2511656693533569,-0.1681692865468191,-0.1681692865468191,,1
20260909,opt2-opt2-ref-intraday,我吐了再吃回去,42de026b792340f0b431865bf496da6e,203c6ec6bd940bfa19fe826b,negative,5,0.2506891082376236,0.1758693164472644,0.1758693164472644,,1
20260909,09,海子,0f823d0507dd430d82a83214fbbf771a,a6f8396a5327fefd0146df54,positive,5,0.2503204375682825,0.1530089408769727,0.1530089408769727,,1
20260904,fund3-ATR价值,Csrnbk,9ac35f05d6d443108defb31b35ddf8c8,3bf29c7b111b8048408752e0,positive,10,-0.2502395919749384,-0.2877036917850058,-0.2877036917850058,,1
20260911,formal-0904-P4-0904-F01,feee1,8e95faab6c3a43119ccd50790eba8ff0,8fcaacdb5c5ff7fe0680f5e7,positive,7,-0.2501025095388735,-0.1987875731340717,-0.1987875731340717,,1
20260904,fund2-反转现金收益,Csrnbk,9ac35f05d6d443108defb31b35ddf8c8,3bf29c7b111b8048408752e0,positive,10,0.2500152013944253,0.2189712466624963,0.2189712466624963,,1
20260909,49,海子,0f823d0507dd430d82a83214fbbf771a,a6f8396a5327fefd0146df54,positive,5,0.2499018295215711,0.2293321712116861,0.2293321712116861,,1
20260909,full5y-band-0826-F-SCBAND,炒股养老婆,b1c2122cffdb4a9c8144386e5e256045,ade40976fe540384ab3ee919,positive,5,-0.2490843709021114,-0.1791085158834821,-0.0988804642278515,-0.8715037364051517,2
20260909,probe-band-0826-F-SCBAND,炒股养老婆,b1c2122cffdb4a9c8144386e5e256045,ade40976fe540384ab3ee919,positive,5,-0.2490843709021114,-0.1791085158834821,-0.0988804642278515,-0.8715037364051517,2
20260909,S5-S5C01,shawn,9a39f5545d234c2f86c5ede547841b95,cb08eae8735ad60e5141c58f,positive,5,-0.2490598729252484,-0.1932424488653178,-0.0745456230304702,-0.4440869853248109,2
20260909,sz,αgo,36428a694b6841199ef99acf584eac3c,f6dc81729c7f426a260ce9ea,negative,5,0.2490430725370182,0.1790840052854766,0.0989341859892675,0.8728283409553608,2
20260909,v2-r-size,grep,28742a8fa9774a6a8764fad912c59aeb,59f1a647b39a5282555e12d9,negative,5,0.2490430725370182,0.1790840052854766,0.1790840052854766,,1
20260909,size_small,QMuant,ffef01a3edf54361824c5fad37efeb64,479224246bea808f5c7baea4,negative,5,0.2490430725370182,0.1790840052854766,0.0989341859892675,0.8728283409553608,2
20260909,32,海子,0f823d0507dd430d82a83214fbbf771a,a6f8396a5327fefd0146df54,positive,5,-0.2490430725370182,-0.1790840052715364,-0.1790840052715364,,1
20260909,QF-03,mk13579,bc919f74aebe43eca548552ddc412d64,9550bf664c3b34a663d782d2,positive,5,-0.2490430725370182,-0.1790840052638421,-0.0989341859821998,-0.87282834105164,2
20260909,p26-probe-F-P08,Alpha大力,9a30d82398d0479bb9e757776fbabed7,edc5359123de6d001be2a064,negative,5,0.2490422196040462,0.0654776741653117,0.0250838308661415,0.4391002552596795,2
20260909,probe-sc-0826-F-SC01,炒股养老婆,b1c2122cffdb4a9c8144386e5e256045,ade40976fe540384ab3ee919,negative,5,0.2490422196040462,0.0654776741653117,0.0250838308661415,0.4391002552596795,2
20260909,P4V22O-260829-O303,BlazingAngel,05eea065113e49208689544dba74d9ef,709c73b6e18cc4f292c9e005,negative,5,0.2490422196040462,0.0654776741653117,0.0250838308661415,0.4391002552596795,2
20260909,full5y-sc-0826-F-SC01,炒股养老婆,b1c2122cffdb4a9c8144386e5e256045,ade40976fe540384ab3ee919,negative,5,0.2490422196040462,0.0654776741653117,0.0250838308661415,0.4391002552596795,2
20260909,probe1y-p-size,grep,28742a8fa9774a6a8764fad912c59aeb,59f1a647b39a5282555e12d9,negative,5,0.2490273515965444,0.1561133269990849,0.0810626466708907,0.7637498675729216,2
20260909,p1-小市值,先放着,ae39f39ebe904cb5a80b68b6c62549d0,f4bb4afbbf966c4274404335,positive,5,-0.2490273515965444,-0.1561133269933832,-0.0810626466689298,-0.7637498675925154,2
20260909,occ-size,SphericalChicken,d19a15f0ac114b5d837c99ee3fc37958,c653e913058b33013a9bc8c7,positive,5,-0.2490273515965444,-0.1561133269933832,-0.1561133269933832,,1
20260909,tournament-20260827-size_log,我不会啊,9ba82617661048b1b36ffda848d8a880,d9912fa70c0705c49d35e488,negative,5,0.2490273515965444,0.1561133269990849,0.0810626466708907,0.7637498675729216,2
20260914,AI30-12-Reversal10D-20260804-134415,Ctest,e8df43ea69514282848e67d83c034e7f,c60c90354b9e9c06b7600a33,positive,4,0.2489274788582825,0.1458756871336847,0.0803195947748,0.7498931561149081,3
20260902,冲击动量稀缺反向,怪兽,c189f57dccab433291af13667ea87f0f,8a09e623a3aadedd69a745d8,negative,10,0.2487390848618438,0.2475243022762202,0.2475243022762202,,1
20260914,F3X_f3_rev60,灵小犀,0bb1f060217e4548b1c05e18bdab4bc4,74149ded19428d2f577933cf,positive,5,0.2483792557321686,0.1683392043918119,0.1241095078450047,1.9841572847793532,2
20260902,小小女枪八号,小小女枪,98e571d1ddee44aa9012e602de21c86a,7d161170cc4879eaa1f4e8e7,positive,10,-0.2481779209742377,-0.2010242088967958,-0.2010242088967958,,1
20260914,c20-c01-rev-bias10,sx因子,1e88d23fe8ae44c3b48321d4d252b9a8,f9c67377c33c2eba0f9bbe14,negative,4,-0.2474890143504601,-0.1503244130596485,-0.0579845848686795,-0.5206581041117286,3
20260907,F-013,GGbond,317321a06cce4b729532dbedafa5ad8f,7e3f7fa71dc5896fb1ca1fb0,positive,9,0.2473863056055004,0.2650493667351623,0.2650493667351623,,1
20260914,pool14-slope250-minus-rev20,风铃,c7387ec5474e46648b79a5ebe38d6a16,73607db3384cf33a5df0f412,positive,5,0.2470052359934122,0.2042163225349403,0.2042163225349403,,1
20260910,p11v3-ps-ratio-lyr,FrankFang,6e5672a869e34e6b8dc12f10a4a00333,955885a488e7a125312e31f5,negative,5,0.2467299432979781,0.2164675984978349,0.0408851597544791,0.1646529910348539,2
20260901,20260830_1_MediumTerm_F1_MidBreakout_LiquidityInteraction,坐看云起,584cd5045d0f4fb5a08d0408f98852b8,18f4c9382504d3fff27a4942,positive,10,0.2463482643848048,0.1895478244771204,0.1895478244771204,,1
20260901,20260830_1_MediumTerm_F4_LowTurnover_HighVolume,坐看云起,584cd5045d0f4fb5a08d0408f98852b8,18f4c9382504d3fff27a4942,positive,10,0.2462467982769478,0.1565509698446193,0.1565509698446193,,1
20260909,bm_lowvol_rev120,QMuant,ffef01a3edf54361824c5fad37efeb64,479224246bea808f5c7baea4,positive,5,-0.2461785530543898,-0.26334027027303,-0.1072091353547125,-0.4855425322702227,2
20260914,probe-振幅,孤舟,f774c886a65c460eba2f771abf893aac,2c8f59a7e03bb0eef2e78ce1,negative,5,0.2459795856244432,0.1803483267076745,0.0326432065571845,0.1562723938935966,2
20260911,r14_mom_liq_adj,云淡风轻,369c9bc063214f4fb723a4bdc2b356f8,086c8833e6c9d0a4b32db220,negative,5,-0.2457186193599431,-0.1291873396768696,-0.1291873396768696,,1
20260918,panda4-probe-panda4_2d_momentum_acceleration,Ctest,2c5f09c0cf5e46e1b13b10cdb0834fd3,c8899f5e576cbb354e49847d,positive,2,-0.2456719195389207,-0.2416117685390871,0.0402856288871627,0.2440883294923857,7
20260909,full-mom-mom_high120,我不会啊,9ba82617661048b1b36ffda848d8a880,d9912fa70c0705c49d35e488,positive,5,-0.2455494557838208,-0.2619655977889665,-0.1268418510099879,-0.6637673623284219,2
20260909,QF-10,mk13579,bc919f74aebe43eca548552ddc412d64,9550bf664c3b34a663d782d2,positive,5,0.2455493067070627,0.2619655978283899,0.1268418510222355,0.6637673622590181,2
20260910,sai5-克隆,塞弥尔,bb1b30f5a43443e5aba0ffa17f3b90e5,aa5873ad9b060329056975f3,negative,5,-0.245222011184247,-0.1833778733363463,-0.0540270236513196,-0.2953430525133718,2
20260916,F-B04,赚钱养家,90e1c48d1b9c4744a917d37af0075581,38386a5e5f3bcfb6917cbd52,positive,3,0.2451924792354749,0.1733065742612352,0.0157929300227699,0.0960476893050071,4
20260914,prb-P02,123321,e4fbe3381b0548eebfc7fa1d4e29836b,82f034acbc0aea0a2c6d308d,negative,5,-0.2448504611358213,-0.1377601030988721,-0.1377601030988721,,1
20260914,pool07-roc20,风铃,c7387ec5474e46648b79a5ebe38d6a16,73607db3384cf33a5df0f412,negative,5,-0.2448504611358213,-0.1377601030988721,-0.1377601030988721,,1
20260914,probe-rev20,QuantLink,b16d1f05d9394fc3907eebce85cd6e01,f33ac70bf8fd87cf9b64864f,negative,5,-0.2448504611358213,-0.1377601030988721,-0.1377601030988721,,1
20260914,rev20d,西亚斯小牛,2ca99b775c5e4704b20c30267991598c,6cb723cec74bdf76a13da31d,positive,5,0.244837187000875,0.1377601031592747,0.1377601031592747,,1
20260909,20日量价突破复合因子-克隆,0sec,8b9a45830e604b4d933cacf07ff66f78,37ee51bc7f2e680ee73e9d76,negative,5,0.244806504767196,0.2175556418748475,0.0725380708584847,0.3536961861844823,2
20260911,r8f-sn_equity_is,Wild Bee Squad,5408973a85a34399b8c5874e8be1d094,c65aaf03cba2ffc53a3b5cab,positive,7,0.2444569787681702,0.1944500330346137,0.0337158685811817,0.1483239072938675,2
20260911,静雯7P1,静雯,b375623d7cba478f8780015035293f17,1c642c5521792e40c45fc22b,negative,7,0.2444145538659837,0.0819331967574645,0.0819331967574645,,1
20260915,20 日收益率动量因子 - Python,Alpha猎手,82302d12445b4deeafb7de45d0ec252e,a17db9ff949c53247b5f9dc2,negative,3,-0.2443497375754915,-0.1651290162644862,-0.075975679975057,-0.5632662457464495,4
20260907,F-005,GGbond,317321a06cce4b729532dbedafa5ad8f,7e3f7fa71dc5896fb1ca1fb0,negative,9,-0.2443038241128421,-0.1957802064500355,-0.1957802064500355,,1
20260901,20260831_2_ShortTerm_F3_SizeNeutral_LowTurnover,坐看云起,584cd5045d0f4fb5a08d0408f98852b8,18f4c9382504d3fff27a4942,positive,10,0.2442336140711652,0.155787736074505,0.155787736074505,,1
20260902,5-克隆,发呆魔王,8f543ae768de4b67a8fd9571e4423b1e,ef7cb2ec5dd786bfc435a5a2,positive,10,0.2441871617958355,0.1500691954499194,0.1500691954499194,,1
20260909,QF-48,mk13579,bc919f74aebe43eca548552ddc412d64,9550bf664c3b34a663d782d2,positive,5,0.242909208011055,0.1811614538288656,0.0663901061317422,0.4090297377472208,2
20260902,small-cap-baseline,forests,db217cb3c2cf445ebc23959d8692defd,9979acf73f9a4a09a4e495ad,negative,10,0.2425168529287942,0.0421968253950899,0.0421968253950899,,1
20260902,v5-size_smb,Gogo,e6d860a1274f4ab7a0d4fd153edd6c84,c8b4cbc5b9095d786b0c6980,negative,10,0.2425168529287942,0.0421968253950899,0.0421968253950899,,1
20260902,size,前辈早晨,1c5596dade4543fe915d8e111fae14f2,d9952f149237a2d1b00b1ab5,negative,10,0.2425168529287942,0.0421968253950899,0.0421968253950899,,1
20260902,s8-5y-S8-对数市值,史提分,ebeb090ff93f418bb275052d939e5712,e90813a054636ac8d74ff3a6,negative,10,0.2425104720814891,0.1326669678808789,0.1326669678808789,,1
20260902,oos5_size_ln,Gogo,e6d860a1274f4ab7a0d4fd153edd6c84,c8b4cbc5b9095d786b0c6980,negative,10,0.2425104720814891,0.1326669678808789,0.1326669678808789,,1
20260909,F10_趋势强化_反转,junesbigger,f8342f2f714d414cae42f872e348221b,53ec5dee9cc5ad35cfcc8e66,negative,5,0.2424480010483167,0.179128076063865,0.0625729395515486,0.379612183552293,2
20260909,27,海子,0f823d0507dd430d82a83214fbbf771a,a6f8396a5327fefd0146df54,positive,5,-0.2420410698966461,-0.1874646299533435,-0.1874646299533435,,1
20260904,xf-size,莱茵算盘,45ba943cd31c4ed6992e59f6bdf072d4,399fe58064ba91f62535b476,negative,7,0.2419032305977574,0.0616816285703306,0.0616816285703306,,1
20260915,full-dist_high60,虎墨666,15a28e8a47684cd1bc4ee8a4b10b36c5,85b99815635c7afb7257f216,negative,5,-0.2418020339686087,-0.1689678268280049,-0.1332658392208869,-0.7364456852946629,3
20260902,脚之龙1,发狂魔王,da007b7ae68e4eac87dc49d8b53840bb,415baabbf1cec7c13171888a,positive,10,0.2413595044472068,0.1268567578931316,0.1268567578931316,,1
20260909,31,海子,0f823d0507dd430d82a83214fbbf771a,a6f8396a5327fefd0146df54,positive,5,0.2412664932313592,0.217263530828503,0.217263530828503,,1
20260914,pool11-slope250w50-rev20w50,风铃,c7387ec5474e46648b79a5ebe38d6a16,73607db3384cf33a5df0f412,positive,5,0.2410299578575262,0.1949889475957067,0.1949889475957067,,1
20260909,MA5-5D-D55-十日动量温和斜率贴线冷门,初阳,44a5cf11e3914a5eb85aab9ad48c1ba2,e81865c193d6128d0a88a727,positive,5,-0.2406722051101139,-0.162703347318834,-0.162703347318834,,1
20260914,R2_r_pos60,灵小犀,0bb1f060217e4548b1c05e18bdab4bc4,74149ded19428d2f577933cf,positive,5,0.2405483841948475,0.1583569106178536,0.1078848021567619,1.511450135886902,2
20260911,lowdd_r1k_c4-c4,何子兮,1f1f359a8b054aafa28c23fd40dec6b7,667555f47f4d9ac3e671387e,positive,5,-0.2404944041833281,-0.2452537731677116,-0.2452537731677116,,1
20260909,冠军池04-非流动性溢价,霖笙,831fa7e0bdc34fda838955262351c729,03f021985ba366342d763cd2,positive,5,-0.2403743289747037,-0.189061262287711,-0.1030371197622252,-0.846951146025252,2
20260909,3OF-A06R,三条onlyfans,8d72a22272c24a3f8a313e9279c9a433,608e608a876ca83d3827dcdf,positive,5,-0.2403743289747037,-0.1294505959057523,-0.0942108262739514,-1.890395845816842,2
20260911,revflow-RSI6_Rev,小黑盒,a42cbffc80e741878001c22cbc241b43,57b188b4c911623a81f056cb,negative,4,-0.2401812023584502,-0.1420771931874949,-0.0567187186641893,-0.4698559904173317,2
20260909,F02_反转版_方向动量,junesbigger,f8342f2f714d414cae42f872e348221b,53ec5dee9cc5ad35cfcc8e66,negative,5,0.2396114047672556,0.0275524170056423,0.0143362173430814,0.7670311253373385,2
20260902,趋势成交确认反向,怪兽,c189f57dccab433291af13667ea87f0f,8a09e623a3aadedd69a745d8,negative,10,0.2395953473903344,0.2131362322522927,0.2131362322522927,,1
20260914,r2-换手萎缩,歪比巴卜,f0f1b5ec1b6f4152bf82b218aa065547,5be31c10f44c082ecc681df9,positive,5,0.2394071036465983,0.1727152978336072,0.1727152978336072,,1
20260909,冠军池02-多策略动态总控,霖笙,831fa7e0bdc34fda838955262351c729,03f021985ba366342d763cd2,positive,5,0.2393798818998137,0.1850305977080216,0.0509569699474534,0.2687479976517844,2
20260917,cx260913-f-size_control,筱幽梦,03d6c9bd3ca24a12bd1ec329ab7cd6b9,3a7041aa3df45b1d2d1b3935,negative,3,-0.2392942856495333,-0.1118592819272703,-0.0542038939232818,-0.6647763944840219,2
20260917,comp4-2026-small_cap,不抵灼灼目光,15640341fb0b48b69a58576448d4d6d4,26c6e35eb80e72d2a02157ba,positive,3,0.2392828626540925,0.1777957780334747,0.1777957780334747,,1
20260909,probe-mom-mom_sharpe20,我不会啊,9ba82617661048b1b36ffda848d8a880,d9912fa70c0705c49d35e488,positive,5,-0.2391607108706496,-0.1666061809763856,-0.0505174161579029,-0.307705983340679,2
20260917,cx260913-p-range_compression,筱幽梦,03d6c9bd3ca24a12bd1ec329ab7cd6b9,3a7041aa3df45b1d2d1b3935,negative,3,0.2389774027238401,0.2142583023566593,0.2473722993780734,5.282317029104897,2
20260914,测试-克隆,gjh,49c98079817f4f6dbed630a00c300d1f,10aa60a6774ec59f7d1ab9a9,negative,5,-0.2387925296919955,-0.1572138995252462,-0.1146364133382041,-1.903827409778312,2
20260914,f4_mom20,gjh,49c98079817f4f6dbed630a00c300d1f,10aa60a6774ec59f7d1ab9a9,positive,5,-0.2387925296919955,-0.1572138995252462,-0.1146364133382041,-1.903827409778312,2
20260914,blind-s1-g1-3ccffa122017,QuantLink,b16d1f05d9394fc3907eebce85cd6e01,f33ac70bf8fd87cf9b64864f,positive,5,0.2387880110791405,0.1456319610272582,0.1456319610272582,,1
20260914,evolve1-rev-amihud,follow,7c0e26f59ada4317bf760f96a662a46c,c5864a0aa422f5fbcc96633a,positive,5,0.2384622861799544,0.1408504108043254,0.1408504108043254,,1
20260909,opt3-opt3-ratio-20-40,我吐了再吃回去,42de026b792340f0b431865bf496da6e,203c6ec6bd940bfa19fe826b,negative,5,0.2384158843471993,0.1719600045815589,0.1719600045815589,,1
20260914,f10_short_term_momentum,The Alpha (SCAU),0dcb50a7c9f1485aab965fccfa18e430,e51361dc56d05b7d85ee2204,negative,5,-0.2383950698950842,-0.1334539167390581,-0.1246652914305526,-10.030200384561688,2
20260901,10-010(OK),易斋,2abd3aebce244b8e94c4d91bd9e03560,426e9c685fcac1f5bd901216,positive,10,0.2379125593506252,0.2128262044498519,0.2128262044498519,,1
20260914,q1-Q04,123321,e4fbe3381b0548eebfc7fa1d4e29836b,82f034acbc0aea0a2c6d308d,negative,5,-0.2378769114881118,-0.1759532555758741,-0.1759532555758741,,1
20260914,pool19-slope60,风铃,c7387ec5474e46648b79a5ebe38d6a16,73607db3384cf33a5df0f412,negative,5,-0.2378769114881118,-0.1759532555758741,-0.1759532555758741,,1
20260914,prb-P08,123321,e4fbe3381b0548eebfc7fa1d4e29836b,82f034acbc0aea0a2c6d308d,negative,5,-0.2378327684660848,-0.1704881423019593,-0.1704881423019593,,1
20260914,probe-vol_surge,QuantLink,b16d1f05d9394fc3907eebce85cd6e01,f33ac70bf8fd87cf9b64864f,negative,5,-0.2378327684660848,-0.1704881423019593,-0.1704881423019593,,1
20260907,oos-60d_high_dist_oos,蜡笔小新,9d97f1abdba64b4b8e5f3357b2ffdb26,1d299f8d90bd69171c3f04a0,negative,7,-0.2378246072339175,-0.3029519048188155,-0.3029519048188155,,1
20260915,exp-alpha191-144,小翔,36caeb726baf45ed8df09abc7d5e9f8d,9855d247ae0be2ca9bb96c2b,positive,5,0.2372514838302476,0.1534509312656659,-0.0086056697285232,-0.0375493956084439,2
20260909,PAI-F01561A,Nerya天下第一,2afd578f9b3247369ce5f136711eb7b9,60a9c1d729cb39efbac828f1,positive,5,0.2371890155718144,0.2386881764113309,0.2386881764113309,,1
20260917,probe-low_vol,不抵灼灼目光,15640341fb0b48b69a58576448d4d6d4,26c6e35eb80e72d2a02157ba,positive,3,-0.2367994273043388,-0.2386301588154774,-0.2411213907455045,-68.43946098724905,2
20260917,cx260913-f-lowvol20,筱幽梦,03d6c9bd3ca24a12bd1ec329ab7cd6b9,3a7041aa3df45b1d2d1b3935,negative,3,0.2367994273043388,0.238630159149345,0.2411213911287739,68.4394597388622,2
20260909,bm_lowvol,QMuant,ffef01a3edf54361824c5fad37efeb64,479224246bea808f5c7baea4,positive,5,-0.236790558594136,-0.2315927097277224,-0.0832233839835256,-0.3966306301715109,2
20260911,cand-Alpha_0120,Jingbenllq,d4ff8f94cc1240d598fee68d8da217da,103664a5cbf2ac4dbdb41e24,negative,4,0.2363698533417124,0.2040523646042318,0.2040523646042318,,1
20260914,AI30-24-LowMom5D-20260804-134415,Ctest,e8df43ea69514282848e67d83c034e7f,c60c90354b9e9c06b7600a33,positive,4,-0.235855889834836,-0.1249027935136526,-0.0726332858392315,-0.9238597077275568,3
20260910,turn60 低换手慢版,忧郁小胖,4d852c9ecaad4163acbf9ce76e4ce802,68225c2b19a9737288658d8d,negative,5,0.2353910021419938,0.2306714447765334,0.071376917763343,0.3168414101664343,2
20260909,F0042-idiosyncratic-low-volatility,阔落,15b6358e46164d1782f1afa17a6a36db,5819e20bc347216b652a9484,positive,5,-0.2353488952590647,-0.2845440349658842,-0.1223203706339493,-0.5331747615781759,2
20260907,win-90日Amihud低换手双中性,ying,8f1dd6b5fbb84a3c954fb9f4a4b88f0e,6244b8dda62eb5651be233e5,positive,7,-0.2346930651405141,-0.2001154110215744,-0.2001154110215744,,1
20260911,r5_turn_rank,云淡风轻,369c9bc063214f4fb723a4bdc2b356f8,086c8833e6c9d0a4b32db220,negative,5,-0.234371378374548,-0.1794300904904077,-0.1794300904904077,,1
20260914,blind-s1-g1-9bbfa9d78344,QuantLink,b16d1f05d9394fc3907eebce85cd6e01,f33ac70bf8fd87cf9b64864f,positive,5,0.2343319941850024,0.1351585778527576,0.1351585778527576,,1
20260907,ex_intradayma40_low,神人队,3d97d84f203048b4b1d38da911c86be9,e850740f053eb93bea5ce15c,negative,10,-0.2342456022131891,-0.1928975705601308,-0.1928975705601308,,1
20260901,20260830_1_MediumTerm_F3_LowTurnover_LowVolume,坐看云起,584cd5045d0f4fb5a08d0408f98852b8,18f4c9382504d3fff27a4942,positive,10,0.2341909896016015,0.1516156055010485,0.1516156055010485,,1
20260910,rev-r2-F-高点距离120日,ljyinvader,9f93663b10ec4545ac3fd1f9cd8707ef,42fbba9da3d8844f5f8bcff3,negative,5,-0.2341096014762659,-0.2064228226197492,-0.2064228226197492,,1
20260910,disthigh120 距高点慢版,忧郁小胖,4d852c9ecaad4163acbf9ce76e4ce802,68225c2b19a9737288658d8d,negative,5,-0.2341096014762659,-0.2064228226197492,-0.0931014954467938,-0.5809382965358315,2
20260910,probe-20260825-价量确认(5),无助的我,6543cef603d443bcb4983298d075c575,ef4bb1338c0a4dc675fd9822,positive,5,0.2339553068115708,0.1466936018507292,0.0559430266450713,0.435894686189971,2
20260909,opt3-opt3-ratio-40-60,我吐了再吃回去,42de026b792340f0b431865bf496da6e,203c6ec6bd940bfa19fe826b,negative,5,0.2335045307252526,0.1695291658303832,0.1695291658303832,,1
20260915,p4g-multi_rev,虎墨666,15a28e8a47684cd1bc4ee8a4b10b36c5,85b99815635c7afb7257f216,positive,5,0.2333399866717979,0.1372778362778637,0.1104859957291896,0.7117436858841223,3
